timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
26,[ 0.28952968  0.96643722],"[ 0.87851859  1.47058282 -0.75648989  0.46843675  1.28002379 -0.77108253
  0.15685377 -0.23721127 -0.19217086  0.06014888  0.        ]",[ 0.33533729  0.69629512],-2.40665,"[[-0.46433026 -0.05556506  0.14969848 -0.09081529]
 [ 0.28882353 -3.78032029  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0362178606975
27,[-0.1323494   0.33783489],"[ 0.88980366  1.46629287 -0.72919923  0.33082562  1.28002264 -0.77108211
  0.29859071  0.19325687 -0.19914252  0.05023337  0.        ]",[-1.06515388  0.71236414],-2.39342,"[[-0.44531243 -0.10276339  0.14969848 -0.09081529]
 [ 1.60857073 -0.94894681  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0357426771898
28,[ 0.69703865  0.13508821],"[ 0.88519829  1.46736224 -0.7404934   0.35855481  1.2800215  -0.7710817
 -0.12979506  0.62518825 -0.20142349  0.04459211  0.        ]",[ 0.70989135  0.06986851],-2.3393,"[[-0.45316187 -0.09323761  0.14969848 -0.09081529]
 [-2.38022988  1.89205153  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0356598900806
29,[ 0.01626794 -0.21073215],"[ 0.87376862  1.47073755 -0.76759139  0.47590536  1.28002036 -0.77108128
  0.17684901  0.66138548 -0.19816957  0.0478125   0.        ]",[ 0.10761001  0.58809255],-2.38063,"[[-0.47211905 -0.05300781  0.14969848 -0.09081529]
 [ 0.47500451  2.13013818  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0359056611521
30,[-0.39234614 -1.01668799],"[ 0.88205215  1.47225963 -0.74807893  0.66754243  1.28001921 -0.77108086
  0.22146282  1.00897845 -0.15419383  0.14012409  0.        ]",[ 0.446502   -1.20297745],-2.33908,"[[-0.45845106  0.01253385  0.14969848 -0.09081529]
 [ 0.89041456  4.41640862  0.          0.        ]]",[-0.5726617  -0.37503958],-0.039228459761
31,[-0.88912189 -0.60574025],"[ 0.90243448  1.4702634  -0.69698228  0.80700749  1.28001807 -0.77108045
  0.40943643  0.39358494 -0.10621961  0.26008392  0.        ]",[-1.38708749  0.05913168],-2.53709,"[[-0.42308177  0.06025008  0.14969848 -0.09081529]
 [ 2.64068066  0.36870633  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0456001102693
32,[ 0.0344854  -0.30468279],"[ 0.90932321  1.46953952 -0.67858051  0.83521942  1.28001693 -0.77108003
 -0.02103345  0.42830806 -0.09348607  0.29580109  0.        ]",[-0.42050968  0.60644623],-2.64232,"[[-0.41048362  0.06991576  0.14969848 -0.09081529]
 [-1.36752017  0.59709605  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0478253491156
33,[ 0.45740819 -0.71561134],"[ 0.88454409  1.46591561 -0.74207139  0.93988192  1.28001578 -0.77107961
 -0.19688198  0.79168532 -0.11347888  0.24625685  0.        ]",[ 0.52660206 -0.99424593],-2.43007,"[[-0.45426222  0.10583824  0.14969848 -0.09081529]
 [-3.00488508  2.98718345  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0445491594027
34,[ 0.35523826  0.01443806],"[ 0.86077458  1.46330947 -0.79691995  0.99695184  1.28001464 -0.7710792
  0.03339469  0.1840344  -0.13687902  0.19056431  0.        ]",[-0.15153651 -0.34623925],-2.4025,"[[-0.49284693  0.12548094  0.14969848 -0.09081529]
 [-0.8607291  -1.00959044  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0412545898843
35,[ 0.70707744  0.51593095],"[ 0.84572511  1.46751054 -0.82915819  0.89883444  1.2800135  -0.77107878
 -0.02910113 -0.02132777 -0.16997802  0.11009741  0.        ]",[ 0.45323943  1.43529325],-2.53181,"[[-0.5159      0.09173659  0.14969848 -0.09081529]
 [-1.44264107 -2.36034292  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0377296082153
36,[ 0.12554526 -0.45262915],"[ 0.83859981  1.46821943 -0.84383185  0.87838812  1.28001235 -0.77107836
  0.16635665  0.58766701 -0.18259263  0.08237193  0.        ]",[ 0.04823242 -0.47460568],-2.31632,"[[-0.52649278  0.08471933  0.14969848 -0.09081529]
 [ 0.37730789  1.64526958  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0367702368131
37,[ 0.11979908 -0.12854391],"[ 0.84492382  1.46677586 -0.83082361  0.91835858  1.28001121 -0.77107795
  0.18612615  0.29699228 -0.16820821  0.11472997  0.        ]",[ 0.17265298  0.02745325],-2.36894,"[[-0.51709968  0.09844213  0.14969848 -0.09081529]
 [ 0.56138639 -0.26661731  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0378748354305
38,[-0.14991824 -0.25996289],"[ 0.85673269  1.46723758 -0.80574675  0.90615509  1.28001006 -0.77107753
  0.25828079  0.3142819  -0.15429632  0.14531301  0.        ]",[-0.15675341  0.64103131],-2.45365,"[[-0.4991311   0.09425079  0.14969848 -0.09081529]
 [ 1.23323389 -0.15289556  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0392094269226
39,[-0.24899034 -0.88709712],"[ 0.86829604  1.4645214  -0.78011171  0.97143104  1.28000892 -0.77107712
  0.18895866  0.70067929 -0.13049223  0.20474783  0.        ]",[ 0.05550906 -2.47084049],-2.33016,"[[-0.48094268  0.11669254  0.14969848 -0.09081529]
 [ 0.58776217  2.38860018  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0420837659342
40,[-0.15571521 -0.10412574],"[ 0.87684007  1.46347461 -0.76041631  0.99340902  1.28000778 -0.7710767
  0.21145932  0.09147906 -0.11687124  0.2403853   0.        ]",[-0.69163028  0.14348771],-2.52088,"[[-0.46708531  0.12426142  0.14969848 -0.09081529]
 [ 0.79727101 -1.61835766  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0440793232231
41,[ 0.58838236  0.19795918],"[ 0.86966134  1.46682765 -0.77700622  0.91685633  1.28000663 -0.77107628
 -0.0841002   0.18289127 -0.1357683   0.18922283  0.        ]",[ 0.52220775 -0.98970883],-2.3817,"[[-0.47875166  0.0979269   0.14969848 -0.09081529]
 [-1.95474153 -1.01710209  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0413598535426
42,[ 0.37460291  0.99081206],"[ 0.85828837  1.47148138 -0.8023565   0.74334263  1.28000549 -0.77107587
  0.14207586 -0.40997448 -0.17629056  0.09236795  0.        ]",[ 1.05783758  1.03250482],-2.46868,"[[-0.49671663  0.03845969  0.14969848 -0.09081529]
 [ 0.15122757 -4.91662004  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0372755937664
43,[-0.89500779 -0.20222214],"[ 0.88466634  1.47211807 -0.74175854  0.57476516  1.28000435 -0.77107545
  0.5664378   0.20659028 -0.16491183  0.11632939  0.        ]",[-0.99337581  0.60952961],-2.43103,"[[-0.4540474  -0.01918367  0.14969848 -0.09081529]
 [ 4.10254395 -0.86122589  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0382109809578
44,[-0.23900206 -0.33472762],"[ 0.90836419  1.4722451  -0.68115814  0.59575673  1.2800032  -0.77107503
  0.13558375  0.57635511 -0.12642673  0.20582479  0.        ]",[-0.33504894 -0.87663724],-2.39676,"[[-0.41224775 -0.01200615  0.14969848 -0.09081529]
 [ 0.09078201  1.57086664  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0425260771647
45,[ 0.3149457   0.59753823],"[ 0.90206483  1.47218431 -0.69792725  0.58488686  1.28000206 -0.77107462
 -0.00680971  0.04397015 -0.13738606  0.17926534  0.        ]",[ 0.42445282  1.12446293],-2.56891,"[[-0.42373472 -0.01572257  0.14969848 -0.09081529]
 [-1.23506961 -1.93084077  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0411092929254
46,[-0.25743842 -0.42184305],"[ 0.89779332  1.47220834 -0.70901086  0.5892383   1.28000092 -0.7710742
  0.17597735  0.65168062 -0.14309908  0.16572377  0.        ]",[-1.32483193 -0.93190387],-2.35236,"[[-0.43135986 -0.01423466  0.14969848 -0.09081529]
 [ 0.46689423  2.06631325  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0404302618163
47,[ 0.88078523  0.76408947],"[ 0.88004002  1.47226192 -0.75285174  0.60067041  1.27999977 -0.77107379
 -0.2497118   0.08468914 -0.16755965  0.11037274  0.        ]",[ 1.40832558  1.43638741],-2.53897,"[[-0.46179058 -0.01032589  0.14969848 -0.09081529]
 [-3.49677371 -1.66301287  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0379829166715
48,[-0.01082094 -0.36923367],"[ 0.86171813  1.47231438 -0.79481681  0.62050779  1.27999863 -0.77107337
  0.18240288  0.69145688 -0.19130338  0.0601617   0.        ]",[ 0.48433362 -0.43863159],-2.31428,"[[-0.49135719 -0.00354368  0.14969848 -0.09081529]
 [ 0.52672196  2.32793849  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0363070883378
49,[-0.59963709 -0.36782926],"[ 0.88009538  1.47195753 -0.75271689  0.70433991  1.27999749 -0.77107295
  0.38712864  0.42028109 -0.15142156  0.14672718  0.        ]",[-1.3757043  -0.89991161],-2.33794,"[[-0.46169688  0.02511934  0.14969848 -0.09081529]
 [ 2.43295988  0.54431055  0.          0.        ]]",[-0.5726617  -0.37503958],-0.0395141382073
