timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
10,[ 0.91130191  1.10343301],[-0.65950257 -0.46551627],[ 0.44891872  0.40018927],-3.10639,"[[-1.98531681 -1.75159013 -0.1600645  -0.0918019 ]
 [-2.26993145  1.81494819  0.          0.        ]]","[-0.88442476  0.08956603 -1.48817025 -2.12464411 -1.39419095 -0.7867442
 -0.14205163  0.61403053 -0.26978579  0.80749417  0.        ]",-0.0682879594011
11,[ 0.61796021  0.66860342],[-0.65950257 -0.46551627],[ 0.08753357  0.92282768],-3.12452,"[[-2.01243994 -1.69975539 -0.1600645  -0.0918019 ]
 [-0.44846777  3.36335935  0.          0.        ]]","[-0.91787069  0.14850066 -1.47020983 -2.14714987 -1.39418965 -0.7867438
  0.05777781  0.8518111  -0.30776142  0.79546467  0.        ]",-0.0656568504568
12,[ 0.58681077 -0.19405042],[-0.65950257 -0.46551627],[ 1.46666712  0.43253025],-2.9811,"[[-2.01785055 -1.59649488 -0.1600645  -0.0918019 ]
 [-0.09381679  6.95073459  0.          0.        ]]","[-0.92449194  0.26693277 -1.46649852 -2.16959492 -1.39418835 -0.7867434
  0.09668591  1.40270342 -0.36379458  0.69984092  0.        ]",-0.0550633216053
13,[-0.20434678 -0.89155436],[-0.65950257 -0.46551627],[-1.15737664 -1.53219149],-2.6926,"[[-1.98000697 -1.4416843  -0.1600645  -0.0918019 ]
 [ 3.86486937  8.52506709  0.          0.        ]]","[-0.87782766  0.44468459 -1.49155625 -2.14708674 -1.39418705 -0.78674299
  0.53098622  1.64446307 -0.40533833  0.47645955  0.        ]",-0.0337718653609
14,[ 0.38824868 -0.14025143],[-0.65950257 -0.46551627],[ 0.45086187  1.14518408],-2.78266,"[[-1.94317665 -1.31259538 -0.1600645  -0.0918019 ]
 [-0.16826328  4.39758559  0.          0.        ]]","[-0.8316707   0.59037135 -1.51393119 -2.07718805 -1.39418575 -0.78674259
  0.08851817  1.01062814 -0.40690436  0.27368321  0.        ]",-0.0182315919754
15,[ 0.1238851  -1.20072377],[-0.65950257 -0.46551627],[ 0.72820271 -0.74051825],-2.5927,"[[-1.92861879 -1.18579356 -0.1600645  -0.0918019 ]
 [ 1.61801867  8.26968738  0.          0.        ]]","[-0.8132381   0.72872952 -1.52222024 -1.96441698 -1.39418444 -0.78674219
  0.28448804  1.60524336 -0.40036893  0.1051071   0.        ]",-0.0158417620958
16,[-0.44423935 -1.4390732 ],[-0.65950257 -0.46551627],[-0.25323534 -3.15277685],-2.91024,"[[-1.86766494 -1.05146894 -0.1600645  -0.0918019 ]
 [ 4.46787934  5.17309609  0.          0.        ]]","[-0.73501501  0.86767967 -1.55347425 -1.79930583 -1.39418314 -0.78674178
  0.59714127  1.12971656 -0.31951822 -0.13924326  0.        ]",-0.0366394825412
17,[-0.62273163 -1.32115495],[-0.65950257 -0.46551627],[-0.0818917  -1.26779919],-3.02692,"[[-1.78923749 -0.98875869 -0.1600645  -0.0918019 ]
 [ 3.37854233  1.1114604   0.          0.        ]]","[-0.63224287  0.92917146 -1.58534027 -1.70693243 -1.39418184 -0.78674138
  0.4776317   0.50599402 -0.20394796 -0.31640953  0.        ]",-0.0573268996659
18,[-0.74165791 -0.98438966],[-0.65950257 -0.46551627],[-0.53674178 -0.05313302],-3.0663,"[[-1.72557657 -1.00647657 -0.1600645  -0.0918019 ]
 [ 2.98885212 -2.86998184  0.          0.        ]]","[-0.54746353  0.91203894 -1.60417429 -1.73398193 -1.39418054 -0.78674097
  0.43487926 -0.10541357 -0.12579046 -0.37802672  0.        ]",-0.067043582611
19,[-0.39268711 -0.62513196],[-0.65950257 -0.46551627],[-0.3381045  -0.30774109],-3.08813,"[[-1.68770019 -1.06541055 -0.1600645  -0.0918019 ]
 [ 0.80603817 -3.02291743  0.          0.        ]]","[-0.49659839  0.85369347 -1.61235357 -1.81854118 -1.39417924 -0.78674057
  0.19540613 -0.12889899 -0.09846207 -0.36097173  0.        ]",-0.0677524241054
20,[-0.10391381 -0.02444592],[-0.65950257 -0.46551627],[-0.84482946  1.23964739],-2.972,"[[-1.68515928 -1.13749061 -0.1600645  -0.0918019 ]
 [-0.54746127 -4.18123217  0.          0.        ]]","[-0.49317703  0.77972425 -1.61281933 -1.91030699 -1.39417794 -0.78674017
  0.04691578 -0.30677486 -0.12142315 -0.28585413  0.        ]",-0.0609997634933
21,[ 0.64144301  0.14961496],[-0.65950257 -0.46551627],[-0.20236206 -0.44845019],-2.90827,"[[-1.72955142 -1.18054806 -0.1600645  -0.0918019 ]
 [-3.88063848 -0.1379864   0.          0.        ]]","[-0.55278473  0.73431572 -1.60317896 -1.95881909 -1.39417664 -0.78673976
 -0.31876193  0.31412404 -0.18857571 -0.18219177  0.        ]",-0.0491792644309
22,[ 0.93211693  0.92720187],[-0.65950257 -0.46551627],[ 0.94497781  0.53845784],-2.74381,"[[-1.81442365 -1.20109381 -0.1600645  -0.0918019 ]
 [-4.60419241 -1.91067717  0.          0.        ]]","[-0.66547342  0.71235669 -1.57613253 -1.98027016 -1.39417534 -0.78673936
 -0.39814181  0.04190158 -0.28796262 -0.04446521  0.        ]",-0.0329095262732
23,[ 0.30687216  0.16733167],[-0.65950257 -0.46551627],[ 0.60627571  1.04755994],-2.76677,"[[-1.86808218 -1.21754512 -0.1600645  -0.0918019 ]
 [-0.77439332  0.25830882  0.          0.        ]]","[-0.73555424  0.69464669 -1.55326707 -1.9966472  -1.39417404 -0.78673896
  0.02201987  0.37498089 -0.34422086  0.05137962  0.        ]",-0.0231908069287
24,[-0.11461384 -0.92257571],[-0.65950257 -0.46551627],[-0.34609259 -0.33931555],-2.70695,"[[-1.85935623 -1.17270843 -0.1600645  -0.0918019 ]
 [ 1.63891939  4.21218314  0.          0.        ]]","[-0.72422982  0.74264526 -1.55728428 -1.95033349 -1.39417274 -0.78673855
  0.28678089  0.98215554 -0.33155037 -0.01299402  0.        ]",-0.027467141512
25,[ 0.08004129 -0.73088515],[-0.65950257 -0.46551627],[ 0.19073742 -0.84348784],-2.78652,"[[-1.84064045 -1.10277801 -0.1600645  -0.0918019 ]
 [ 0.23735015  2.78561315  0.          0.        ]]","[-0.69984321  0.81568196 -1.56550942 -1.86772694 -1.39417143 -0.78673815
  0.13301663  0.76308446 -0.29998762 -0.11973836  0.        ]",-0.036629634722
26,[-0.1496588  -0.42009619],[-0.65950257 -0.46551627],[ 0.64153499 -0.15065513],-2.80777,"[[-1.82835924 -1.08113107 -0.1600645  -0.0918019 ]
 [ 0.98827452 -0.6096027   0.          0.        ]]","[-0.68377141  0.83779208 -1.57061369 -1.83964443 -1.39417013 -0.78673774
  0.21539945  0.24169923 -0.28100678 -0.16143103  0.        ]",-0.0408751443822
27,[-0.70444846 -0.81478024],[-0.65950257 -0.46551627],[-0.89055904 -0.35246785],-2.90196,"[[-1.78331947 -1.09919399 -0.1600645  -0.0918019 ]
 [ 3.50731864 -1.19472839  0.          0.        ]]","[-0.62440386  0.81935894 -1.58734096 -1.86315359 -1.39416883 -0.78673734
  0.49176026  0.15184453 -0.23215428 -0.20269564  0.        ]",-0.0472250927654
28,[-0.09917857 -0.11617789],[-0.65950257 -0.46551627],[-0.40143598  1.26522222],-2.88429,"[[-1.7492207  -1.13684411 -0.1600645  -0.0918019 ]
 [-0.08549649 -2.56572994  0.          0.        ]]","[-0.5790655   0.78039634 -1.59790265 -1.90951943 -1.39416753 -0.78673694
  0.09759713 -0.05869297 -0.20103535 -0.20572383  0.        ]",-0.0497251553473
29,[ 0.29204106 -0.40330356],[-0.65950257 -0.46551627],[-0.03322734 -0.19101603],-2.85651,"[[-1.76686155 -1.14791704 -0.1600645  -0.0918019 ]
 [-1.67329059  1.44507012  0.          0.        ]]","[-0.60255898  0.76880413 -1.59266301 -1.92246744 -1.39416623 -0.78673653
 -0.07659774  0.5572245  -0.22487948 -0.16999063  0.        ]",-0.0455819258015
30,[ 0.35111418 -0.20473121],[-0.65950257 -0.46551627],[ 0.13600261 -0.05013369],-2.82158,"[[-1.80131218 -1.12689096 -0.1600645  -0.0918019 ]
 [-1.77144638  0.6601535   0.          0.        ]]","[-0.64819575  0.79076453 -1.5810302  -1.89760532 -1.39416493 -0.78673613
 -0.08736626  0.43668875 -0.260221   -0.14718796  0.        ]",-0.041412721684
31,[ 0.2942439  -0.17791411],[-0.65950257 -0.46551627],[ 0.28570579  0.27067387],-2.79062,"[[-1.83098951 -1.11581216 -0.1600645  -0.0918019 ]
 [-1.19819685  0.44843166  0.          0.        ]]","[-0.68721658  0.80224815 -1.56953089 -1.88405115 -1.39416363 -0.78673573
 -0.02447573  0.40417557 -0.29177178 -0.11854076  0.        ]",-0.0371530191826
32,[ 0.12069261 -0.50077718],[-0.65950257 -0.46551627],[ 0.85111685  0.4808968 ],-2.77623,"[[-1.8433759  -1.09618239 -0.1600645  -0.0918019 ]
 [-0.04428827  1.51100319  0.          0.        ]]","[-0.70341359  0.82244218 -1.56432832 -1.85927651 -1.39416233 -0.78673532
  0.10211822  0.56734903 -0.30171745 -0.12331557  0.        ]",-0.0367491660433
33,[-0.47337407 -1.37041652],[-0.65950257 -0.46551627],[-1.31478209 -2.40038532],-3.02137,"[[-1.81046936 -1.04716666 -0.1600645  -0.0918019 ]
 [ 3.32369429  3.38433138  0.          0.        ]]","[-0.66026577  0.87196591 -1.57762278 -1.79322708 -1.39416103 -0.78673492
  0.47161563  0.8550261  -0.25047539 -0.22399565  0.        ]",-0.047448843501
34,[ 0.05917719 -0.48638165],[-0.65950257 -0.46551627],[ 0.49769324 -0.72295876],-2.95676,"[[-1.78434321 -1.01986851 -0.1600645  -0.0918019 ]
 [-0.69765982 -0.64110806  0.          0.        ]]","[-0.6257581   0.89895492 -1.58698342 -1.75389167 -1.39415973 -0.78673451
  0.03043725  0.23685958 -0.20883628 -0.28905448  0.        ]",-0.0549835589223
35,[-0.32174605 -0.28351134],[-0.65950257 -0.46551627],[-1.1800313   0.17202258],-2.94156,"[[-1.77839205 -1.06129055 -0.1600645  -0.0918019 ]
 [ 1.28616581 -3.49159094  0.          0.        ]]","[-0.61786929  0.85783109 -1.5889657  -1.81286168 -1.39415842 -0.78673411
  0.24808058 -0.20087476 -0.21503951 -0.25138244  0.        ]",-0.0518418426417
36,[ 0.50019586  0.49725237],[-0.65950257 -0.46551627],[ 0.7080971   0.55158326],-2.8213,"[[-1.79262617 -1.12358375 -0.1600645  -0.0918019 ]
 [-2.69634024 -2.74024112  0.          0.        ]]","[-0.63672003  0.79419636 -1.58412655 -1.89357711 -1.39415712 -0.78673371
 -0.18883601 -0.08549366 -0.24934442 -0.16278746  0.        ]",-0.0432618277474
37,[ 0.00972974 -0.17453068],[-0.65950257 -0.46551627],[ 0.24479905  0.24772959],-2.77171,"[[-1.81791229 -1.15593844 -0.1600645  -0.0918019 ]
 [ 0.15824561 -0.502684    0.          0.        ]]","[-0.6700561   0.760367   -1.57475469 -1.93163138 -1.39415582 -0.7867333
  0.12433773  0.25811693 -0.28479583 -0.09119719  0.        ]",-0.0359198181588
38,[-0.16619983 -0.49669713],[-0.65950257 -0.46551627],[-0.04272045 -0.82623794],-2.80271,"[[-1.80506265 -1.15605301 -0.1600645  -0.0918019 ]
 [ 1.1235044   0.48792781  0.          0.        ]]","[-0.65314041  0.76024595 -1.57963851 -1.93175847 -1.39415452 -0.7867329
  0.23023527  0.41024022 -0.27050797 -0.10893954  0.        ]",-0.0381533862813
39,[-0.24618605 -0.00939003],[-0.65950257 -0.46551627],[ 0.56650837  0.18600487],-2.78448,"[[-1.78450309 -1.17921548 -0.1600645  -0.0918019 ]
 [ 0.93307916 -2.79324022  0.          0.        ]]","[-0.62596845  0.73572617 -1.58692055 -1.95733912 -1.39415322 -0.7867325
  0.20934382 -0.09363292 -0.25178628 -0.11080553  0.        ]",-0.0397545333081
40,[-0.70412284 -0.46752292],[-0.65950257 -0.46551627],[-0.72564649 -1.01599805],-2.86956,"[[-1.74353745 -1.22714134 -0.1600645  -0.0918019 ]
 [ 3.15609762 -2.00197162  0.          0.        ]]","[-0.57147676  0.68425913 -1.59946495 -2.00582404 -1.39415192 -0.78673209
  0.45322902  0.02787842 -0.21456528 -0.11111522  0.        ]",-0.0428341096749
41,[-0.2125541   0.65518498],[-0.65950257 -0.46551627],[-1.56162374  0.73842804],-2.84432,"[[-1.7098423  -1.30650364 -0.1600645  -0.0918019 ]
 [ 0.22312703 -5.92121331  0.          0.        ]]","[-0.52635901  0.59713265 -1.60780727 -2.07268016 -1.39415062 -0.78673169
  0.13145531 -0.57398079 -0.18975413 -0.06443513  0.        ]",-0.0425920328416
42,[ 0.65559942  1.146312  ],[-0.65950257 -0.46551627],[ 0.64544153  0.38189918],-2.69566,"[[-1.74513605 -1.39440668 -0.1600645  -0.0918019 ]
 [-3.73931611 -2.87923459  0.          0.        ]]","[-0.57361067  0.49844428 -1.59902104 -2.12674883 -1.39414932 -0.78673128
 -0.30326093 -0.10683834 -0.23139707  0.08347844  0.        ]",-0.0334419235723
43,[ 0.23793516  0.70230293],[-0.65950257 -0.46551627],[-0.03675743  1.9335179 ],-2.8183,"[[-1.79355686 -1.43625249 -0.1600645  -0.0918019 ]
 [-1.11148808 -1.31057767  0.          0.        ]]","[-0.63794872  0.4508689  -1.58378683 -2.14498575 -1.39414802 -0.78673088
 -0.01496401  0.13405298 -0.27279261  0.19780822  0.        ]",-0.0286746864649
44,[ 0.36955345  0.14939699],[-0.65950257 -0.46551627],[ 0.56684903  1.24212031],-2.76601,"[[-1.81703348 -1.42247557 -0.1600645  -0.0918019 ]
 [-1.23575602  2.67498721  0.          0.        ]]","[-0.66889917  0.46656587 -1.57508457 -2.13951454 -1.39414672 -0.78673048
 -0.02859734  0.74609752 -0.29370416  0.21470769  0.        ]",-0.0268019256018
45,[-0.0127197  -0.97703159],[-0.65950257 -0.46551627],[ 0.4140831  -0.95381527],-2.5994,"[[-1.81900544 -1.32978408 -0.1600645  -0.0918019 ]
 [ 1.03094448  6.58113729  0.          0.        ]]","[-0.67149058  0.57119013 -1.57431313 -2.0890491  -1.39414541 -0.78673007
  0.22008065  1.34594594 -0.30056626  0.11049432  0.        ]",-0.0258660934386
46,[-0.4415192  -0.92951703],[-0.65950257 -0.46551627],[-0.52473831 -0.68423159],-2.76347,"[[-1.78214366 -1.23736527 -0.1600645  -0.0918019 ]
 [ 2.64986632  2.67376578  0.          0.        ]]","[-0.62284037  0.67315937 -1.58770192 -2.01536258 -1.39414411 -0.78672967
  0.39769129  0.74590854 -0.25836744 -0.04753408  0.        ]",-0.0356299760089
47,[-0.15634608 -0.38251811],[-0.65950257 -0.46551627],[-0.81876156 -2.05959532],-2.93924,"[[-1.7504991  -1.21159871 -0.1600645  -0.0918019 ]
 [ 0.52169631 -0.08790947  0.          0.        ]]","[-0.58076516  0.70105195 -1.59750583 -1.99073693 -1.39414281 -0.78672926
  0.16421112  0.32181062 -0.21953055 -0.11964539  0.        ]",-0.0429090058679
48,[ 0.47380722  0.96418107],[-0.65950257 -0.46551627],[ 0.4153909   1.20846602],-2.78356,"[[-1.77266549 -1.25305919 -0.1600645  -0.0918019 ]
 [-2.72755836 -4.04495332  0.          0.        ]]","[-0.61026554  0.65604597 -1.59079964 -2.02948875 -1.39414151 -0.78672886
 -0.19226249 -0.28585453 -0.25023722 -0.04246852  0.        ]",-0.0360907973023
49,[ 0.26081789  0.22349617],[-0.65950257 -0.46551627],[ 0.84465978  0.32324114],-2.6882,"[[-1.81019346 -1.29343074 -0.1600645  -0.0918019 ]
 [-1.03084913 -0.0056646   0.          0.        ]]","[-0.6598982   0.61162755 -1.57769893 -2.06280593 -1.39414021 -0.78672846
 -0.00611754  0.33444075 -0.29164133  0.05603284  0.        ]",-0.0280931215788
