timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
17,[-0.36597025 -0.49876267],"[ 1.00604732 -0.23906937  0.18418684 -1.59463557  0.38366202 -0.77252057
  0.14690053  0.67441389 -0.32490759  0.14792846  0.        ]",[ 0.11327354 -0.81410782],-2.90018,"[[ 0.12194742 -1.95628713  0.04561055 -0.09063262]
 [ 0.47107916  2.21752279  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0252212467597
18,[-0.27105296  0.1874586 ],"[ 1.00359189 -0.22647095  0.20570869 -1.60531568  0.38366191 -0.77252026
  0.1992959   0.15546935 -0.29939736  0.1557444   0.        ]",[-0.20618178  0.17909331],-2.95456,"[[ 0.1357769  -1.9447203   0.04561055 -0.09063262]
 [ 0.91041072 -1.049949    0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0276559310051
19,[-0.20882794  0.09107515],"[ 1.00168554 -0.24135873  0.22099507 -1.59265288  0.38366179 -0.77251994
  0.09980799  0.27140879 -0.3049324   0.16813308  0.        ]",[-0.69225437 -0.10630108],-2.93397,"[[ 0.14561536 -1.95839494  0.04561055 -0.09063262]
 [ 0.07621278 -0.31994992  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0270225289275
20,[ 0.44390833  0.61841035],"[ 1.00643112 -0.25279471  0.18058027 -1.58258248  0.38366168 -0.77251963
 -0.22715907  0.20560544 -0.34060276  0.15038085  0.        ]",[ 0.00480803  1.44739563],-3.08326,"[[ 0.1196324  -1.96895101  0.04561055 -0.09063262]
 [-2.66537972 -0.73427232  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0236496135943
21,[ 0.31073895 -0.32069516],"[ 1.01320069 -0.22542499  0.0984204  -1.60618191  0.38366157 -0.77251931
 -0.21863822  0.836785   -0.36478675  0.10006126  0.        ]",[ 0.65269853  0.3057883 ],-2.963,"[[ 0.0670416  -1.94376254  0.04561055 -0.09063262]
 [-2.59393358  3.23987346  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0223512407735
22,[-0.16600296 -0.98758996],"[ 1.01510837 -0.14093617  0.05855257 -1.66863133  0.38366146 -0.772519
  0.09557876  1.01885733 -0.30921569  0.05293583  0.        ]",[-0.50168848 -0.44558267],-2.92876,"[[ 0.04159787 -1.86746277  0.04561055 -0.09063262]
 [ 0.04074896  4.38627246  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0289909996101
23,[ 0.35649279 -0.46995071],"[ 1.0159537  -0.06262272  0.02857258 -1.71326288  0.38366135 -0.77251868
 -0.14131293  0.72488989 -0.25455002  0.01647825  0.        ]",[-0.66986393 -0.53636035],-2.99153,"[[ 0.02248322 -1.79830835  0.04561055 -0.09063262]
 [-1.94556727  2.53534496  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0352361472875
24,[ 1.23920608  0.47828397],"[ 1.0150467  -0.02950046 -0.07359947 -1.72848539  0.38366123 -0.77251837
 -0.45288258  0.3796779  -0.29437308 -0.04837614  0.        ]",[ 1.67669026  0.44171197],-3.07468,"[[-0.04264007 -1.76940986  0.04561055 -0.09063262]
 [-4.55805183  0.36176181  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0346849389359
25,[ 0.44211078 -0.47411907],"[  1.01030830e+00  -1.02821645e-03  -1.52729594e-01  -1.73988271e+00
   3.83661121e-01  -7.72518056e-01   2.98778872e-02   6.56240017e-01
  -3.25608912e-01  -9.82568047e-02   0.00000000e+00]",[-0.24858227 -0.58080434],-3.0849,"[[-0.09318712 -1.74470303  0.04561055 -0.09063262]
 [-0.51014968  2.10310151  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.03513899072
26,[ 0.85138762  0.16803238],"[ 1.00746678  0.02045618 -0.18390027 -1.74746358  0.38366101 -0.77251774
 -0.08621635  0.28439961 -0.32913411 -0.12066199  0.        ]",[ 2.40735783  0.02940174],-3.15951,"[[-0.11315696 -1.72613149  0.04561055 -0.09063262]
 [-1.48358913 -0.23814353  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0362983651951
27,[ 0.08866986 -0.34349692],"[ 1.0090047   0.01634086 -0.16777951 -1.74607671  0.3836609  -0.77251743
  0.38930511  0.30355231 -0.32079207 -0.11109104  0.        ]",[-0.14460364 -0.6845277 ],-3.11079,"[[-0.10282391 -1.72968447  0.04561055 -0.09063262]
 [ 2.50361348 -0.11755047  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0362660605337
28,[ 0.24712852  0.29221246],"[ 1.01389768 -0.01775748 -0.09921877 -1.73336726  0.38366078 -0.77251711
  0.31518494 -0.12653928 -0.30182547 -0.0653103   0.        ]",[-0.2305344  -0.06728108],-3.05343,"[[-0.0589872  -1.75920585  0.04561055 -0.09063262]
 [ 1.88212392 -2.82556605  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0349916288298
29,[ 0.38292485  0.59860551],"[ 1.01564143 -0.08487157 -0.05514613 -1.70182157  0.38366067 -0.7725168
  0.20192553 -0.15994549 -0.33322645 -0.0229097   0.        ]",[ 0.51642706  0.14613558],-3.00812,"[[-0.03087296 -1.81782752  0.04561055 -0.09063262]
 [ 0.93245549 -3.03590408  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0302721008986
30,[-0.16492039  0.31514916],"[ 1.01625387 -0.146177    0.00600292 -1.6651856   0.38366056 -0.77251649
  0.44349479 -0.05853285 -0.34911523  0.0274539   0.        ]",[ 0.21124714  0.4213564 ],-2.97893,"[[ 0.0080988  -1.87213912  0.04561055 -0.09063262]
 [ 2.95799027 -2.3973731   0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0265028573567
31,[-0.59907651 -0.14285415],"[ 1.01240923 -0.18042322  0.11097065 -1.64133847  0.38366045 -0.77251617
  0.53621572  0.2139778  -0.31326392  0.09205331  0.        ]",[-0.06114955  0.0167529 ],-2.93837,"[[ 0.07505906 -1.90287117  0.04561055 -0.09063262]
 [ 3.73544705 -0.68154645  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0274176550403
32,[-0.74561924 -0.24108849],"[ 1.00148116 -0.19461434  0.22252126 -1.63072313  0.38366034 -0.77251586
  0.49853374  0.22666942 -0.25781961  0.15716403  0.        ]",[-0.84376256 -0.08631836],-2.95122,"[[ 0.14659791 -1.91570031  0.04561055 -0.09063262]
 [ 3.41948898 -0.60163501  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0317529005901
33,[-0.25269088  0.10048777],"[ 0.99378136 -0.21149579  0.27547349 -1.61752508  0.38366022 -0.77251554
  0.09215984  0.1743329  -0.24288125  0.19156427  0.        ]",[-0.36795259  0.0810832 ],-2.98013,"[[ 0.18080022 -1.93103917  0.04561055 -0.09063262]
 [ 0.0120875  -0.93116437  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0331301652396
34,[ 0.05520678  0.2582179 ],"[ 0.99721075 -0.22814558  0.25325632 -1.60389107  0.38366011 -0.77251523
 -0.08157052  0.22827348 -0.27257836  0.18248362  0.        ]",[ 0.39266106 -0.57979606],-2.94569,"[[ 0.16642636 -1.94625485  0.04561055 -0.09063262]
 [-1.44462287 -0.59153466  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0301844419274
35,[-0.00690744  0.80346   ],"[ 1.00007193 -0.26578999  0.23310161 -1.57074966  0.38366    -0.77251491
  0.10722394 -0.13450451 -0.3220075   0.18164085  0.        ]",[ 0.26679553  1.4630428 ],-3.1108,"[[ 0.15341688 -1.98100348  0.04561055 -0.09063262]
 [ 0.13839796 -2.87571505  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0252823718793
36,[-0.55577642 -0.30808234],"[ 0.99713567 -0.28423437  0.25375655 -1.55330466  0.38365989 -0.7725146
  0.23280488  0.50339385 -0.32833805  0.19807528  0.        ]",[-0.21814761 -1.43805595],-2.87602,"[[ 0.16674968 -1.99821958  0.04561055 -0.09063262]
 [ 1.19138044  1.14072152  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0246679332629
37,[-0.14325479  0.77615821],"[ 0.99356022 -0.3024533   0.27683158 -1.53527006  0.38365978 -0.77251429
  0.12704826 -0.12905087 -0.33326886  0.2157369   0.        ]",[-0.20207729  1.65506053],-3.15301,"[[ 0.18168023 -2.01535881  0.04561055 -0.09063262]
 [ 0.30462364 -2.84137545  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0242874796322
38,[-0.30430898 -0.14689924],"[ 0.99405537 -0.31988921  0.27374909 -1.51724539  0.38365966 -0.77251397
  0.03089545  0.50876279 -0.35273348  0.21979779  0.        ]",[-0.16385323 -0.01777753],-2.95935,"[[ 0.17968348 -2.03189346  0.04561055 -0.09063262]
 [-0.50160629  1.17452606  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0224091554992
39,[-0.12123694 -0.05711478],"[ 0.99792966 -0.29607385  0.24832903 -1.54167366  0.38365955 -0.77251366
 -0.04527128  0.49389801 -0.34337289  0.19899957  0.        ]",[ 0.05083986 -0.61305669],-2.90601,"[[ 0.16324357 -2.009342    0.04561055 -0.09063262]
 [-1.14025536  1.08093317  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.023180882027
40,[ 0.06719697  0.61234653],"[ 1.00225601 -0.29920545  0.21644589 -1.53853991  0.38365944 -0.77251334
 -0.01855654  0.10496394 -0.36520726  0.18402011  0.        ]",[ 0.28450488 -0.21304184],-2.92246,"[[ 0.14268597 -2.0122936   0.04561055 -0.09063262]
 [-0.91625549 -1.36793228  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.020993697709
41,[-0.0816538  0.7988044],"[ 1.00356777 -0.33657502  0.20581053 -1.49927549  0.38365933 -0.77251303
  0.11792116 -0.02472405 -0.40887649  0.19311216  0.        ]",[ 0.33634744  0.73878455],-3.01961,"[[ 0.13584246 -2.04784508  0.04561055 -0.09063262]
 [ 0.22809335 -2.18449326  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0166674724659
42,[-0.57164335 -0.07058173],"[ 1.00000534 -0.35101011  0.2335638  -1.48315194  0.38365921 -0.77251271
  0.27614332  0.44673034 -0.40734563  0.21182199  0.        ]",[-0.45026922  0.40278508],-2.98625,"[[ 0.15371522 -2.06175162  0.04561055 -0.09063262]
 [ 1.55476689  0.78394862  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0169469965005
43,[-0.3815735  -0.42185092],"[ 0.99716235 -0.31813602  0.25355195 -1.51908516  0.3836591  -0.7725124
  0.05989223  0.69758578 -0.36256902  0.20905929  0.        ]",[-0.46062266 -0.66877828],-2.89095,"[[ 0.16661776 -2.03022526  0.04561055 -0.09063262]
 [-0.25847069  2.36342317  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0213383949281
44,[ 0.22362402  0.47490588],"[ 1.00215123 -0.29676546  0.2172565  -1.54097707  0.38365899 -0.77251209
 -0.15692332  0.26960277 -0.36228154  0.18357353  0.        ]",[ 0.0518848   1.72112824],-3.14397,"[[ 0.14320801 -2.00999393  0.04561055 -0.09063262]
 [-2.07644126 -0.33130551  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0212844200506
45,[ 0.01446176 -0.54295957],"[ 1.00880639 -0.26129285  0.15643451 -1.57486684  0.38365888 -0.77251177
 -0.12756572  0.89951412 -0.36370499  0.14112089  0.        ]",[ 0.22595222 -0.60760811],-2.89612,"[[ 0.10414901 -1.97682643  0.04561055 -0.09063262]
 [-1.83028192  3.63483607  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0215153399643
46,[ 0.07655118 -0.06656435],"[ 1.01221041 -0.20924637  0.11382265 -1.61930092  0.38365877 -0.77251146
 -0.01655362  0.50596547 -0.33935239  0.10232921  0.        ]",[ 0.35530544 -0.529508  ],-2.90941,"[[ 0.07688259 -1.92899143  0.04561055 -0.09063262]
 [-0.89946041  1.15691924  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0246809175722
47,[-0.01620924  0.30806431],"[ 1.01259282 -0.20719069  0.10803574 -1.6209296   0.38365865 -0.77251114
  0.15332032  0.16931384 -0.34102213  0.0987242   0.        ]",[ 0.76123334  0.20196609],-2.9566,"[[ 0.07318455 -1.92712043  0.04561055 -0.09063262]
 [ 0.52490973 -0.96275467  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0246186071526
48,[-0.71733582 -0.22804675],"[ 1.00735344 -0.21930226  0.17150401 -1.61118852  0.38365854 -0.77251083
  0.51142437  0.29930985 -0.31323987  0.13538103  0.        ]",[-0.45304157 -0.14652174],-2.9273,"[[ 0.11380929 -1.93816335  0.04561055 -0.09063262]
 [ 3.527564   -0.14425485  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0265310149845
49,[-0.52166414 -0.02241859],"[ 0.99737608 -0.22878117  0.25208289 -1.60333668  0.38365843 -0.77251051
  0.28923955  0.20765199 -0.27389955  0.18197634  0.        ]",[-0.34515369  1.03816398],-3.05611,"[[ 0.16566863 -1.94683869  0.04561055 -0.09063262]
 [ 1.66457607 -0.72136354  0.          0.        ]]",[-0.83524406 -0.6222868 ],-0.0300538320781
