timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.00456668 -0.00950975],"[-0.79878695  0.14200676 -1.4721556  -1.54772433  1.66645167  0.90742023
 -1.63342301 -2.33905353 -2.39568643 -1.16218764  0.        ]",[ 0.80580197 -0.73947815],-1.70281,-0.365973815904,"[[ -1.92215907  -1.52839386   0.18813875   0.10320299]
 [-15.54770076 -19.00588072   0.           0.        ]]",[ 0.0960833 -0.4187167]
11,[-0.00456668 -0.00950975],"[-1.13488395 -0.34561953 -1.27353674 -1.43214787  1.66641051  0.90740941
 -1.32219473 -2.67222172 -2.26486927 -0.65797256  0.        ]",[-0.13767625  0.12284484],-1.55323,-0.320666385038,"[[ -2.19806602  -1.93411043   0.18813875   0.10320299]
 [-12.05454551 -21.55729816   0.           0.        ]]",[ 0.08923812 -0.42160717]
12,[-0.00456668 -0.00950975],"[-1.3817808  -0.77672002 -1.01860599 -1.02372948  1.66636935  0.90739859
 -1.34978026 -2.55273001 -1.9290744  -0.41680557  0.        ]",[ 1.71682848 -1.93065259],-1.33624,-0.261724184569,"[[ -2.44226837  -2.35608811   0.18813875   0.10320299]
 [-12.36446392 -20.64353948   0.           0.        ]]",[ 0.08760811 -0.42166963]
13,[-0.00456668 -0.00950975],"[-1.54107659 -1.0669039  -0.75837797 -0.34793755  1.6663282   0.90738777
 -0.97545773 -3.01633498 -1.5850853  -0.49716659  0.        ]",[-0.4235497   0.70628586],-1.15577,-0.213613922457,"[[ -2.64740519  -2.80458285   0.18813875   0.10320299]
 [ -8.16292905 -24.19412801   0.           0.        ]]",[ 0.08873579 -0.41855729]
14,[-0.00456668 -0.00950975],"[-1.63825588 -1.13581823 -0.50671314  0.25820159  1.66628705  0.90737695
 -1.11041071 -0.5264051  -1.42860926 -0.73166624  0.        ]",[ 0.16031452 -1.92122354],-1.05792,-0.205325177277,"[[-2.82586911 -3.14863504  0.18813875  0.10320299]
 [-9.67792323 -5.1318392   0.          0.        ]]",[ 0.10258105 -0.39823246]
15,[-0.00456668 -0.00950975],"[-1.69488157 -1.13580728 -0.22954525  0.2568688   1.6662459   0.90736613
 -1.03674918  0.48906589 -1.43010964 -0.73466193  0.        ]",[ 1.02513772 -1.04470653],-1.106,-0.205742860642,"[[-3.01113209 -3.14789347  0.18813875  0.10320299]
 [-8.8512483   2.64236342  0.          0.        ]]",[ 0.11710364 -0.37213746]
16,[-0.00456668 -0.00950975],"[-1.70658544 -1.13420668 -0.0218815   0.1536585   1.66620476  0.90735532
 -0.66840268  0.48883694 -1.43118113 -0.69704442  0.        ]",[ 1.29005605  0.73317894],-1.14332,-0.203274197767,"[[-3.14667375 -3.09036912  0.18813875  0.10320299]
 [-4.71671694  2.64064096  0.          0.        ]]",[ 0.10954488 -0.37894669]
17,[-0.00456668 -0.00950975],"[-1.70417098 -1.12502948  0.06052147  0.00817937  1.66616362  0.9073445
 -0.30734033  0.8612303  -1.43125364 -0.63709476  0.        ]",[-0.84445395 -2.54108679],-0.955382,-0.199342898025,"[[-3.20034497 -3.00895136  0.18813875  0.10320299]
 [-0.66391689  5.49163096  0.          0.        ]]",[ 0.10920224 -0.37604547]
18,[-0.00456668 -0.00950975],"[-1.69882683 -1.1109404   0.13200903 -0.11394038  1.66612248  0.90733368
 -0.60404391  0.32979688 -1.43010292 -0.58698416  0.        ]",[-0.29901186 -0.12912429],-1.06188,-0.196109351498,"[[-3.24703894 -2.93993882  0.18813875  0.10320299]
 [-3.99437307  1.42318552  0.          0.        ]]",[ 0.09422149 -0.40013877]
19,[-0.00456668 -0.00950975],"[-1.679854   -1.10494586  0.27013348 -0.15437637  1.66608134  0.90732286
 -0.70246428  0.25932629 -1.41822515 -0.576161    0.        ]",[-0.5846776  -0.70011799],-1.02213,-0.1938041927,"[[-3.3380113  -2.91688792  0.18813875  0.10320299]
 [-5.09918034  0.88370499  0.          0.        ]]",[ 0.09138605 -0.40391409]
20,[-0.00456668 -0.00950975],"[-1.63588579 -1.10768403  0.45448013 -0.13630322  1.66604021  0.90731205
 -0.89970542 -0.10507856 -1.40140358 -0.59572231  0.        ]",[ 2.37527143 -1.29699974],-1.11879,-0.192629106388,"[[-3.46220929 -2.92720409  0.18813875  0.10320299]
 [-7.31324725 -1.90601998  0.          0.        ]]",[ 0.08828045 -0.40865701]
21,[-0.00456668 -0.00950975],"[ -1.58283450e+00  -1.12425936e+00   6.04747786e-01   5.72740631e-04
   1.66599908e+00   9.07301230e-01  -5.34082604e-01  -4.47783622e-01
  -1.40205445e+00  -6.65429124e-01   0.00000000e+00]",[ 0.43280089  0.59205576],-1.07291,-0.197198947901,"[[-3.56729901 -3.00467169  0.18813875  0.10320299]
 [-3.20934301 -4.5296257   0.          0.        ]]",[ 0.08641349 -0.40851691]
22,[-0.00456668 -0.00950975],"[-1.55495386 -1.12888847  0.66889626  0.05639699  1.66595796  0.90729041
 -0.37573698  0.16929013 -1.40732135 -0.69450839  0.        ]",[ 0.62057835 -1.30111191],-1.05709,-0.199896067734,"[[-3.61365296 -3.03600389  0.18813875  0.10320299]
 [-1.43202312  0.19436682  0.          0.        ]]",[ 0.09551138 -0.39268219]
23,[-0.00456668 -0.00950975],"[-1.55257947 -1.12753127  0.67395244  0.03871455  1.66591683  0.9072796
 -0.15430678  0.22054111 -1.40419968 -0.68645652  0.        ]",[ 0.67936511 -0.15832158],-1.0752,-0.198924162823,"[[-3.61735631 -3.02609236  0.18813875  0.10320299]
 [ 1.05339603  0.5867258   0.          0.        ]]",[ 0.09484565 -0.39216551]
24,[-0.00456668 -0.00950975],"[-1.58146131 -1.12587889  0.60782122  0.01902235  1.66587571  0.90726878
  0.08347395  0.20495144 -1.4040061  -0.67340897  0.        ]",[ 0.39126469 -2.36428679],-1.0021,-0.198014021295,"[[-3.56950997 -3.01504081  0.18813875  0.10320299]
 [ 3.7223414   0.46739189  0.          0.        ]]",[ 0.09310421 -0.39372116]
25,[-0.00456668 -0.00950975],"[-1.62761379 -1.12485461  0.48068837  0.00771344  1.6658346   0.90725797
  0.214922    0.17041726 -1.4084756  -0.65988047  0.        ]",[ 1.76728654 -0.91032609],-1.11371,-0.197722191699,"[[-3.4802597  -3.00868717  0.18813875  0.10320299]
 [ 5.19776998  0.20303057  0.          0.        ]]",[ 0.09187473 -0.39574349]
26,[-0.00456668 -0.00950975],"[-1.67969453 -1.12437397  0.26949106  0.00268583  1.66579348  0.90724715
  0.55849423  0.15601451 -1.41908805 -0.64508214  0.        ]",[ 0.73936607 -1.03153858],-1.0767,-0.198213645812,"[[-3.33761192 -3.00586082  0.18813875  0.10320299]
 [ 9.05415694  0.09278165  0.          0.        ]]",[ 0.09232973 -0.39537495]
27,[-0.00456668 -0.00950975],"[ -1.70605089e+00  -1.12416179e+00  -4.91581788e-02   5.98556682e-04
   1.66575237e+00   9.07236340e-01   8.03325003e-01   1.48368073e-01
  -1.43803988e+00  -6.29025015e-01   0.00000000e+00]",[ 0.1022453  -2.35779615],-1.01002,-0.19981736932,"[[ -3.128956    -3.00468712   0.18813875   0.10320299]
 [ 11.8022781    0.03425409   0.           0.        ]]",[ 0.09428805 -0.39426297]
28,[-0.00456668 -0.00950975],"[ -1.66294836e+00  -1.12407252e+00  -4.10444835e-01  -1.72236512e-04
   1.66571126e+00   9.07225526e-01   8.18566601e-01   1.45545841e-01
  -1.46275987e+00  -6.17127433e-01   0.00000000e+00]",[ 0.58031621  0.31476279],-1.13559,-0.202535224169,"[[ -2.89119299  -3.00425364   0.18813875   0.10320299]
 [ 11.97345244   0.01265686   0.           0.        ]]",[ 0.09740105 -0.39311349]
29,[-0.00456668 -0.00950975],"[-1.52955864 -1.12181606 -0.78049485 -0.02283572  1.66567016  0.90721471
  1.00214463  0.3083462  -1.49728523 -0.60427663  0.        ]",[ 0.49623736  0.75178518],-1.15936,-0.206629466255,"[[ -2.63104872  -2.9914963    0.18813875   0.10320299]
 [ 14.03410302   1.25893021   0.           0.        ]]",[ 0.10445467 -0.3857851 ]
30,[-0.00456668 -0.00950975],"[-1.27808956 -1.10994037 -1.14054908 -0.11964165  1.66562906  0.9072039
  1.15242586  0.69397538 -1.56495279 -0.58737843  0.        ]",[ 1.47785667  1.07928868],-1.19861,-0.215299690174,"[[ -2.33344051  -2.93669874   0.18813875   0.10320299]
 [ 15.72107575   4.21100229   0.           0.        ]]",[ 0.11457876 -0.37442294]
31,[-0.00456668 -0.00950975],"[-0.87561275 -1.07020967 -1.43775441 -0.33270599  1.66558796  0.90719309
  1.47739777  1.20038102 -1.69397115 -0.6089512   0.        ]",[-0.66601954 -1.40729035],-1.13526,-0.234964328426,"[[ -1.98241784  -2.81358288   0.18813875   0.10320299]
 [ 19.36895492   8.08770935   0.           0.        ]]",[ 0.12521031 -0.3606016 ]
32,[-0.00456668 -0.00950975],"[-0.39724037 -1.01434646 -1.56376325 -0.53266391  1.66554686  0.90718228
  1.20824257  0.66226546 -1.80286655 -0.72354282  0.        ]",[ 1.46367867 -1.41807748],-1.18513,-0.256716797361,"[[ -1.62534846  -2.69315865   0.18813875   0.10320299]
 [ 16.34811076   3.96844371   0.           0.        ]]",[ 0.11553728 -0.37927756]
33,[-0.00456668 -0.00950975],"[ 0.09905668 -0.99285112 -1.49330612 -0.59491438  1.66550577  0.90717146
  1.53208448  0.13484523 -1.80635994 -0.86500359  0.        ]",[ 0.09161438 -1.7467475 ],-1.17104,-0.265771364685,"[[ -1.2619129   -2.65429901   0.18813875   0.10320299]
 [ 19.98337697  -0.06897436   0.           0.        ]]",[ 0.1118409  -0.38510749]
34,[-0.00456668 -0.00950975],"[ 0.57869748 -1.01550044 -1.1965332  -0.52905129  1.66546468  0.90716065
  1.52912833 -0.38212615 -1.72443535 -0.95766283  0.        ]",[ 0.06979239  1.52336802],-1.28281,-0.26110182064,"[[ -0.86257494  -2.69538463   0.18813875   0.10320299]
 [ 19.95057053  -4.0264095    0.           0.        ]]",[ 0.11149731 -0.38560781]
35,[-0.00456668 -0.00950975],"[ 0.91569587 -1.03575436 -0.71822708 -0.46368257  1.66542359  0.90714984
  1.51854908  0.14563542 -1.62652778 -1.00645129  0.        ]",[-0.44758148 -1.84113256],-1.14343,-0.252076426988,"[[ -4.64750825e-01  -2.73537809e+00   1.88138747e-01   1.03202991e-01]
 [  1.98321925e+01   1.35874312e-02   0.00000000e+00   0.00000000e+00]]",[ 0.12480164 -0.36283937]
36,[-0.00456668 -0.00950975],"[ 1.05692959 -1.05396946 -0.16744762 -0.39808519  1.66538251  0.90713903
  1.32567559 -0.37159035 -1.5346344  -1.01112566  0.        ]",[ 0.93963162  0.63649568],-1.17065,-0.240846435832,"[[ -0.08982592  -2.77483131   0.18813875   0.10320299]
 [ 17.66753962  -3.94574685   0.           0.        ]]",[ 0.11663032 -0.37284875]
37,[-0.00456668 -0.00950975],"[ 1.0017512  -1.07557405  0.42049911 -0.30868331  1.66534143  0.90712822
  1.62592958 -0.03206405 -1.45869478 -0.97431032  0.        ]",[-0.16752516 -0.06979895],-1.09569,-0.22830769788,"[[  0.29734406  -2.82766957   0.18813875   0.10320299]
 [ 21.03821158  -1.3467222    0.           0.        ]]",[ 0.11980021 -0.36085564]
38,[-0.00456668 -0.00950975],"[ 0.73044254 -1.08619431  0.96864206 -0.25819199  1.66530035  0.90711741
  1.52970861 -0.06462011 -1.39213074 -0.92676528  0.        ]",[ 1.15595813 -2.88638487],-1.04267,-0.216033924715,"[[  0.70727551  -2.85710428   0.18813875   0.10320299]
 [ 19.95853088  -1.59593588   0.           0.        ]]",[ 0.1128841  -0.36583242]
39,[-0.00456668 -0.00950975],"[ 0.25348066 -1.10770586  1.36774893 -0.13412612  1.66525928  0.9071066
  1.84717861 -0.57767355 -1.37770953 -0.85204757  0.        ]",[ 0.71231064  0.76561935],-1.01434,-0.207992405842,"[[  1.14220612  -2.92842734   0.18813875   0.10320299]
 [ 23.52267892  -5.52327537   0.           0.        ]]",[ 0.09757461 -0.38235125]
40,[-0.00456668 -0.00950975],"[-0.41242067 -1.12441035  1.50338435  0.00542543  1.66521821  0.90709579
  2.05689381 -0.14356655 -1.39559303 -0.79225504  0.        ]",[ 0.13988785 -0.36083044],-1.01518,-0.205557341249,"[[  1.63628676  -3.0073737    0.18813875   0.10320299]
 [ 25.8775251   -2.20031233   0.           0.        ]]",[ 0.09822077 -0.37701884]
41,[-0.00456668 -0.00950975],"[-1.08445745 -1.12665238  1.25248398  0.03134142  1.66517714  0.90708498
  2.06053746  0.1576377  -1.39121521 -0.73932765  0.        ]",[ 2.05004131 -0.19909214],-1.0742,-0.201020180753,"[[  2.15425598  -3.02192765   0.18813875   0.10320299]
 [ 25.91921923   0.10531726   0.           0.        ]]",[ 0.09759925 -0.37670228]
42,[-0.00456668 -0.00950975],"[-1.5775451  -1.12567792  0.61686129  0.0199822   1.66513607  0.90707418
  2.36743175  0.19448338 -1.40320183 -0.67438708  0.        ]",[ 1.00920671 -1.11774936],-1.07096,-0.198059744048,"[[  2.70721716  -3.01555201   0.18813875   0.10320299]
 [ 29.36540606   0.38736737   0.           0.        ]]",[ 0.09624261 -0.38099846]
43,[-0.00456668 -0.00950975],"[-1.68197168 -1.12473044 -0.31506787  0.00947353  1.66509501  0.90706337
  2.66819818  0.17160961 -1.45420315 -0.62342111  0.        ]",[-0.35134091 -0.9636318 ],-1.04016,-0.201801828783,"[[  3.32841727  -3.00964917   0.18813875   0.10320299]
 [ 32.74334867   0.21228708   0.           0.        ]]",[ 0.10048042 -0.38070819]
44,[-0.00456668 -0.00950975],"[-1.26489102 -1.12420919 -1.15428514  0.00397066  1.66505395  0.90705256
  2.4864297   0.15779118 -1.52469913 -0.61793708  0.        ]",[ 0.24294655 -1.62297552],-0.992745,-0.2113703857,"[[  3.96282354  -3.00655633   0.18813875   0.10320299]
 [ 30.70407553   0.10652155   0.           0.        ]]",[ 0.11175848 -0.37398887]
45,[-0.00456668 -0.00950975],"[ -5.03841631e-01  -1.12395049e+00  -1.55266823e+00   1.37563735e-03
   1.66501290e+00   9.07041753e-01   2.51784624e+00   1.50017558e-01
  -1.58251430e+00  -6.58914709e-01   0.00000000e+00]",[-1.06303793  0.19989607],-1.07118,-0.221918335554,"[[  4.58045743  -3.00509738   0.18813875   0.10320299]
 [ 31.05813447   0.04702615   0.           0.        ]]",[ 0.12441568 -0.36122689]
46,[-0.00456668 -0.00950975],"[ 0.27206505 -1.12240553 -1.41746491 -0.01440029  1.66497184  0.90703095
  2.1103523   0.25333833 -1.61174833 -0.72746751  0.        ]",[ 0.44909469  0.15506635],-1.07087,-0.230183890758,"[[  5.15572662  -2.99622154   0.18813875   0.10320299]
 [ 26.48402362   0.83790174   0.           0.        ]]",[ 0.1351466  -0.34786716]
47,[-0.00456668 -0.00950975],"[ 0.83221031 -1.11803411 -0.87825985 -0.05475283  1.66493079  0.90702014
  2.22193915  0.33145565 -1.6054059  -0.81089514  0.        ]",[ 0.13212846 -0.82806677],-1.0584,-0.234812580362,"[[  5.69798681  -2.97346418   0.18813875   0.10320299]
 [ 27.73781131   1.43586038   0.           0.        ]]",[ 0.1391086 -0.3382526]
48,[-0.00456668 -0.00950975],"[ 1.06188908 -1.11892044 -0.07680177 -0.0468564   1.66488975  0.90700933
  2.21952795 -0.10054193 -1.55278044 -0.86011114  0.        ]",[ 1.19539041 -1.06866078],-1.0954,-0.231301069219,"[[  6.25248087  -2.97792378   0.18813875   0.10320299]
 [ 27.71170468  -1.8708024    0.           0.        ]]",[ 0.12906316 -0.34858379]
49,[-0.00456668 -0.00950975],"[ 0.85273653 -1.12675851  0.78351601  0.03427469  1.6648487   0.90699853
  2.52318776  0.03487104 -1.50150161 -0.84606932  0.        ]",[ 2.74510987 -2.06810659],-1.06418,-0.223516623825,"[[  6.84093613  -3.0235719    0.18813875   0.10320299]
 [ 31.12252528  -0.83431005   0.           0.        ]]",[ 0.12494674 -0.34482998]
