timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.37584212 -0.23746212],"[ 0.50539931  0.53839713 -1.16660178 -1.82797478 -0.78916098 -1.58065554
 -0.57712917 -0.26840139  0.37490182  0.47757877  0.        ]",[-0.57847704  1.33688246],-1.35886,-0.0976421597325,"[[-0.75155373 -1.52631821 -0.09128253 -0.18199623]
 [-1.28309165 -4.1343788   0.          0.        ]]",[-0.24986432  0.720047  ]
11,[-0.37584212 -0.23746212],"[ 0.45378564  0.48467174 -1.22078303 -1.83066286 -0.78916014 -1.58065192
 -0.70906452  0.33163219  0.28500439  0.51066454  0.        ]",[ 0.118818    0.56017194],-1.31905,-0.0887718410153,"[[-0.7999386  -1.56845249 -0.09128253 -0.18199623]
 [-3.54782978 -0.0925161   0.          0.        ]]",[ 0.02432336  0.52551866]
12,[-0.37584212 -0.23746212],"[ 0.37993617  0.51071782 -1.28994963 -1.82995751 -0.78915931 -1.58064831
 -0.67760102  0.66117679  0.21555285  0.50295008  0.        ]",[ 0.86912787  0.73713086],-1.25823,-0.0808858052667,"[[-0.86547652 -1.54803046 -0.09128253 -0.18199623]
 [-3.00775671  2.12731836  0.          0.        ]]",[ 0.01543027  0.26515415]
13,[-0.37584212 -0.23746212],"[ 0.35056788  0.60161841 -1.31504845 -1.81856085 -0.78915847 -1.58064469
 -0.47378751  1.08812995  0.22862618  0.4503387   0.        ]",[-0.83163798 -0.73256412],-1.30502,-0.0803418611555,"[[-0.89052924 -1.47662822 -0.09128253 -0.18199623]
 [ 0.49077969  5.00330739  0.          0.        ]]",[-0.50930786 -0.54020631]
14,[-0.37584212 -0.23746212],"[ 0.32271751  0.69011279 -1.33770167 -1.79394861 -0.78915763 -1.58064107
 -0.6660475   0.64290771  0.24426069  0.40062936  0.        ]",[-0.28270489  1.70466751],-1.24356,-0.0805516372611,"[[-0.91382638 -1.4066525  -0.09128253 -0.18199623]
 [-2.80945147  2.00427096  0.          0.        ]]",[ 0.00570966  0.10639286]
15,[-0.37584212 -0.23746212],"[ 0.24003511  0.78928864 -1.3989365  -1.75004983 -0.78915679 -1.58063746
 -0.72802848  1.22487617  0.20702361  0.3528545   0.        ]",[-0.11689813 -0.11502377],-1.20328,-0.0750491887881,"[[-0.98069025 -1.32723468 -0.09128253 -0.18199623]
 [-3.8733921   5.92445308  0.          0.        ]]",[ 0.0786456  -0.41319662]
16,[-0.37584212 -0.23746212],"[ 0.13438367  0.92660382 -1.46554939 -1.65912655 -0.78915596 -1.58063384
 -0.75050005  1.13987224  0.17041532  0.28835029  0.        ]",[ 0.46450523  0.15042684],-1.12676,-0.0695144860889,"[[-1.06202849 -1.21449053 -0.09128253 -0.18199623]
 [-4.25913853  5.3518737   0.          0.        ]]",[ 0.21329127 -0.35451162]
17,[-0.37584212 -0.23746212],"[ 0.04515776  1.05736095 -1.51289118 -1.53669063 -0.78915512 -1.58063023
 -0.63852039  1.21249753  0.15414385  0.22697186  0.        ]",[-0.41576884 -1.90489107],-1.09079,-0.0668869307588,"[[-1.12792529 -1.10254439 -0.09128253 -0.18199623]
 [-2.33697438  5.84109475  0.          0.        ]]",[ 0.00422134 -0.68743777]
18,[-0.37584212 -0.23746212],"[-0.04247569  1.14205306 -1.55226715 -1.43616021 -0.78915428 -1.58062661
 -0.73159672  0.607581    0.11536325  0.19346075  0.        ]",[ 1.50103457  0.91764391],-1.02125,-0.0621368996025,"[[-1.19069526 -1.02660586 -0.09128253 -0.18199623]
 [-3.93467771  1.76634707  0.          0.        ]]",[ 0.40092796  0.03397164]
19,[-0.37584212 -0.23746212],"[-0.09695377  1.21824134 -1.57344189 -1.32931087 -0.78915345 -1.58062299
 -0.49662011  1.14162715  0.11002898  0.15890142  0.        ]",[ 0.07126765  0.3654875 ],-1.0232,-0.061528474206,"[[-1.22891948 -0.95518514 -0.09128253 -0.18199623]
 [ 0.098777    5.36372171  0.          0.        ]]",[-0.20604815 -0.92407417]
20,[-0.37584212 -0.23746212],"[-0.09009904  1.33829553 -1.5709076  -1.12316161 -0.78915261 -1.58061938
 -0.48033843  1.34068837  0.2130404   0.08917597  0.        ]",[-0.45028706 -0.92498419],-1.02904,-0.0742771355636,"[[-1.22413975 -0.83445697 -0.09128253 -0.18199623]
 [ 0.3782514   6.70462536  0.          0.        ]]",[-0.3679781  -1.37688172]
21,[-0.37584212 -0.23746212],"[-0.10498994  1.42495348 -1.57635335 -0.93801428 -0.78915177 -1.58061576
 -0.58449052  0.77734461  0.27653779  0.04568386  0.        ]",[ 0.39498473 -1.16305414],-0.975338,-0.0823646765247,"[[-1.23451283 -0.73843807 -0.09128253 -0.18199623]
 [-1.40956525  2.90991482  0.          0.        ]]",[-0.07633403 -0.77866244]
22,[-0.37584212 -0.23746212],"[-0.1226003   1.44015684 -1.58256444 -0.90159781 -0.78915093 -1.58061215
 -0.49175077  0.1808935   0.27160978  0.03937655  0.        ]",[-0.32524296 -0.67041381],-0.958418,-0.0818974009416,"[[-1.24673204 -0.72055095 -0.09128253 -0.18199623]
 [ 0.1823382  -1.10781232  0.          0.        ]]",[-0.06122328 -0.31734401]
23,[-0.37584212 -0.23746212],"[-0.13603953  1.39816717 -1.58713779 -0.99909351 -0.7891501  -1.58060853
 -0.56687439 -0.20986963  0.21528925  0.06243899  0.        ]",[ 0.49204824 -0.47592677],-0.949287,-0.0749248237219,"[[-1.25602333 -0.76911691 -0.09128253 -0.18199623]
 [-1.10719282 -3.7400139   0.          0.        ]]",[ 0.28285456  0.30417854]
24,[-0.37584212 -0.23746212],"[-0.13949833  1.31184748 -1.5882891  -1.17305255 -0.78914926 -1.58060492
 -0.45215691 -0.47872994  0.13581327  0.11156225  0.        ]",[-0.90689791 -0.73193575],-0.929257,-0.0649211346229,"[[-1.25841006 -0.8620882  -0.09128253 -0.18199623]
 [ 0.86196489 -5.55107228  0.          0.        ]]",[ 0.17995019  0.54014003]
25,[-0.37584212 -0.23746212],"[-0.16701906  1.1696808  -1.59714227 -1.39929304 -0.78914842 -1.5806013
 -0.66215152 -0.89249863  0.00222291  0.20678199  0.        ]",[-0.85743458  1.65943964],-0.923552,-0.0487839672483,"[[-1.27733615 -1.0010741  -0.09128253 -0.18199623]
 [-2.74267161 -8.33824339  0.          0.        ]]",[ 0.72607881  1.29692054]
26,[-0.37584212 -0.23746212],"[-0.29743875  1.02997585 -1.63132581 -1.56543037 -0.78914758 -1.58059768
 -0.85672307 -0.28002247 -0.20585051  0.35389701  0.        ]",[ 0.59110452  2.11483279],-0.965932,-0.0297797068755,"[[-1.3657     -1.12644486 -0.09128253 -0.18199623]
 [-6.08257115 -4.21257894  0.          0.        ]]",[ 1.06561887  1.37076783]
27,[-0.37584212 -0.23746212],"[-0.443337    0.97914847 -1.65504248 -1.61434797 -0.78914675 -1.58059407
 -0.7135195   0.32009952 -0.35804469  0.4668263   0.        ]",[ 1.79707735 -0.00926531],-1.06948,-0.0296159778147,"[[-1.46268894 -1.17013715 -0.09128253 -0.18199623]
 [-3.62444856 -0.17013225  0.          0.        ]]",[ 0.87326008  0.94340277]
28,[-0.37584212 -0.23746212],"[-0.49198427  0.97474277 -1.65966364 -1.61831745 -0.78914591 -1.58059045
 -0.4788225   0.31500258 -0.40064514  0.49822748  0.        ]",[ 0.4182328   1.00130433],-1.03736,-0.0321940694185,"[[-1.49475735 -1.17388421 -0.09128253 -0.18199623]
 [ 0.40419175 -0.20446387  0.          0.        ]]",[ 0.45402735  0.6394124 ]
29,[-0.37584212 -0.23746212],"[-0.45465638  1.01638577 -1.65625538 -1.57905858 -0.78914507 -1.58058684
 -0.38293954  0.90336265 -0.35301262  0.44300211  0.        ]",[-0.12475855  0.36915102],-1.02186,-0.0273964501001,"[[-1.4701599  -1.13820924 -0.09128253 -0.18199623]
 [ 2.05004675  3.75875505  0.          0.        ]]",[ 0.05985193 -0.15916744]
30,[-0.37584212 -0.23746212],"[-0.40074731  1.11730258 -1.64964511 -1.46735828 -0.78914423 -1.58058322
 -0.41409022  1.10933203 -0.25826     0.33500723  0.        ]",[ 1.14425988 -0.13564209],-1.0286,-0.0237303213991,"[[-1.43452387 -1.04911362 -0.09128253 -0.18199623]
 [ 1.51533075  5.14618198  0.          0.        ]]",[-0.01869477 -0.52009225]
31,[-0.37584212 -0.23746212],"[-0.29612355  1.22089517 -1.6310239  -1.32521704 -0.7891434  -1.58057961
 -0.18533384  1.01431127 -0.09636238  0.21363488  0.        ]",[-0.1572425  -1.63933179],-0.984382,-0.0371764844487,"[[-1.36481946 -0.95261194 -0.09128253 -0.18199623]
 [ 5.4419967   4.50612822  0.          0.        ]]",[-0.53349525 -1.00033617]
32,[-0.37584212 -0.23746212],"[-0.14657744  1.27142311 -1.5905936  -1.2441744  -0.78914256 -1.58057599
 -0.22778499  0.41329089  0.09612515  0.13710668  0.        ]",[-1.20917575 -1.2921432 ],-0.968633,-0.0600014455144,"[[-1.2632911  -0.90310915 -0.09128253 -0.18199623]
 [ 4.71330856  0.45763818  0.          0.        ]]",[-0.48561788 -0.59073877]
33,[-0.37584212 -0.23746212],"[-0.06938162  1.24035212 -1.5629787  -1.29498642 -0.78914172 -1.58057238
 -0.46364313 -0.1756894   0.15668626  0.14071385  0.        ]",[ 0.60569944 -0.42507429],-0.987871,-0.0671409184715,"[[-1.20964531 -0.93376229 -0.09128253 -0.18199623]
 [ 0.66473549 -3.50975022  0.          0.        ]]",[ 0.04870789  0.29064018]
34,[-0.37584212 -0.23746212],"[-0.01673002  1.14904863 -1.54133659 -1.4269514  -0.78914088 -1.58056876
 -0.32476686 -0.41534335  0.14805728  0.1844036   0.        ]",[ 0.15952111  0.34815629],-0.998048,-0.0659995591978,"[[-1.17243294 -1.02015441 -0.09128253 -0.18199623]
 [ 3.04857778 -5.12406703  0.          0.        ]]",[-0.16968097  0.40181568]
35,[-0.37584212 -0.23746212],"[ 0.07554195  1.0513514  -1.49756248 -1.54307307 -0.78914005 -1.58056514
 -0.29153067 -0.1956458   0.1834765   0.22542145  0.        ]",[-0.0350538  -0.78248074],-1.04313,-0.0703454448727,"[[-1.10573749 -1.10778762 -0.09128253 -0.18199623]
 [ 3.61908153 -3.64418087  0.          0.        ]]",[-0.36779726  0.18335041]
36,[-0.37584212 -0.23746212],"[ 0.16947777  0.93069927 -1.44469398 -1.65576239 -0.78913921 -1.58056153
 -0.30373471 -0.64487968  0.21132759  0.28064165  0.        ]",[-0.27304273  0.89861021],-1.07925,-0.0741970621271,"[[-1.0354575  -1.21103257 -0.09128253 -0.18199623]
 [ 3.40959253 -6.67023132  0.          0.        ]]",[-0.33986109  0.5917908 ]
37,[-0.37584212 -0.23746212],"[ 0.2424439   0.81373128 -1.39720217 -1.73640874 -0.78913837 -1.58055791
 -0.37065855 -0.09700547  0.22342693  0.33821945  0.        ]",[-0.87854291 -0.75053537],-1.14872,-0.0766188705243,"[[-0.97879168 -1.30740924 -0.09128253 -0.18199623]
 [ 2.26082516 -2.97974391  0.          0.        ]]",[-0.37861705  0.31528428]
38,[-0.37584212 -0.23746212],"[ 0.25490853  0.7031896  -1.38847612 -1.78907234 -0.78913753 -1.5805543
 -0.57576765 -0.52931448  0.17703555  0.40243958  0.        ]",[-0.11325814  0.59387015],-1.15219,-0.0729833387242,"[[-0.96889922 -1.39622141 -0.09128253 -0.18199623]
 [-1.25992467 -5.89178412  0.          0.        ]]",[ 0.1005785   1.05733073]
39,[-0.37584212 -0.23746212],"[ 0.2175542   0.58548817 -1.41406902 -1.82150904 -0.7891367  -1.58055068
 -0.6004634  -0.16289257  0.08181288  0.48680003  0.        ]",[ 0.0229946   2.12245065],-1.16802,-0.06590395871,"[[-0.99835126 -1.48929263 -0.09128253 -0.18199623]
 [-1.68384152 -3.42356489  0.          0.        ]]",[ 0.17307679  0.99370825]
40,[-0.37584212 -0.23746212],"[ 0.17558631  0.54977443 -1.44093198 -1.82667054 -0.78913586 -1.58054707
 -0.59326555  0.43499229  0.02578725  0.52324881  0.        ]",[-0.08757197  0.69531417],-1.19848,-0.0621097017034,"[[-1.03078879 -1.51735615 -0.09128253 -0.18199623]
 [-1.56029804  0.60379056  0.          0.        ]]",[ 0.13491805  0.55196619]
41,[-0.37584212 -0.23746212],"[ 0.13020878  0.60012074 -1.46785648 -1.81875795 -0.78913502 -1.58054345
 -0.61168536  0.84195037  0.00337691  0.50160681  0.        ]",[ 0.94884649 -1.037732  ],-1.18188,-0.0586833356531,"[[-1.06516716 -1.47777624 -0.09128253 -0.18199623]
 [-1.87648698  3.34506558  0.          0.        ]]",[ 0.12897582  0.18942046]
42,[-0.37584212 -0.23746212],"[ 0.13090893  0.63373215 -1.46745402 -1.8110767  -0.78913419 -1.58053984
 -0.39072165  0.24418421  0.01816854  0.47780293  0.        ]",[-0.85682452  0.61497068],-1.18066,-0.0588829356578,"[[-1.06464173 -1.45127461 -0.09128253 -0.18199623]
 [ 1.91639073 -0.68148397  0.          0.        ]]",[-0.17194183  0.40727118]
43,[-0.37584212 -0.23746212],"[ 0.13612883  0.647582   -1.46445781 -1.80734586 -0.78913335 -1.58053622
 -0.59049683  0.60778313  0.02924403  0.46667547  0.        ]",[ 0.1795659  -0.32405082],-1.16522,-0.0594578251092,"[[-1.06072002 -1.44033061 -0.09128253 -0.18199623]
 [-1.5127941   1.76771919  0.          0.        ]]",[ 0.1132458   0.31551388]
44,[-0.37584212 -0.23746212],"[ 0.1055922   0.67552355 -1.48157741 -1.7988174  -0.78913251 -1.58053261
 -0.54733864  0.4120805   0.01193724  0.4564907   0.        ]",[-0.27544687  0.67432258],-1.147,-0.0571640268312,"[[-1.08354311 -1.41820264 -0.09128253 -0.18199623]
 [-0.77198444  0.44947045  0.          0.        ]]",[ 0.09345828  0.43352643]
45,[-0.37584212 -0.23746212],"[ 0.07004138  0.72038687 -1.50035959 -1.78228158 -0.78913167 -1.58052899
 -0.6099823   0.80717709 -0.00246988  0.43645062  0.        ]",[-0.65454669 -0.15134176],-1.15433,-0.0546902794573,"[[-1.10977161 -1.38251085 -0.09128253 -0.18199623]
 [-1.8472823   3.11084138  0.          0.        ]]",[ 0.14823948  0.12499979]
46,[-0.37584212 -0.23746212],"[-0.0165977   0.78963796 -1.54124166 -1.74973242 -0.78913084 -1.58052538
 -0.75873945  0.70915968 -0.05431886  0.41673826  0.        ]",[ 0.30463664  0.25120034],-1.08865,-0.0483463533751,"[[-1.17233704 -1.32691856 -0.09128253 -0.18199623]
 [-4.40073493  2.4506023   0.          0.        ]]",[ 0.54636449  0.4405292 ]
47,[-0.37584212 -0.23746212],"[-0.12354282  0.8614827  -1.58280435 -1.70664031 -0.78913    -1.58052176
 -0.6834469   0.84958305 -0.12265313  0.40505988  0.        ]",[ 0.32781132  1.27719796],-1.04561,-0.0408317098885,"[[-1.24738462 -1.26841595 -0.09128253 -0.18199623]
 [-3.1083383   3.3964981   0.          0.        ]]",[ 0.43545943  0.21111214]
48,[-0.37584212 -0.23746212],"[-0.19421016  0.98932737 -1.60524048 -1.60490231 -0.78912916 -1.58051815
 -0.6043514   1.42737807 -0.12876235  0.34058376  0.        ]",[ 0.08848152 -1.79874066],-1.08073,-0.0369362713209,"[[-1.29592894 -1.16143584 -0.09128253 -0.18199623]
 [-1.75066221  7.28853334  0.          0.        ]]",[ 0.15369307 -0.5949257 ]
49,[-0.37584212 -0.23746212],"[-0.24006898  1.10871839 -1.61776241 -1.47773175 -0.78912832 -1.58051453
 -0.58187532  0.81811523 -0.10914727  0.27271835  0.        ]",[ 0.78747761 -0.54466528],-1.02635,-0.0367193150726,"[[-1.32707163 -1.05684172 -0.09128253 -0.18199623]
 [-1.36486597  3.18455374  0.          0.        ]]",[ 0.23904656 -0.14354128]
