timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
15,[-0.36332172 -0.23567873],"[ 0.69107121 -0.76099145  0.72610546  0.5068373  -1.06988138  0.45963878
 -0.79776793  0.1489076   0.63107162 -0.51177601  0.        ]",[ 0.45960405 -1.40064293],-1.18798,-0.141726648064,"[[ 0.55600393 -3.00641269 -0.12332992  0.05330211]
 [-4.96070845 -1.34248548  0.          0.        ]]",[ 0.00947823 -0.97978681]
16,[-0.36332172 -0.23567873],"[ 0.75065861 -0.76252577  0.61666523  0.5319576  -1.0698798   0.4596384
 -0.68693127  0.35280461  0.6175796  -0.50726542  0.        ]",[-0.58502952 -0.52132709],-1.21989,-0.1400907077,"[[ 0.47603351 -3.01561216 -0.12332992  0.05330211]
 [-3.04273979  0.0421742   0.          0.        ]]",[-0.11175947 -1.09154034]
17,[-0.36332172 -0.23567873],"[ 0.80370697 -0.76188789  0.49750052  0.52131415 -1.06987822  0.45963802
 -0.81730388  0.38310203  0.6082072  -0.50926362  0.        ]",[ 0.32483587 -0.86717711],-1.15454,-0.139219152217,"[[ 0.392543   -3.01171595 -0.12332992  0.05330211]
 [-5.29879706  0.2479249   0.          0.        ]]",[ 0.08070618 -0.98655885]
18,[-0.36332172 -0.23567873],"[ 0.85089849 -0.76121225  0.36133767  0.51038113 -1.06987664  0.45963763
 -0.73691886  0.36890371  0.597185   -0.50999341  0.        ]",[-0.43315514 -0.80286633],-1.21466,-0.138114765762,"[[ 0.30052356 -3.00771166 -0.12332992  0.05330211]
 [-3.90778314  0.15150664  0.          0.        ]]",[-0.03285985 -1.03783607]
19,[-0.36332172 -0.23567873],"[ 0.88667908 -0.76081393  0.21727919  0.50409313 -1.06987506  0.45963725
 -0.83155361  0.35877111  0.58491922 -0.50768143  0.        ]",[ 0.32464412 -0.04956677],-1.11362,-0.136726252353,"[[ 0.20593703 -3.00540774 -0.12332992  0.05330211]
 [-5.54541214  0.08269848  0.          0.        ]]",[ 0.11334753 -0.91400075]
20,[-0.36332172 -0.23567873],"[ 0.90962691 -0.76046476  0.06670871  0.49867003 -1.06987348  0.45963687
 -0.75093004  0.36066806  0.57231167 -0.50355035  0.        ]",[-0.02010448 -1.34291477],-1.19925,-0.135208751362,"[[ 0.1090267  -3.00342015 -0.12332992  0.05330211]
 [-4.15027146  0.09558251  0.          0.        ]]",[ 0.00892019 -0.93823254]
21,[-0.36332172 -0.23567873],"[ 0.91808218 -0.7603672  -0.06354917  0.49717757 -1.0698719   0.45963648
 -0.75078148  0.34505163  0.56154473 -0.49783241  0.        ]",[ -9.87673178e-01  -4.29059186e-04],-1.22236,-0.13379799443,"[[ 0.02604691 -3.00287317 -0.12332992  0.05330211]
 [-4.14771474 -0.01046605  0.          0.        ]]",[ 0.0186913  -0.88875055]
22,[-0.36332172 -0.23567873],"[ 0.91173653 -0.76024474 -0.25432173  0.49530958 -1.06987032  0.4596361
 -0.97201523  0.35433754  0.54651704 -0.48729997  0.        ]",[-0.14333914 -0.97106946],-1.18452,-0.131694299114,"[[-0.09531867 -3.00218847 -0.12332992  0.05330211]
 [-7.97608553  0.0525959   0.          0.        ]]",[ 0.43183041 -0.57155025]
23,[-0.36332172 -0.23567873],"[ 0.86823023 -0.76025531 -0.50753173  0.49548376 -1.06986874  0.45963572
 -0.9956855   0.34203036  0.5281743  -0.46905934  0.        ]",[ 0.65510729  0.72184592],-1.07188,-0.128843022689,"[[-0.2589503  -3.00225249 -0.12332992  0.05330211]
 [-8.38571214 -0.03097963  0.          0.        ]]",[ 0.57383233 -0.3871561 ]
24,[-0.36332172 -0.23567873],"[ 0.79995472 -0.75475971 -0.71591224  0.41909685 -1.06986716  0.45963533
 -0.83619468  0.7630284   0.50843788 -0.47990237  0.        ]",[ 0.85475983 -2.444386  ],-1.28051,-0.127393712691,"[[-0.3989736  -2.974187   -0.12332992  0.05330211]
 [-5.62581391  2.82799593  0.          0.        ]]",[ 0.45036763 -0.54705644]
25,[-0.36332172 -0.23567873],"[ 0.75038232 -0.75111699 -0.82627707  0.37497037 -1.06986558  0.45963495
 -0.63419853  0.17173725  0.49561622 -0.48493691  0.        ]",[ 0.63238745 -2.7187778 ],-1.32185,-0.12636201036,"[[-0.47641897 -2.95791504 -0.12332992  0.05330211]
 [-2.13037495 -1.18742123  0.          0.        ]]",[ 0.13497645 -0.53675181]
26,[-0.36332172 -0.23567873],"[ 0.73836576 -0.76183654 -0.85003494  0.5205883  -1.06986401  0.45963457
 -0.48707506 -0.08090796  0.51303036 -0.4184263   0.        ]",[ 1.84185321 -1.84994482],-1.28395,-0.124673266148,"[[-0.49348323 -3.01145142 -0.12332992  0.05330211]
 [ 0.41552013 -2.90311693  0.          0.        ]]",[-0.13669816 -0.59412682]
27,[-0.36332172 -0.23567873],"[ 0.77113547 -0.76480899 -0.78273646  0.57336104 -1.06986243  0.45963418
 -0.25874135  0.3660468   0.51933388 -0.41395381  0.        ]",[-0.15539568 -1.86658445],-1.21054,-0.125113587678,"[[-0.44552878 -3.03075302 -0.12332992  0.05330211]
 [ 4.36672197  0.13212029  0.          0.        ]]",[-0.44654423 -0.89647537]
28,[-0.36332172 -0.23567873],"[ 0.81895359 -0.76362377 -0.66664188  0.55130063 -1.06986085  0.4596338
 -0.29929061  0.4188074   0.52218556 -0.43379502  0.        ]",[ 0.89922969 -0.53567295],-1.11557,-0.126404339346,"[[-0.36523453 -3.02269017 -0.12332992  0.05330211]
 [ 3.66503305  0.49041557  0.          0.        ]]",[-0.44208193 -0.95773304]
29,[-0.36332172 -0.23567873],"[ 0.86899962 -0.76219612 -0.50446773  0.52658311 -1.06985927  0.45963342
 -0.09773882  0.40214347  0.52967636 -0.45708029  0.        ]",[-0.27864616 -0.70317372],-1.19065,-0.128374872262,"[[-0.2569401  -3.01364688 -0.12332992  0.05330211]
 [ 7.15278421  0.37725439  0.          0.        ]]",[-0.60457718 -1.08301747]
30,[-0.36332172 -0.23567873],"[ 0.90654017 -0.76125311 -0.30288905  0.51118701 -1.06985769  0.45963303
 -0.16967675  0.3759091   0.5427855  -0.47793736  0.        ]",[ 0.14098109 -0.21120064],-1.14974,-0.130817448887,"[[-0.12637442 -3.00800875 -0.12332992  0.05330211]
 [ 5.90793327  0.19910112  0.          0.        ]]",[-0.58443809 -1.14569974]
31,[-0.36332172 -0.23567873],"[ 0.9185741  -0.76067176 -0.11049267  0.50201974 -1.06985611  0.45963265
 -0.14417892  0.36596505  0.55750871 -0.49333467  0.        ]",[ 0.20266984 -1.45401745],-1.19807,-0.133145571445,"[[ -3.78880444e-03  -3.00464971e+00  -1.23329921e-01   5.33021132e-02]
 [  6.34915805e+00   1.31573972e-01   0.00000000e+00   0.00000000e+00]]",[-0.58528149 -1.19509125]
32,[-0.36332172 -0.23567873],"[ 0.90584086 -0.76047122  0.09946379  0.49891786 -1.06985453  0.45963227
 -0.10507147  0.34837438  0.57511614 -0.50497924  0.        ]",[-1.69097013 -1.62174375],-1.35019,-0.135573870794,"[[ 0.12998422 -3.00351288 -0.12332992  0.05330211]
 [ 7.02589024  0.01211923  0.          0.        ]]",[-0.56482196 -1.21492267]
33,[-0.36332172 -0.23567873],"[ 0.87901761 -0.76047749  0.25331368  0.49902712 -1.06985295  0.45963188
 -0.34191074  0.34527926  0.58875272 -0.51080163  0.        ]",[-0.51640182 -1.69447577],-1.26641,-0.137286583489,"[[ 0.22938166 -3.00355309 -0.12332992  0.05330211]
 [ 2.92751221 -0.00889759  0.          0.        ]]",[-0.45456052 -1.22735453]
34,[-0.36332172 -0.23567873],"[ 0.86512376 -0.76050901  0.31045154  0.49952746 -1.06985137  0.4596315
 -0.46341319  0.34538297  0.59394594 -0.51241873  0.        ]",[ 0.47641139 -0.9772137 ],-1.16239,-0.137907647791,"[[ 0.26683645 -3.00373665 -0.12332992  0.05330211]
 [ 0.82497362 -0.00819148  0.          0.        ]]",[-0.37578759 -1.2165184 ]
35,[-0.36332172 -0.23567873],"[ 0.85017551 -0.76052676  0.36371216  0.49981484 -1.06984979  0.45963112
 -0.35535277  0.34612452  0.59890083 -0.5138057   0.        ]",[-0.69032287 -1.03708694],-1.26753,-0.138492273747,"[[ 0.30209743 -3.00384215 -0.12332992  0.05330211]
 [ 2.69489294 -0.0031539   0.          0.        ]]",[-0.41490936 -1.21517754]
36,[-0.36332172 -0.23567873],"[ 0.83803292 -0.76053734  0.40252512  0.49999125 -1.06984821  0.45963074
 -0.5163827   0.34616361  0.60258046 -0.514714    0.        ]",[-0.73774641 -0.42013333],-1.2397,-0.138920257884,"[[  3.28037054e-01  -3.00390697e+00  -1.23329921e-01   5.33021132e-02]
 [ -9.16444730e-02  -2.88664237e-03   0.00000000e+00   0.00000000e+00]]",[-0.32526475 -1.20372558]
37,[-0.36332172 -0.23567873],"[ 0.85248299 -0.76043617  0.35591931  0.4984378  -1.06984663  0.45963035
 -0.68507514  0.35259562  0.59834861 -0.51405928  0.        ]",[-0.11306858  0.57076725],-1.13455,-0.138448611177,"[[ 0.29691554 -3.00333768 -0.12332992  0.05330211]
 [-3.01077991  0.04079423  0.          0.        ]]",[-0.10488553 -1.07973528]
38,[-0.36332172 -0.23567873],"[ 0.87782731 -0.75593813  0.25856015  0.434489   -1.06984506  0.45962997
 -0.70749455  0.68527427  0.59732931 -0.53447831  0.        ]",[ 0.96928464 -1.19767185],-1.14733,-0.139423341704,"[[ 0.23280733 -2.97985466 -0.12332992  0.05330211]
 [-3.39874697  2.29997917  0.          0.        ]]",[-0.00610003 -1.10971379]
39,[-0.36332172 -0.23567873],"[ 0.88725106 -0.7547155   0.21431732  0.41868549 -1.06984348  0.45962959
 -0.4818414   0.09551895  0.59466183 -0.53904248  0.        ]",[-0.2274735  -1.31685916],-1.26049,-0.139395104317,"[[ 0.20401038 -2.97403808 -0.12332992  0.05330211]
 [ 0.5060381  -1.70497553  0.          0.        ]]",[-0.39728731 -1.18530107]
40,[-0.36332172 -0.23567873],"[ 0.88694828 -0.76286429  0.21583271  0.53808287 -1.0698419   0.4596292
 -0.53446435  0.21651127  0.58037664 -0.49279733  0.        ]",[-0.96239861 -1.19729543],-1.2673,-0.135482227829,"[[ 0.20499386 -3.01785717 -0.12332992  0.05330211]
 [-0.40457809 -0.88333121  0.          0.        ]]",[-0.3442902  -1.14582968]
41,[-0.36332172 -0.23567873],"[ 0.8995799  -0.76330127  0.14426362  0.54573486 -1.06984032  0.45962882
 -0.75419745  0.38377992  0.57439262 -0.48862809  0.        ]",[-0.02557348 -0.55605736],-1.15215,-0.134645943219,"[[ 0.15875214 -3.0206566  -0.12332992  0.05330211]
 [-4.20693769  0.25256997  0.          0.        ]]",[-0.00259474 -0.95770162]
42,[-0.36332172 -0.23567873],"[ 0.91439077 -0.7622296   0.01250147  0.52731691 -1.06983874  0.45962844
 -0.75523482  0.39637935  0.56571883 -0.48990517  0.        ]",[-0.15583402 -2.03483633],-1.21549,-0.133814131429,"[[ 0.07443317 -3.01391747 -0.12332992  0.05330211]
 [-4.2249029   0.33813311  0.          0.        ]]",[ 0.01786844 -0.91552287]
43,[-0.36332172 -0.23567873],"[ 0.91839258 -0.76137859 -0.12879547  0.51336632 -1.06983716  0.45962805
 -0.7860562   0.37342398  0.55560466 -0.48790293  0.        ]",[ 0.29835684 -1.17527197],-1.16918,-0.13266449816,"[[-0.01541626 -3.00880911 -0.12332992  0.05330211]
 [-4.75826259  0.1822484   0.          0.        ]]",[ 0.07595007 -0.83267349]
44,[-0.36332172 -0.23567873],"[ 0.91135499 -0.76093037 -0.25818297  0.50623867 -1.06983558  0.45962767
 -0.71234721  0.3596054   0.54606513 -0.4828129   0.        ]",[ 0.38958588 -1.3687243 ],-1.1824,-0.131412947419,"[[-0.09778427 -3.00619788 -0.12332992  0.05330211]
 [-3.48278799  0.08841035  0.          0.        ]]",[-0.00961156 -0.83874512]
45,[-0.36332172 -0.23567873],"[ 0.90131976 -0.76071563 -0.34170072  0.50287911 -1.069834    0.45962729
 -0.61922395  0.3525384   0.53997999 -0.47852163  0.        ]",[ 0.21729058 -0.76624607],-1.16204,-0.130559772001,"[[-0.15127204 -3.00496686 -0.12332992  0.05330211]
 [-1.87135958  0.04042125  0.          0.        ]]",[-0.12573622 -0.8826614 ]
46,[-0.36332172 -0.23567873],"[ 0.89424623 -0.76057462 -0.3858214   0.50069394 -1.06983242  0.4596269
 -0.56736582  0.35172813  0.53679987 -0.47622975  0.        ]",[-1.45991981 -0.85515869],-1.28858,-0.130111343807,"[[-0.1796957  -3.00416612 -0.12332992  0.05330211]
 [-0.97399712  0.03492069  0.          0.        ]]",[-0.19075355 -0.90851581]
47,[-0.36332172 -0.23567873],"[ 0.87573563 -0.760494   -0.4766559   0.49945565 -1.06983084  0.45962652
 -0.7950539   0.34860602  0.53042781 -0.46989975  0.        ]",[ 0.13119582 -0.99451748],-1.18144,-0.129121532677,"[[-0.23870704 -3.00371237 -0.12332992  0.05330211]
 [-4.91400584  0.01372075  0.          0.        ]]",[ 0.21518666 -0.6256249 ]
48,[-0.36332172 -0.23567873],"[ 0.8366699  -0.76048784 -0.61570623  0.49937256 -1.06982926  0.45962614
 -0.75941339  0.34587341  0.52121985 -0.45843142  0.        ]",[ 0.07258207  1.02327432],-1.09652,-0.127570401591,"[[-0.33079939 -3.00368207 -0.12332992  0.05330211]
 [-4.29728456 -0.00483416  0.          0.        ]]",[ 0.22010168 -0.56683731]
49,[-0.36332172 -0.23567873],"[ 0.79155725 -0.75250937 -0.73620578  0.39157949 -1.06982769  0.45962575
 -0.73787919  0.92896846  0.50463598 -0.48837527  0.        ]",[ 0.71733139 -0.74284424],-1.14378,-0.127468403007,"[[-0.41300645 -2.96404969 -0.12332992  0.05330211]
 [-3.92466311  3.95487587  0.          0.        ]]",[ 0.3361063  -0.70150799]
