timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
17,[-0.31590146 -0.20504051],"[ 0.73884525 -0.65709263 -0.93798311  0.13898546 -1.07240979 -0.49973264
 -0.21801722  1.32605391  0.49410738  0.49348314  0.        ]",[ 1.04979364 -0.57198482],-1.15365,-0.112736322353,"[[-0.54348688 -2.91342564 -0.12440436 -0.05755069]
 [ 5.65339185  6.85826759  0.          0.        ]]",[-0.34871534 -0.97214544]
18,[-0.31590146 -0.20504051],"[ 0.83853014 -0.6152701  -0.72471104 -0.17108786 -1.07240778 -0.49973209
  0.00271603  0.98439402  0.50627202  0.35658314  0.        ]",[ 0.28794155 -2.14909446],-1.13431,-0.10983117947,"[[-0.39181985 -2.80034429 -0.12440436 -0.05755069]
 [ 9.50047987  4.45787898  0.          0.        ]]",[-0.64444226 -1.08978617]
19,[-0.31590146 -0.20504051],"[ 0.92224002 -0.59241147 -0.42386316 -0.30067982 -1.07240577 -0.49973155
  0.05732345  0.40827213  0.56710634  0.28307986  0.        ]",[-1.60108431 -1.52951852],-1.28632,-0.115932666493,"[[ -0.19226144  -2.75179826  -0.12440436  -0.05755069]
 [ 10.45221498   0.41022135   0.           0.        ]]",[-0.78330332 -1.00293529]
20,[-0.31590146 -0.20504051],"[ 0.94867227 -0.60762157 -0.16200724 -0.21658329 -1.07240376 -0.499731
 -0.18171856 -0.15647148  0.61210881  0.30329424  0.        ]",[-0.89357076 -1.74137969],-1.2573,-0.121924281752,"[[-0.02501784 -2.78340303 -0.12440436 -0.05755069]
 [ 6.28603381 -3.55749682  0.          0.        ]]",[-0.68701345 -0.86504567]
21,[-0.31590146 -0.20504051],"[ 0.94614353 -0.65092196 -0.02178105  0.08384397 -1.07240175 -0.49973046
 -0.39185517 -0.71004685  0.60493063  0.40443524  0.        ]",[-0.75836521  0.36421625],-1.24798,-0.123261698847,"[[ 0.06395704 -2.89357502 -0.12440436 -0.05755069]
 [ 2.62363381 -7.44675265  0.          0.        ]]",[-0.55337441 -0.74270153]
22,[-0.31590146 -0.20504051],"[ 0.94375934 -0.68252674  0.01253829  0.45747821 -1.07239974 -0.49972992
 -0.56710816 -0.3468373   0.57926339  0.53195876  0.        ]",[-0.44271302  0.73063919],-1.2821,-0.124358675088,"[[ 0.08578325 -3.02656256 -0.12440436 -0.05755069]
 [-0.43079479 -4.89495822  0.          0.        ]]",[-0.31810081 -0.63293231]
23,[-0.31590146 -0.20504051],"[ 0.94652697 -0.68624316 -0.02852932  0.5370313  -1.07239773 -0.49972937
 -0.66717622  0.4438257   0.57240679  0.56364559  0.        ]",[-0.31452283 -1.07663769],-1.28425,-0.124830506732,"[[ 0.05966924 -3.05453586 -0.12440436 -0.05755069]
 [-2.17485639  0.65999197  0.          0.        ]]",[-0.12144728 -0.59719086]
24,[-0.31590146 -0.20504051],"[ 0.94911039 -0.68393496 -0.1160817   0.48513613 -1.07239572 -0.49972883
 -0.73615505  0.48182963  0.5698976   0.54850492  0.        ]",[-0.40787095 -0.31070359],-1.26955,-0.123909195737,"[[ 0.00410994 -3.03629739 -0.12440436 -0.05755069]
 [-3.37707786  0.92699896  0.          0.        ]]",[-0.01845028 -0.52244151]
25,[-0.31590146 -0.20504051],"[ 0.94457357 -0.68153672 -0.24694605  0.43943651 -1.07239371 -0.49972828
 -0.82497551  0.4415101   0.56309377  0.53949816  0.        ]",[ 0.64318091  0.77926961],-1.2285,-0.122740400631,"[[-0.07896356 -3.02020738 -0.12440436 -0.05755069]
 [-4.92511447  0.64373034  0.          0.        ]]",[ 0.10861444 -0.40891397]
26,[-0.31590146 -0.20504051],"[ 0.93252706 -0.67331693 -0.3596617   0.31578594 -1.0723917  -0.49972774
 -0.67325968  0.87889977  0.55591104  0.50263611  0.        ]",[ 0.15669175 -1.65185086],-1.23434,-0.120455732364,"[[-0.15093593 -2.9765007  -0.12440436 -0.05755069]
 [-2.28093698  3.71669429  0.          0.        ]]",[-0.02526525 -0.59323341]
27,[-0.31590146 -0.20504051],"[ 0.92288799 -0.66523944 -0.42017488  0.22057463 -1.07238969 -0.49972719
 -0.63508169  0.30484154  0.55066708  0.4727345   0.        ]",[ 0.43455119 -0.29751702],-1.19759,-0.118746969484,"[[-0.18987876 -2.94263261 -0.12440436 -0.05755069]
 [-1.61556238 -0.31644517  0.          0.        ]]",[-0.06909773 -0.49047941]
28,[-0.31590146 -0.20504051],"[ 0.91867422 -0.66973632 -0.44294843  0.27134193 -1.07238768 -0.49972665
 -0.53453127  0.13806616  0.5486036   0.49246565  0.        ]",[-0.57461277 -0.77226317],-1.23867,-0.119204727529,"[[-0.20460722 -2.96071763 -0.12440436 -0.05755069]
 [ 0.13687709 -1.48815151  0.          0.        ]]",[-0.19010964 -0.5380432 ]
29,[-0.31590146 -0.20504051],"[ 0.91241872 -0.68020095 -0.47394077  0.41650726 -1.07238567 -0.4997261
 -0.66522504 -0.01530692  0.54966406  0.55478759  0.        ]",[-0.85799372 -0.13653562],-1.27735,-0.121787297205,"[[-0.2247242  -3.01212297 -0.12440436 -0.05755069]
 [-2.1409414  -2.56569786  0.          0.        ]]",[-0.05318345 -0.42490166]
30,[-0.31590146 -0.20504051],"[ 0.88341201 -0.68271462 -0.5903571   0.46115379 -1.07238366 -0.49972556
 -0.85769804  0.37951846  0.54471951  0.57150241  0.        ]",[-0.15796543 -0.90796102],-1.25255,-0.121925546529,"[[-0.30119997 -3.0278578  -0.12440436 -0.05755069]
 [-5.49548938  0.20820915  0.          0.        ]]",[ 0.26436222 -0.26132047]
31,[-0.31590146 -0.20504051],"[ 0.82446872 -0.68148368 -0.76019336  0.43858362 -1.07238165 -0.49972501
 -0.88733928  0.4131118   0.53492735  0.57658998  0.        ]",[ 0.14534735 -0.32044752],-1.23588,-0.121009890269,"[[-0.41629319 -3.01990741 -0.12440436 -0.05755069]
 [-6.0121171   0.44422689  0.          0.        ]]",[ 0.37532908 -0.17668782]
32,[-0.31590146 -0.20504051],"[ 0.74920699 -0.68012839 -0.91911815  0.4153419  -1.07237964 -0.49972447
 -0.8474902   0.39855575  0.52524361  0.58357347  0.        ]",[-1.01224002  0.12500799],-1.27037,-0.120201475044,"[[-0.52956748 -3.01171235 -0.12440436 -0.05755069]
 [-5.31762787  0.34196419  0.          0.        ]]",[ 0.39961499 -0.14337027]
33,[-0.31590146 -0.20504051],"[ 0.62944295 -0.67803507 -1.10741704  0.38210109 -1.07237763 -0.49972393
 -1.06861942  0.46802572  0.51249023  0.59394095  0.        ]",[ 1.11210383 -0.16004786],-1.26915,-0.11921023469,"[[-0.67458842 -2.99997613 -0.12440436 -0.05755069]
 [-9.17162169  0.83003818  0.          0.        ]]",[ 0.81010348  0.12074414]
34,[-0.31590146 -0.20504051],"[ 0.48908949 -0.67609368 -1.27165931  0.35359619 -1.07237562 -0.49972338
 -0.83102921  0.3755147   0.50108383  0.60806707  0.        ]",[ 0.7819236  -0.19688642],-1.25517,-0.118579876746,"[[-0.81647456 -2.98989641 -0.12440436 -0.05755069]
 [-5.03079257  0.18009278  0.          0.        ]]",[ 0.59316504  0.01823941]
35,[-0.31590146 -0.20504051],"[ 0.41388722 -0.676928   -1.34292599  0.36562144 -1.07237361 -0.49972284
 -0.64768445  0.264064    0.5011843   0.62262453  0.        ]",[ 0.41881168  1.34365541],-1.20644,-0.119308033904,"[[-0.88502975 -2.99415071 -0.12440436 -0.05755069]
 [-1.83537583 -0.60291611  0.          0.        ]]",[ 0.41945964 -0.06311929]
36,[-0.31590146 -0.20504051],"[ 0.39145304 -0.67104612 -1.3623602   0.2872144  -1.0723716  -0.49972229
 -0.55044682  0.82936502  0.48442238  0.60539206  0.        ]",[-0.29521909 -0.71493847],-1.21846,-0.1165526876,"[[-0.90473379 -2.96636069 -0.12440436 -0.05755069]
 [-0.14067808  3.36868111  0.          0.        ]]",[ 0.30901462 -0.30469117]
37,[-0.31590146 -0.20504051],"[ 0.3747031  -0.66129913 -1.37636735  0.17979481 -1.07236959 -0.49972175
 -0.61735875  0.41693074  0.46184797  0.57931981  0.        ]",[ 0.06671111  0.38775971],-1.16641,-0.11271113685,"[[-0.91924813 -2.92805966 -0.12440436 -0.05755069]
 [-1.30686663  0.47107947  0.          0.        ]]",[ 0.44891816 -0.07213549]
38,[-0.31590146 -0.20504051],"[ 0.34751226 -0.65400018 -1.39823393  0.11089056 -1.07236758 -0.4997212
 -0.60071518  0.63414311  0.44636041  0.5655524   0.        ]",[ 0.14028222  0.56225272],-1.14768,-0.110279969136,"[[-0.94247519 -2.90332666 -0.12440436 -0.05755069]
 [-1.01680651  1.99713441  0.          0.        ]]",[ 0.44371891 -0.14656003]
39,[-0.31590146 -0.20504051],"[ 0.33022964 -0.63231915 -1.41159015 -0.05961148 -1.07236557 -0.49972066
 -0.56768721  0.94539894  0.4112897   0.52098949  0.        ]",[ 0.87497324 -1.15053601],-1.141,-0.10416857474,"[[-0.95703592 -2.84144337 -0.12440436 -0.05755069]
 [-0.44118994  4.1839064   0.          0.        ]]",[ 0.38513631 -0.31486917]
40,[-0.31590146 -0.20504051],"[ 0.36098483 -0.61435754 -1.38752235 -0.1765434  -1.07236356 -0.49972011
 -0.3684274   0.37003204  0.39298777  0.47859589  0.        ]",[-0.34419236 -1.00627955],-1.10017,-0.100182411221,"[[-0.9310161  -2.79832295 -0.12440436 -0.05755069]
 [ 3.03160057  0.14160781  0.          0.        ]]",[ 0.23027426 -0.22622453]
41,[-0.31590146 -0.20504051],"[ 0.41430255 -0.62987996 -1.34253611 -0.07651565 -1.07236155 -0.49971957
 -0.45006767 -0.19396666  0.41723118  0.49668493  0.        ]",[ 1.28913916 -0.46031568],-1.15418,-0.103792283106,"[[-0.88466021 -2.83524714 -0.12440436 -0.05755069]
 [ 1.608727   -3.82082306  0.          0.        ]]",[ 0.25561899 -0.12293915]
42,[-0.31590146 -0.20504051],"[ 0.49268991 -0.66161013 -1.26796221  0.18295496 -1.07235954 -0.49971902
 -0.2247265  -0.44260731  0.47023198  0.55839749  0.        ]",[-1.01866979  0.29026834],-1.20674,-0.112691890883,"[[-0.81308144 -2.92919041 -0.12440436 -0.05755069]
 [ 5.53607343 -5.56767476  0.          0.        ]]",[-0.09244522 -0.35149619]
43,[-0.31590146 -0.20504051],"[ 0.5642824  -0.68108715 -1.18947524  0.43178882 -1.07235753 -0.49971848
 -0.45817823  0.07615187  0.51270541  0.61024799  0.        ]",[ 0.79720539  0.67114515],-1.24602,-0.120012218101,"[[-0.74318317 -3.01751239 -0.12440436 -0.05755069]
 [ 1.46736378 -1.92308504  0.          0.        ]]",[ 0.08109266 -0.26572192]
44,[-0.31590146 -0.20504051],"[ 0.62223175 -0.68191733 -1.11704317  0.44655953 -1.07235551 -0.49971794
 -0.2787324   0.50995641  0.52240643  0.61453949  0.        ]",[ 0.16334186 -1.08677194],-1.27333,-0.121327366485,"[[-0.68245698 -3.02271797 -0.12440436 -0.05755069]
 [ 4.59481924  1.12464901  0.          0.        ]]",[-0.12066159 -0.47750998]
45,[-0.31590146 -0.20504051],"[ 0.70643338 -0.679739   -0.99323622  0.40910311 -1.0723535  -0.49971739
 -0.24684637  0.39894084  0.52111736  0.58901014  0.        ]",[-0.80643453  0.0366803 ],-1.26312,-0.119975095888,"[[-0.58498496 -3.00951129 -0.12440436 -0.05755069]
 [ 5.15053844  0.34470316  0.          0.        ]]",[-0.22554076 -0.53186071]
46,[-0.31590146 -0.20504051],"[ 0.75978415 -0.67825649 -0.89921796  0.38564836 -1.07235149 -0.49971685
 -0.43589741  0.41862263  0.52274877  0.5717706   0.        ]",[ 1.48001721 -0.1990107 ],-1.27296,-0.119381261658,"[[-0.51503266 -3.00122982 -0.12440436 -0.05755069]
 [ 1.85567219  0.48298208  0.          0.        ]]",[-0.07218526 -0.44499511]
47,[-0.31590146 -0.20504051],"[ 0.81098911 -0.67794802 -0.79211141  0.38095209 -1.07234948 -0.4997163
 -0.21083242  0.30512508  0.52808448  0.55974522  0.        ]",[-0.4953196  -0.21258303],-1.24697,-0.119473415399,"[[-0.43856332 -2.9995706  -0.12440436 -0.05755069]
 [ 5.7781903  -0.31440075  0.          0.        ]]",[-0.37107307 -0.63145739]
48,[-0.31590146 -0.20504051],"[ 0.86368838 -0.67860786 -0.65405839  0.39110802 -1.07234747 -0.49971576
 -0.32991875  0.34669333  0.53693989  0.55121907  0.        ]",[-1.01850731 -1.27748008],-1.2899,-0.120144781072,"[[-0.34382356 -3.00315868 -0.12440436 -0.05755069]
 [ 3.70270292 -0.02235798  0.          0.        ]]",[-0.3059262  -0.61333644]
49,[-0.31590146 -0.20504051],"[ 0.87943558 -0.67867722 -0.60389539  0.39220289 -1.07234546 -0.49971521
 -0.56129891  0.34767763  0.54000558  0.54734689  0.        ]",[ 0.93721201  0.5969836 ],-1.22801,-0.120341990196,"[[-0.31022978 -3.00354551 -0.12440436 -0.05755069]
 [-0.32988652 -0.01544039  0.          0.        ]]",[-0.07313094 -0.47127494]
