timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
30,[-0.39003301 -0.24630417],"[-0.26797353  0.2328238  -1.60206082 -1.7230697  -1.36803816 -0.77507196
 -0.27677772  0.78161088  0.19014537  0.03537231  0.        ]",[ 0.54292952 -1.42757352],-1.16092,-0.0736281140253,"[[-1.33225343 -1.73537491 -0.15793794 -0.08928369]
 [ 3.577813    2.90967299  0.          0.        ]]",[-0.46941447 -0.57192481]
31,[-0.39003301 -0.24630417],"[-0.13089176  0.25524459 -1.56157316 -1.73054306 -1.36803579 -0.77507121
 -0.15380899  0.17692671  0.28001305 -0.06032839  0.        ]",[-0.29064061  0.57614258],-1.14905,-0.0861378245677,"[[-1.23984271 -1.71748937 -0.15793794 -0.08928369]
 [ 5.65636208 -1.10771572  0.          0.        ]]",[-0.70686513 -0.32104471]
32,[-0.39003301 -0.24630417],"[ 0.01322817  0.25644655 -1.50329041 -1.73091517 -1.36803342 -0.77507046
 -0.22850342  0.52364189  0.38272625 -0.13242262  0.        ]",[-0.51169605 -0.5166507 ],-1.28832,-0.0996771502867,"[[-1.13938305 -1.7165318  -0.15793794 -0.08928369]
 [ 4.39379413  1.19578546  0.          0.        ]]",[-0.82864553 -0.7322222 ]
33,[-0.39003301 -0.24630417],"[ 0.10538429  0.26041004 -1.45666697 -1.73213398 -1.36803105 -0.77506971
 -0.3534435   0.21221471  0.45496369 -0.17607678  0.        ]",[-1.10227321 -0.24571481],-1.34279,-0.109013041416,"[[-1.07269637 -1.71337545 -0.15793794 -0.08928369]
 [ 2.28191997 -0.87326563  0.          0.        ]]",[-0.66400802 -0.41398418]
34,[-0.39003301 -0.24630417],"[ 0.11281171  0.22650622 -1.45256201 -1.72078832 -1.36802868 -0.77506896
 -0.59025753  0.06845858  0.45219904 -0.15075527  0.        ]",[-1.0434446   0.55288646],-1.27526,-0.107890522703,"[[-1.06722002 -1.74042334 -0.15793794 -0.08928369]
 [-1.72096864 -1.82834817  0.          0.        ]]",[-0.19573118  0.0448605 ]
35,[-0.39003301 -0.24630417],"[ 0.01093951  0.20872668 -1.50434252 -1.71403459 -1.3680263  -0.77506822
 -0.82241341  0.40350658  0.37156235 -0.09032201  0.        ]",[-0.01714342  0.95460754],-1.16412,-0.0971605795071,"[[-1.14101176 -1.75465647 -0.15793794 -0.08928369]
 [-5.6451247   0.39763448  0.          0.        ]]",[ 0.30277878  0.2032886 ]
36,[-0.39003301 -0.24630417],"[-0.15087787  0.26608695 -1.56833338 -1.73382604 -1.36802393 -0.77506747
 -0.81984292  0.97127231  0.26801709 -0.05921283  0.        ]",[-0.89983462  1.37010223],-1.12774,-0.0847762826417,"[[-1.25347859 -1.70885697 -0.15793794 -0.08928369]
 [-5.6016896   4.16974327  0.          0.        ]]",[ 0.34172183 -0.23043467]
37,[-0.39003301 -0.24630417],"[-0.3707247   0.42072461 -1.62355148 -1.75915077 -1.36802156 -0.77506672
 -1.0239954   1.55494439  0.14165196 -0.06833457  0.        ]",[-0.21453871  0.09170814],-1.09774,-0.0712455831014,"[[-1.40013606 -1.58655537 -0.15793794 -0.08928369]
 [-9.05250888  8.04754372  0.          0.        ]]",[ 0.80897158 -0.47633457]
38,[-0.39003301 -0.24630417],"[-0.65976961  0.62688665 -1.64598274 -1.73029717 -1.36801919 -0.77506597
 -1.06360648  1.58569264 -0.0228029  -0.05557313  0.        ]",[ 1.0313173   0.77003048],-1.03333,-0.0533633991754,"[[-1.58790439 -1.42355474 -0.15793794 -0.08928369]
 [-9.72207966  8.25185035  0.          0.        ]]",[ 1.06744587 -0.39210397]
39,[-0.39003301 -0.24630417],"[-0.89478228  0.86535957 -1.62374028 -1.60397562 -1.36801682 -0.77506522
 -0.81813972  2.01992182 -0.14795878 -0.08649282  0.        ]",[ 0.20257353 -0.84864435],-1.02781,-0.0430167031873,"[[ -1.74071517  -1.22957124  -0.15793794  -0.08928369]
 [ -5.57295843  11.13681246   0.           0.        ]]",[ 0.69024593 -1.17923307]
40,[-0.39003301 -0.24630417],"[-1.04904131  1.08005441 -1.58875715 -1.39212487 -1.36801445 -0.77506447
 -0.76413773  1.48093348 -0.21694816 -0.155921    0.        ]",[ 1.28073185 -2.06631055],-1.09602,-0.0426904974714,"[[-1.84301624 -1.04276326 -0.15793794 -0.08928369]
 [-4.66017299  7.55590751  0.          0.        ]]",[ 0.73574543 -0.83919185]
41,[-0.39003301 -0.24630417],"[-1.12671661  1.19639332 -1.56463859 -1.22905887 -1.36801208 -0.77506372
 -0.52453362  0.86226034 -0.24501187 -0.20159446  0.        ]",[ 1.13718398 -1.2071371 ],-1.07606,-0.0447988722561,"[[-1.89558422 -0.93288517 -0.15793794 -0.08928369]
 [-0.61014294  3.44557777  0.          0.        ]]",[ 0.43980557 -0.62265879]
42,[-0.39003301 -0.24630417],"[-1.08604789  1.22512057 -1.577823   -1.18242824 -1.36800971 -0.77506297
 -0.28967494  0.25582964 -0.20454644 -0.26916831  0.        ]",[ 1.50594127 -0.47690884],-1.09104,-0.0529019287245,"[[-1.86795668 -0.90439793 -0.15793794 -0.08928369]
 [ 3.35967675 -0.58342001  0.          0.        ]]",[ 0.14735664 -0.40552104]
43,[-0.39003301 -0.24630417],"[-0.92673695  1.194326   -1.61784464 -1.2323001  -1.36800734 -0.77506223
 -0.05949682 -0.02682371 -0.08733664 -0.37275447  0.        ]",[ 0.16601363  1.10772661],-1.00315,-0.0688264253213,"[[-1.76172672 -0.93490813 -0.15793794 -0.08928369]
 [ 7.25038133 -2.4613089   0.          0.        ]]",[-0.29178473 -0.55927455]
44,[-0.39003301 -0.24630417],"[-0.69635265  1.18509635 -1.64489287 -1.24664064 -1.36800497 -0.77506148
 -0.02919229  0.57650101  0.10699062 -0.52724407  0.        ]",[ 0.43153997 -2.34779973],-1.28978,-0.0947604883438,"[[-1.61157938 -0.94391715 -0.15793794 -0.08928369]
 [ 7.76261865  1.54705289  0.          0.        ]]",[-0.71587884 -1.3863517 ]
45,[-0.39003301 -0.24630417],"[-0.43276246  1.175716   -1.63300813 -1.26094027 -1.3680026  -0.77506073
  0.06280752 -0.02412441  0.3486861  -0.66120589  0.        ]",[-1.23938446 -1.53350235],-1.37787,-0.123765612547,"[[-1.44072483 -0.9530135  -0.15793794 -0.08928369]
 [ 9.31769197 -2.44337071  0.          0.        ]]",[-1.05668211 -1.20597041]
46,[-0.39003301 -0.24630417],"[-0.21360982  1.08185685 -1.58761079 -1.38986153 -1.36800023 -0.77505998
 -0.18210218 -0.61261744  0.50854437 -0.67685971  0.        ]",[ 0.31350436 -1.27274388],-1.47317,-0.138831575636,"[[-1.29590549 -1.04110892 -0.15793794 -0.08928369]
 [ 5.17798435 -6.35319036  0.          0.        ]]",[-0.71721047 -0.58173263]
47,[-0.39003301 -0.24630417],"[-0.04563784  0.89265352 -1.52910557 -1.58259416 -1.36799786 -0.77505923
 -0.11470774 -1.18969444  0.56846578 -0.59869199  0.        ]",[-0.85748481 -0.37137721],-1.40398,-0.139879192547,"[[ -1.1809161   -1.20664048  -0.15793794  -0.08928369]
 [  6.31714989 -10.18717113   0.           0.        ]]",[-0.81873477 -0.30185723]
48,[-0.39003301 -0.24630417],"[ 0.08196032  0.62743798 -1.4692152  -1.73009226 -1.36799549 -0.77505848
 -0.32283586 -1.38053666  0.56385118 -0.45200667  0.        ]",[-1.2974929  -0.69676035],-1.36986,-0.131836485751,"[[ -1.08986885  -1.42310494  -0.15793794  -0.08928369]
 [  2.79916316 -11.45510017   0.           0.        ]]",[-0.50801003  0.12285714]
49,[-0.39003301 -0.24630417],"[ 0.10342087  0.30543156 -1.45769678 -1.74408061 -1.36799312 -0.77505773
 -0.56025629 -1.76154725  0.46572005 -0.21244537  0.        ]",[ 0.49241797 -0.06531654],-1.21091,-0.111438943111,"[[ -1.07414824  -1.67760466  -0.15793794  -0.08928369]
 [ -1.2139522  -13.98647946   0.           0.        ]]",[-0.00110129  0.72719133]
