timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
15,[-0.24320026 -0.12623106],"[-1.31957575 -0.65300506  1.00988071  0.33287606 -0.30694435  0.59969881
  0.78977012  0.49809517  0.111928   -0.50900175  0.        ]",[ 0.35171995 -0.49754258],-0.564936,-0.0846091161801,"[[  2.32713724  -3.03567355  -0.03534051   0.06923651]
 [ 20.35950092   1.19005388   0.           0.        ]]",[ 0.23547976 -0.64620966]
16,[-0.24320026 -0.12623106],"[-1.65128723 -0.65032422  0.48868214  0.2839408  -0.30694382  0.59969753
  0.85443281  0.41950326  0.1031907  -0.44410328  0.        ]",[-0.41420212  0.64699304],-0.532237,-0.0777010883957,"[[  2.74425492  -3.01801903  -0.03534051   0.06923651]
 [ 21.34897369   0.61901555   0.           0.        ]]",[ 0.21191056 -0.66995656]
17,[-0.24320026 -0.12623106],"[-1.76080215 -0.64317388 -0.11753624  0.17909876 -0.30694329  0.59969625
  0.71963924  0.77041677  0.06490541 -0.37087918  0.        ]",[ 0.44212428 -1.75896752],-0.638787,-0.0675514213138,"[[  3.15054061  -2.98005651  -0.03534051   0.06923651]
 [ 19.28645484   3.16874194   0.           0.        ]]",[ 0.19153315 -0.70784211]
18,[-0.24320026 -0.12623106],"[ -1.64516210e+00  -6.37918219e-01  -7.11944893e-01   1.15825996e-01
  -3.06942764e-01   5.99694966e-01   8.09071955e-01   2.16879801e-01
  -1.31678803e-05  -3.37688252e-01   0.00000000e+00]",[ 0.84308824  0.17117139],-0.592339,-0.0588586536352,"[[  3.54999996  -2.9570354   -0.03534051   0.06923651]
 [ 20.65494152  -0.85321281   0.           0.        ]]",[ 0.18795453 -0.71820116]
19,[-0.24320026 -0.12623106],"[-1.28162888 -0.6403048  -1.25509031  0.14352529 -0.30694224  0.59969369
  1.00049943  0.31255333 -0.06018803 -0.36184986  0.        ]",[-0.33481021 -0.0048428 ],-0.584623,-0.0569175182658,"[[  3.99248818  -2.96712502  -0.03534051   0.06923651]
 [ 23.58411532  -0.15805337   0.           0.        ]]",[ 0.25270277 -0.71813422]
20,[-0.24320026 -0.12623106],"[-0.72427664 -0.64105985 -1.58108152  0.15264741 -0.30694171  0.5996924
  0.88335261  0.31038674 -0.11090511 -0.41031037  0.        ]",[-0.68540985 -0.83571214],-0.592091,-0.0594885161591,"[[  4.44618592  -2.97044389  -0.03534051   0.06923651]
 [ 21.79163221  -0.17379175   0.           0.        ]]",[ 0.30463585 -0.7089771 ]
21,[-0.24320026 -0.12623106],"[-0.16064593 -0.64845195 -1.62043375  0.25368453 -0.30694118  0.59969112
  0.67780326 -0.02502432 -0.11079771 -0.46134393  0.        ]",[ 0.15656444 -0.92270101],-0.597466,-0.0653215974087,"[[  4.85046141  -3.00708451  -0.03534051   0.06923651]
 [ 18.64644561  -2.61085263   0.           0.        ]]",[ 0.33204165 -0.69282115]
22,[-0.24320026 -0.12623106],"[ 0.33674362 -0.65147351 -1.43750829  0.30416478 -0.30694065  0.59968984
  0.69419778  0.34231768 -0.10867915 -0.50309806  0.        ]",[-0.31127969 -1.54827382],-0.584934,-0.0702110009783,"[[  5.22590794  -3.02532005  -0.03534051   0.06923651]
 [ 18.89733061   0.05821492   0.           0.        ]]",[ 0.35847113 -0.70673168]
23,[-0.24320026 -0.12623106],"[ 0.72569638 -0.65051266 -1.08488724  0.28731904 -0.30694013  0.59968856
  0.58920399  0.38808442 -0.10920812 -0.55526876  0.        ]",[ 0.04874151 -0.36895547],-0.602279,-0.076231049335,"[[  5.5877357   -3.01923954  -0.03534051   0.06923651]
 [ 17.29079136   0.39075525   0.           0.        ]]",[ 0.37993804 -0.70124114]
24,[-0.24320026 -0.12623106],"[ 0.96652984 -0.64924803 -0.63047668  0.26635172 -0.3069396   0.59968728
  0.57944391  0.37918421 -0.09318081 -0.60393208  0.        ]",[ 0.18393012 -0.55008425],-0.603235,-0.0824575423941,"[[  5.93205332  -3.01166491  -0.03534051   0.06923651]
 [ 17.14146672   0.32609248   0.           0.        ]]",[ 0.39656085 -0.68127632]
25,[-0.24320026 -0.12623106],"[ 1.0523382  -0.64838926 -0.11054698  0.25279891 -0.30693907  0.599686
  0.60485731  0.35824139 -0.06165512 -0.64130793  0.        ]",[ 0.74869789 -0.46932884],-0.593543,-0.087998116851,"[[  6.27878442  -3.00676493  -0.03534051   0.06923651]
 [ 17.5303478    0.17392971   0.           0.        ]]",[ 0.41358283 -0.65140378]
26,[-0.24320026 -0.12623106],"[ 0.95590199 -0.64792536  0.45341059  0.24569106 -0.30693855  0.59968472
  0.77590275  0.34666673 -0.01674694 -0.66250156  0.        ]",[ 1.55140343 -0.42908453],-0.584889,-0.0924255775326,"[[  6.65565126  -3.00419389  -0.03534051   0.06923651]
 [ 20.14761466   0.0898345    0.           0.        ]]",[ 0.43843955 -0.62412333]
27,[-0.24320026 -0.12623106],"[ 0.61443134 -0.64768392  1.00641226  0.24205473 -0.30693802  0.59968344
  1.00858636  0.34057094  0.03927052 -0.65970159  0.        ]",[-0.03072828 -2.10917503],-0.561003,-0.0951135099433,"[[  7.09432654  -3.00287828  -0.03534051   0.06923651]
 [ 23.70804929   0.04554781   0.           0.        ]]",[ 0.35178056 -0.63980484]
28,[-0.24320026 -0.12623106],"[ 0.0498827  -0.64767576  1.36280926  0.24195307 -0.30693749  0.59968216
  0.96995949  0.33148485  0.09096005 -0.62624697  0.        ]",[-0.90861178 -0.42176648],-0.553563,-0.0948383275679,"[[  7.56255782e+00  -3.00284164e+00  -3.53405085e-02   6.92365085e-02]
 [  2.31170491e+01  -2.04658575e-02   0.00000000e+00   0.00000000e+00]]",[ 0.28041282 -0.63479322]
29,[-0.24320026 -0.12623106],"[-0.53692454 -0.64764565  1.41439772  0.24152083 -0.30693696  0.59968088
  0.70494351  0.33720926  0.12176635 -0.57592338  0.        ]",[-0.91361089  0.44997526],-0.536121,-0.0919645403527,"[[  7.98421277  -3.00268536  -0.03534051   0.06923651]
 [ 19.06195841   0.02113086   0.           0.        ]]",[ 0.24075465 -0.6257292 ]
30,[-0.24320026 -0.12623106],"[-0.9930335  -0.64406679  1.26036333  0.1910318  -0.30693644  0.5996796
  0.44388468  0.58237132  0.14354531 -0.51764333  0.        ]",[-1.04829567 -0.90418698],-0.566926,-0.088086333568,"[[  8.32537338  -2.98439021  -0.03534051   0.06923651]
 [ 15.06740809   1.80243855   0.           0.        ]]",[ 0.21833967 -0.64761823]
31,[-0.24320026 -0.12623106],"[-1.29229614 -0.6441133   1.03714925  0.19166855 -0.30693591  0.59967832
  0.165627    0.08470296  0.13857785 -0.47683631  0.        ]",[-0.44005656 -0.50254278],-0.566201,-0.0838489797656,"[[  8.58400234  -2.98462137  -0.03534051   0.06923651]
 [ 10.80968829  -1.81351598   0.           0.        ]]",[ 0.16571586 -0.64573932]
32,[-0.24320026 -0.12623106],"[-1.47893093 -0.65063864  0.81574744  0.289703   -0.30693538  0.59967704
  0.03778001  0.25625763  0.11442226 -0.47742362  0.        ]",[-0.36668697 -0.59895332],-0.570656,-0.0817995366545,"[[ 8.78056815 -3.02010139 -0.03534051  0.06923651]
 [ 8.85345798 -0.56703406  0.          0.        ]]",[ 0.16735668 -0.65642375]
33,[-0.24320026 -0.12623106],"[-1.59962966 -0.65055036  0.60793868  0.28820892 -0.30693485  0.59967576
 -0.0685538   0.37883154  0.10782371 -0.45593845  0.        ]",[ 1.38109175 -1.03722473],-0.639769,-0.0792111518186,"[[ 8.94131274 -3.01956211 -0.03534051  0.06923651]
 [ 7.22640828  0.32356495  0.          0.        ]]",[ 0.15669152 -0.6724475 ]
34,[-0.24320026 -0.12623106],"[-1.69773755 -0.64947254  0.34960972  0.27021817 -0.30693433  0.59967448
  0.18085152  0.37361375  0.0971321  -0.42908502  0.        ]",[ 0.9492255   0.26534915],-0.571835,-0.0757757228598,"[[  9.1241304   -3.01306363  -0.03534051   0.06923651]
 [ 11.04263835   0.28565853   0.           0.        ]]",[ 0.15969779 -0.68162525]
35,[-0.24320026 -0.12623106],"[-1.75944057 -0.6465461  -0.03605572  0.22543568 -0.3069338   0.5996732
  0.41218352  0.51747512  0.07312246 -0.39007046  0.        ]",[-0.75523321 -0.59369327],-0.572349,-0.070048958086,"[[  9.38049804  -2.99686304  -0.03534051   0.06923651]
 [ 14.5823248    1.33092709   0.           0.        ]]",[ 0.17614056 -0.69776309]
36,[-0.24320026 -0.12623106],"[-1.72858322 -0.64601049 -0.42971281  0.21779478 -0.30693327  0.59967192
  0.19788915  0.19030084  0.04139313 -0.37165527  0.        ]",[ 0.67025917 -0.31650151],-0.612743,-0.0655708524535,"[[  9.63924551  -2.99409526  -0.03534051   0.06923651]
 [ 11.30335659  -1.04623505   0.           0.        ]]",[ 0.18123414 -0.69917107]
37,[-0.24320026 -0.12623106],"[-1.61150291 -0.6488942  -0.7903379   0.26098937 -0.30693274  0.59967064
  0.35670122  0.3017453   0.01598374 -0.37802909  0.        ]",[ 0.3133361  -0.75268819],-0.625021,-0.0640879385964,"[[  9.88969382  -3.00972827  -0.03534051   0.06923651]
 [ 13.73338673  -0.23650571   0.           0.        ]]",[ 0.21542473 -0.70401144]
38,[-0.24320026 -0.12623106],"[-1.38405774 -0.64888437 -1.14676681  0.26085588 -0.30693222  0.59966936
  0.42001124  0.35118834 -0.01929188 -0.37939421  0.        ]",[ 0.50128725 -0.8498659 ],-0.635488,-0.0615452340217,"[[ 10.17408122  -3.00968017  -0.03534051   0.06923651]
 [ 14.70211869   0.12273821   0.           0.        ]]",[ 0.25517744 -0.70353514]
39,[-0.24320026 -0.12623106],"[-1.04142846 -0.64843133 -1.43981846  0.25376095 -0.30693169  0.59966808
  0.5307002   0.3501619  -0.05729573 -0.39334363  0.        ]",[-0.86800945  0.63673353],-0.595106,-0.0604741021482,"[[ 10.48511694  -3.00711486  -0.03534051   0.06923651]
 [ 16.39580816   0.11528489   0.           0.        ]]",[ 0.29344016 -0.70247179]
40,[-0.24320026 -0.12623106],"[-0.66154387 -0.64302957 -1.59800524  0.17765532 -0.30693116  0.5996668
  0.28488884  0.69684222 -0.1078784  -0.41690946  0.        ]",[ 0.43025159 -0.26083726],-0.647698,-0.0603778187993,"[[ 10.77529589  -2.97953628  -0.03534051   0.06923651]
 [ 12.63461279   2.63417259   0.           0.        ]]",[ 0.35906509 -0.70309103]
41,[-0.24320026 -0.12623106],"[-0.28812467 -0.6329479  -1.6333039   0.0629772  -0.30693063  0.59966552
  0.37986614  0.54754289 -0.15972929 -0.46317161  0.        ]",[-0.48511769 -0.83440459],-0.625741,-0.0638513251841,"[[ 11.04256928  -2.93773663  -0.03534051   0.06923651]
 [ 14.08788552   1.54941714   0.           0.        ]]",[ 0.37617025 -0.70192081]
42,[-0.24320026 -0.12623106],"[ 0.0704414  -0.63360483 -1.5635418   0.06972214 -0.30693011  0.59966424
  0.23610287  0.08860323 -0.16492879 -0.51222177  0.        ]",[-0.18497272  0.33298972],-0.638203,-0.069512379282,"[[ 11.30225621  -2.94020445  -0.03534051   0.06923651]
 [ 11.88815067  -1.78509434   0.           0.        ]]",[ 0.44576409 -0.64975542]
43,[-0.24320026 -0.12623106],"[ 0.3626136  -0.63914994 -1.42123098  0.13032096 -0.30692958  0.59966296
  0.17286377  0.2749458  -0.14861673 -0.54281697  0.        ]",[-0.15519681 -0.43272663],-0.633869,-0.07354181915,"[[ 11.53031078  -2.96232208  -0.03534051   0.06923651]
 [ 10.92052641  -0.43118601   0.           0.        ]]",[ 0.50720823 -0.62702489]
44,[-0.24320026 -0.12623106],"[ 0.59922823 -0.64479765 -1.22954158  0.20111821 -0.30692905  0.59966168
  0.11857271  0.04030288 -0.12831538 -0.56024305  0.        ]",[ 0.66153171 -1.15012949],-0.624398,-0.0761770762315,"[[ 11.74038651  -2.98805094  -0.03534051   0.06923651]
 [ 10.08981716  -2.13602279   0.           0.        ]]",[ 0.54429585 -0.59292972]
45,[-0.24320026 -0.12623106],"[ 0.80677097 -0.65113784 -0.9682507   0.29874947 -0.30692852  0.5996604
  0.27670135  0.25690986 -0.10348634 -0.56270929  0.        ]",[ 0.47086369 -0.55529256],-0.612092,-0.0773037902432,"[[ 11.96645859  -3.02336798  -0.03534051   0.06923651]
 [ 12.5093606   -0.56222808   0.           0.        ]]",[ 0.46430752 -0.64513916]
46,[-0.24320026 -0.12623106],"[ 0.97487813 -0.65090241 -0.60503315  0.29462885 -0.306928    0.59965912
  0.38235929  0.38750432 -0.09009681 -0.59631725  0.        ]",[ 0.13486478 -2.32390338],-0.591166,-0.0816931678419,"[[ 12.23286671  -3.02188088  -0.03534051   0.06923651]
 [ 14.12604753   0.38662995   0.           0.        ]]",[ 0.42341548 -0.66720289]
47,[-0.24320026 -0.12623106],"[ 1.05072704 -0.64966391 -0.17792099  0.27365125 -0.30692747  0.59965784
  0.39897935  0.37946724 -0.06679594 -0.63089612  0.        ]",[ 0.43872258 -1.75257765],-0.593503,-0.0865942416288,"[[ 12.51793931  -3.01430532  -0.03534051   0.06923651]
 [ 14.3803625    0.32824038   0.           0.        ]]",[ 0.44296631 -0.639902  ]
48,[-0.24320026 -0.12623106],"[ 1.00733184 -0.64878037  0.28058378  0.25943281 -0.30692694  0.59965656
  0.49389635  0.36034966 -0.03294016 -0.65443197  0.        ]",[ 0.28002936  0.35609803],-0.58362,-0.0907506204668,"[[ 12.82011835  -3.00916656  -0.03534051   0.06923651]
 [ 15.83270232   0.18934387   0.           0.        ]]",[ 0.45230296 -0.61713034]
49,[-0.24320026 -0.12623106],"[ 0.8235865  -0.64543591  0.73325452  0.20998984 -0.30692642  0.59965528
  0.54587415  0.55392409  0.01610383 -0.67317977  0.        ]",[ 0.50441937 -1.73877494],-0.580749,-0.0952990385072,"[[ 13.14475225  -2.99126842  -0.03534051   0.06923651]
 [ 16.62803079   1.59578943   0.           0.        ]]",[ 0.44446686 -0.6161831 ]
