timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
20,[-0.20675281 -0.14257447],"[ 1.06077186 -0.57707319 -0.06374366 -0.41516616 -0.3743496  -0.99495915
 -0.40120334 -0.35229504  0.04890399  0.65811433  0.        ]",[ 1.24026462  1.33559392],-0.843056,-0.0846336622998,"[[ 0.02148993 -2.75746926 -0.04258393 -0.11502355]
 [ 1.90667559 -4.95872732  0.          0.        ]]",[ 0.21167703 -0.50743008]
21,[-0.20675281 -0.14257447],"[ 1.05423141 -0.60379261  0.05443481 -0.26538676 -0.37434887 -0.99495577
 -0.13812072  0.20473338  0.05161625  0.7060307   0.        ]",[-1.68673893  0.42961827],-0.867492,-0.0899257534273,"[[ 0.09897005 -2.81592955 -0.04258393 -0.11502355]
 [ 5.82827978 -0.90081673  0.          0.        ]]",[ 0.00285842 -0.63145012]
22,[-0.20675281 -0.14257447],"[ 1.03976014 -0.60411522  0.16900483 -0.26339058 -0.37434814 -0.99495239
 -0.41146209  0.44067602  0.0706485   0.70702038  0.        ]",[ 0.61108412  1.1823925 ],-0.851659,-0.0912910075526,"[[ 0.17465456 -2.81670026 -0.04258393 -0.11502355]
 [ 1.7537458   0.81801045  0.          0.        ]]",[ 0.08412713 -0.60596347]
23,[-0.20675281 -0.14257447],"[ 1.02298901 -0.57869148  0.25729996 -0.40678691 -0.37434741 -0.99494901
 -0.25147746  0.98199581  0.11013107  0.66627613  0.        ]",[ 1.2522135  -0.21966506],-0.797435,-0.0899320735002,"[[ 0.23365694 -2.76077381 -0.04258393 -0.11502355]
 [ 4.13852224  4.76149431  0.          0.        ]]",[-0.04657398 -0.70497978]
24,[-0.20675281 -0.14257447],"[ 0.97350702 -0.5324384   0.43514919 -0.61986487 -0.37434668 -0.99494563
  0.008619    0.84968127  0.19254711  0.62097178  0.        ]",[-1.32694335 -1.06159493],-0.797344,-0.0925763889605,"[[ 0.35532752 -2.67521495 -0.04258393 -0.11502355]
 [ 8.01559929  3.79761457  0.          0.        ]]",[-0.23984718 -0.80419475]
25,[-0.20675281 -0.14257447],"[ 0.90630969 -0.51072036  0.60150105 -0.70565068 -0.37434595 -0.99494225
 -0.26763411  0.29582516  0.25373048  0.62359215  0.        ]",[ 1.19247115 -2.01017959],-0.766346,-0.0986429792319,"[[ 0.47432282 -2.6397448  -0.04258393 -0.11502355]
 [ 3.89768631 -0.237165    0.          0.        ]]",[-0.16417637 -0.73799968]
26,[-0.20675281 -0.14257447],"[ 0.82311235 -0.53768482  0.75532473 -0.59796052 -0.37434523 -0.99493887
 -0.00721225 -0.24704399  0.25966863  0.67168302  0.        ]",[-1.00078804 -0.5306583 ],-0.832615,-0.103408091962,"[[ 0.59122486 -2.68416749 -0.04258393 -0.11502355]
 [ 7.77960063 -4.19190688  0.          0.        ]]",[-0.34464589 -0.79783976]
27,[-0.20675281 -0.14257447],"[ 0.72637439 -0.59166154  0.89452175 -0.33668683 -0.3743445  -0.9949355
 -0.28314796 -0.52408956  0.21702215  0.7421043   0.        ]",[ 1.0271167 -0.9160121],-0.862862,-0.106082770012,"[[ 0.70554841 -2.78825517 -0.04258393 -0.11502355]
 [ 3.6664319  -6.21015666  0.          0.        ]]",[-0.27005616 -0.73685187]
28,[-0.20675281 -0.14257447],"[ 0.61775135 -0.64825817  1.01869037  0.08215212 -0.37434377 -0.99493212
 -0.02241376 -1.00507001  0.12916843  0.83072907  0.        ]",[-0.07866451 -2.87715961],-0.804768,-0.10837035587,"[[ 0.81787201 -2.9476142  -0.04258393 -0.11502355]
 [ 7.55298908 -9.71405842  0.          0.        ]]",[-0.42011082 -0.79978502]
29,[-0.20675281 -0.14257447],"[ 0.45822346 -0.66987753  1.1592464   0.42288288 -0.37434304 -0.99492874
 -0.05331385  0.09387192  0.05654416  0.8998861   0.        ]",[-0.6667933  -0.50989764],-0.888289,-0.111562573025,"[[ 0.96430993 -3.07346022 -0.04258393 -0.11502355]
 [ 7.09238531 -1.7084158   0.          0.        ]]",[-0.47977626 -0.86007178]
30,[-0.20675281 -0.14257447],"[ 0.32206249 -0.66927405  1.25015523  0.40538841 -0.37434231 -0.99492536
 -0.23983411  0.50767063  0.07456529  0.89619561  0.        ]",[-0.08004781 -0.1741941 ],-0.879394,-0.112130338119,"[[ 1.07826241 -3.06704241 -0.04258393 -0.11502355]
 [ 4.31207892  1.30605394  0.          0.        ]]",[-0.47314385 -0.86892033]
31,[-0.20675281 -0.14257447],"[ 0.21839052 -0.66612682  1.30494719  0.33144031 -0.37434158 -0.99492198
 -0.26682294  0.49553576  0.1032294   0.88999722  0.        ]",[-0.62653491 -0.28568249],-0.889425,-0.11310912862,"[[ 1.16046761 -3.03987649 -0.04258393 -0.11502355]
 [ 3.90977271  1.21766105  0.          0.        ]]",[-0.47365606 -0.86721158]
32,[-0.20675281 -0.14257447],"[ 0.15012027 -0.66331995  1.33502069  0.27930722 -0.37434085 -0.9949186
 -0.43843368  0.42606536  0.12312162  0.88861139  0.        ]",[-0.17479257 -1.66668244],-0.86022,-0.114183689594,"[[ 1.21299718 -3.02068051 -0.04258393 -0.11502355]
 [ 1.35171123  0.71158708  0.          0.        ]]",[-0.44306618 -0.84785068]
33,[-0.20675281 -0.14257447],"[ 0.12399621 -0.66172817  1.34534255  0.25317388 -0.37434013 -0.99491522
 -0.48665673  0.3704904   0.13252831  0.88827804  0.        ]",[-0.80446539 -2.31750381],-0.854344,-0.114746393,"[[ 1.2328191  -3.01104159 -0.04258393 -0.11502355]
 [ 0.63287894  0.30673866  0.          0.        ]]",[-0.42766047 -0.83755219]
34,[-0.20675281 -0.14257447],"[ 0.14959921 -0.66101066  1.33522     0.2420252  -0.3743394  -0.99491184
 -0.70117488  0.34616024  0.13379913  0.88579333  0.        ]",[-1.2073734  -1.17711808],-0.901911,-0.11456123756,"[[ 1.21339362 -3.00692599 -0.04258393 -0.11502355]
 [-2.5647697   0.12950286  0.          0.        ]]",[-0.32612216 -0.78433049]
35,[-0.20675281 -0.14257447],"[ 0.26630095 -0.66070238  1.28102223  0.23735339 -0.37433867 -0.99490846
 -0.96338191  0.3357706   0.12591397  0.87781861  0.        ]",[ 0.88063566 -1.21975885],-0.902121,-0.11319628073,"[[ 1.12288278 -3.00520077 -0.04258393 -0.11502355]
 [-6.47328925  0.05382102  0.          0.        ]]",[-0.17595492 -0.70979118]
36,[-0.20675281 -0.14257447],"[ 0.38126237 -0.66057287  1.21343688  0.23542236 -0.37433794 -0.99490508
 -0.72087193  0.33141554  0.11635671  0.87073091  0.        ]",[ 0.93238105 -0.05670536],-0.914807,-0.111823829446,"[[ 1.02968584 -3.00448766 -0.04258393 -0.11502355]
 [-2.85845053  0.02209991  0.          0.        ]]",[-0.26003215 -0.75195134]
37,[-0.20675281 -0.14257447],"[ 0.40462931 -0.66033787  1.19778111  0.23192486 -0.37433721 -0.9949017
 -0.46941878  0.3391035   0.1150648   0.8689608   0.        ]",[-0.03630658 -0.17783881],-0.890483,-0.111551128299,"[[ 1.01012331 -3.00319574 -0.04258393 -0.11502355]
 [ 0.88970565  0.07810967  0.          0.        ]]",[-0.37018752 -0.80899918]
38,[-0.20675281 -0.14257447],"[ 0.38532715 -0.66011179  1.21075245  0.22859196 -0.37433648 -0.99489832
 -0.48024311  0.33464611  0.11781273  0.8695964   0.        ]",[-0.63930911  0.45481597],-0.917397,-0.111793908319,"[[ 1.02629842 -3.00196442 -0.04258393 -0.11502355]
 [ 0.72834293  0.0456433   0.          0.        ]]",[-0.37044582 -0.80878496]
39,[-0.20675281 -0.14257447],"[ 0.39844182 -0.65640235  1.20198112  0.17732244 -0.37433576 -0.99489494
 -0.65101497  0.58171835  0.13038071  0.86204722  0.        ]",[-0.33601207 -0.38443395],-0.893804,-0.111792876037,"[[ 1.01532495 -2.98299287 -0.04258393 -0.11502355]
 [-1.81720616  1.84551398  0.          0.        ]]",[-0.2950955  -0.78253448]
40,[-0.20675281 -0.14257447],"[ 0.45628004 -0.65168773  1.160651    0.12002592 -0.37433503 -0.99489156
 -0.73785432  0.36773807  0.13972403  0.84992704  0.        ]",[-0.53297083 -0.67775354],-0.89578,-0.111123693691,"[[ 0.96599314 -2.96172242 -0.04258393 -0.11502355]
 [-3.11166125  0.28672677  0.          0.        ]]",[-0.2238391  -0.73798835]
41,[-0.20675281 -0.14257447],"[ 0.5489164  -0.65639468  1.08447451  0.17726376 -0.3743343  -0.99488818
 -0.8752934  -0.00144126  0.11412512  0.85212538  0.        ]",[-0.73663282 -1.12622348],-0.896871,-0.109674690007,"[[ 0.88320465 -2.98297128 -0.04258393 -0.11502355]
 [-5.16036403 -2.40264759  0.          0.        ]]",[-0.11149839 -0.66569197]
42,[-0.20675281 -0.14257447],"[ 0.68323639 -0.66549351  0.9471398   0.3191827  -0.37433357 -0.99488481
 -1.06409562  0.21869708  0.06297303  0.87671321  0.        ]",[-0.61371646  0.4950373 ],-0.940699,-0.10932211846,"[[ 0.75175929 -3.03536776 -0.04258393 -0.11502355]
 [-7.97470181 -0.79899754  0.          0.        ]]",[ 0.02293236 -0.61005616]
43,[-0.20675281 -0.14257447],"[ 0.83982923 -0.66441674  0.72744404  0.29895152 -0.37433284 -0.99488143
 -1.21650688  0.51710132  0.04890508  0.87000955  0.        ]",[-0.50502373  0.25051417],-0.937122,-0.107809266567,"[[  0.56947043  -3.02791991  -0.04258393  -0.11502355]
 [-10.24661655   1.37479981   0.           0.        ]]",[ 0.18812163 -0.55097252]
44,[-0.20675281 -0.14257447],"[ 0.97774498 -0.65796589  0.42241997  0.19825148 -0.37433211 -0.99487805
 -1.33703098  0.6495289   0.03795838  0.84527781  0.        ]",[ 0.02107335  0.13654674],-0.920222,-0.104452918861,"[[  0.34651194  -2.99074477  -0.04258393  -0.11502355]
 [-12.04324183   2.33950694   0.           0.        ]]",[ 0.39702716 -0.46721202]
45,[-0.20675281 -0.14257447],"[ 1.05276767 -0.64599629  0.06941854  0.05904271 -0.37433138 -0.99487467
 -1.31542882  0.71740521  0.0186371   0.80965905  0.        ]",[ 0.97951212 -0.80656514],-0.888164,-0.0994338960612,"[[  0.10887691  -2.93899347  -0.04258393  -0.11502355]
 [-11.7213313    2.83397875   0.           0.        ]]",[ 0.55853915 -0.40087551]
46,[-0.20675281 -0.14257447],"[ 1.05608522 -0.6392485  -0.22537538 -0.00524201 -0.37433066 -0.99487129
 -1.03969248  0.27132975 -0.00976524  0.79989833  0.        ]",[ 0.30907856 -1.00267401],-0.869995,-0.0969099156862,"[[-0.08431187 -2.91491725 -0.04258393 -0.11502355]
 [-7.61125406 -0.41553925  0.          0.        ]]",[ 0.55942029 -0.37529263]
47,[-0.20675281 -0.14257447],"[ 1.02642471 -0.65194632 -0.43431051  0.12311532 -0.37432993 -0.99486791
 -0.94749818 -0.27107677 -0.03224903  0.85571378  0.        ]",[ 1.78486425  1.28543519],-1.01265,-0.102335930373,"[[-0.22274902 -2.96287229 -0.04258393 -0.11502355]
 [-6.2370493  -4.36680029  0.          0.        ]]",[ 0.56407166 -0.35307449]
48,[-0.20675281 -0.14257447],"[ 0.99571028 -0.66145784 -0.55786153  0.24929457 -0.3743292  -0.99486453
 -0.67358627  0.28436732 -0.03675448  0.90661047  0.        ]",[ 0.38761553 -2.4701941 ],-0.876186,-0.108083792218,"[[-0.30652494 -3.00961111 -0.04258393 -0.11502355]
 [-2.15413701 -0.32057093  0.          0.        ]]",[ 0.45581579 -0.42393437]
49,[-0.20675281 -0.14257447],"[ 0.9836814  -0.66160487 -0.59740213  0.25162786 -0.37432847 -0.99486115
 -0.56776556  0.34242149 -0.03872361  0.91049341  0.        ]",[-1.06109059 -1.47611118],-0.897703,-0.108463486113,"[[-0.33378161 -3.01047252 -0.04258393 -0.11502355]
 [-0.57679177  0.10233846  0.          0.        ]]",[ 0.41197854 -0.44815198]
