timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
36,[-0.38291335 -0.23877004],"[-1.43776004 -0.08773136  1.23452494 -1.52769229 -0.09289     1.16135177
 -0.0882778   0.0962321   0.15076411 -0.17404881  0.        ]",[-0.07845171 -1.31282192],-1.08314,-0.0761276043413,"[[ 2.12922969 -2.01289686 -0.01060985  0.13394024]
 [ 6.90626574 -1.65679696  0.          0.        ]]",[-0.47232434 -0.06204956]
37,[-0.38291335 -0.23877004],"[-1.60420713 -0.16953273  1.11230762 -1.43717811 -0.09288994  1.16135007
 -0.11453329 -0.49159243  0.04981949 -0.18575417  0.        ]",[-0.44707496  1.32210145],-1.05721,-0.0666409407038,"[[ 2.26287198 -2.08542941 -0.01060985  0.13394024]
 [ 6.45945269 -5.58337824  0.          0.        ]]",[-0.34067136  0.36018044]
38,[-0.38291335 -0.23877004],"[-1.72836214 -0.24624116  0.99532762 -1.33680963 -0.09288989  1.16134837
 -0.22604719  0.11775502 -0.02643486 -0.2183081   0.        ]",[-1.12925701 -0.17758476],-1.05733,-0.0615777031386,"[[ 2.37302071 -2.15625767 -0.01060985  0.13394024]
 [ 4.56172553 -1.51303108  0.          0.        ]]",[-0.36886281 -0.12444973]
39,[-0.38291335 -0.23877004],"[-1.78100063 -0.28494953  0.9370675  -1.27981687 -0.09288983  1.16134667
 -0.46396216  0.01700652 -0.0585433  -0.24103976  0.        ]",[ 0.85253041  1.62947749],-1.02666,-0.0604068157221,"[[ 2.4236325  -2.19327038 -0.01060985  0.13394024]
 [ 0.51292508 -2.18601495  0.          0.        ]]",[-0.09423747  0.08716702]
40,[-0.38291335 -0.23877004],"[-1.82437183 -0.28861936  0.88425322 -1.27417355 -0.09288977  1.16134497
 -0.2662578   0.61623322 -0.09205584 -0.23170371  0.        ]",[ 0.05321398 -1.59507159],-1.06559,-0.057032402799,"[[ 2.4676481  -2.19682997 -0.01060985  0.13394024]
 [ 3.87741797  1.81672526  0.          0.        ]]",[-0.4645063  -0.69001508]
41,[-0.38291335 -0.23877004],"[-1.89623822 -0.29247913  0.78492954 -1.26819244 -0.09288971  1.16134328
 -0.25837836  0.01808875 -0.15346152 -0.21639493  0.        ]",[ 0.01258707 -1.12426036],-1.06672,-0.0512384922415,"[[ 2.54654164 -2.20058369 -0.01060985  0.13394024]
 [ 4.01150576 -2.17878069  0.          0.        ]]",[-0.32371089 -0.14529622]
42,[-0.38291335 -0.23877004],"[-1.96097441 -0.37491253  0.67873612 -1.12848322 -0.09288965  1.16134158
 -0.26010436 -0.56821257 -0.18851963 -0.28760826  0.        ]",[ 0.91939002  1.80721528],-1.05104,-0.0548798920642,"[[ 2.62647713 -2.28345378 -0.01060985  0.13394024]
 [ 3.98213009 -6.09517709  0.          0.        ]]",[-0.12828933  0.12043661]
43,[-0.38291335 -0.23877004],"[-2.03924985 -0.44994751  0.51698019 -0.97837973 -0.09288959  1.16133988
 -0.05086281  0.04262476 -0.24341309 -0.35592951  0.        ]",[-0.4065303 -1.546997 ],-1.07639,-0.0583040158354,"[[ 2.74184634 -2.36441874 -0.01060985  0.13394024]
 [ 7.54295688 -2.01488898  0.          0.        ]]",[-0.17713243 -0.33015984]
44,[-0.38291335 -0.23877004],"[-2.10615927 -0.51795359  0.32028218 -0.81860776 -0.09288954  1.16133818
 -0.15419894 -0.5441485  -0.30044873 -0.42776006  0.        ]",[ 0.06618918 -0.00762042],-1.09125,-0.0632296248068,"[[ 2.87506148 -2.44404243 -0.01060985  0.13394024]
 [ 5.78440438 -5.93443361  0.          0.        ]]",[ 0.15524384 -0.07517949]
45,[-0.38291335 -0.23877004],"[-2.14331565 -0.60713923  0.14112536 -0.56227892 -0.09288948  1.16133648
 -0.1455239  -0.53106318 -0.32084411 -0.5434196   0.        ]",[-1.06125578  1.17362364],-1.09159,-0.0740944645968,"[[ 2.99223077 -2.56185413 -0.01060985  0.13394024]
 [ 5.93203256 -5.84702887  0.          0.        ]]",[ 0.39437309 -0.09787068]
46,[-0.38291335 -0.23877004],"[-2.15648221 -0.65695302  0.02034091 -0.38563784 -0.09288942  1.16133478
 -0.38506136  0.07903156 -0.3288327  -0.6192711   0.        ]",[-0.1088018   0.37832514],-1.10393,-0.0814373069201,"[[ 3.06997184 -2.63790548 -0.01060985  0.13394024]
 [ 1.85563892 -1.77170706  0.          0.        ]]",[ 0.51505971 -0.31585619]
47,[-0.38291335 -0.23877004],"[-2.15923472 -0.66902595 -0.03027522 -0.33776011 -0.09288936  1.16133308
 -0.4125298   0.30854131 -0.33529847 -0.6393832   0.        ]",[ 0.73944429 -0.17233274],-1.14963,-0.0833299126104,"[[ 3.10239449 -2.65795769 -0.01060985  0.13394024]
 [ 1.3881829  -0.23862336  0.          0.        ]]",[ 0.5797534  -0.39051577]
48,[-0.38291335 -0.23877004],"[-2.16016813 -0.67578665 -0.11916584 -0.30990118 -0.0928893   1.16133139
 -0.2421159   0.2071066  -0.35498705 -0.65178923  0.        ]",[-0.32339662 -0.0394604 ],-1.12302,-0.0843157923004,"[[ 3.15925531 -2.66952843 -0.01060985  0.13394024]
 [ 4.28823855 -0.91618702  0.          0.        ]]",[ 0.57118273 -0.42577517]
49,[-0.38291335 -0.23877004],"[-2.15421615 -0.68695381 -0.23166298 -0.2620688  -0.09288924  1.16132969
 -0.32234072  0.18643016 -0.37596514 -0.6737274   0.        ]",[ 0.12367318 -0.14258994],-1.16688,-0.0863089671479,"[[ 3.23132213 -2.68923787 -0.01060985  0.13394024]
 [ 2.92299101 -1.05430084  0.          0.        ]]",[ 0.69644821 -0.38445032]
