timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
24,[-0.01944719  0.03933217],"[-0.62228478 -1.28965928 -1.52761161 -0.00171141 -0.79908047  0.38390143
  1.16800938  0.40709011  0.26187747 -0.23658536  0.        ]",[-1.33323657 -0.82908333],-0.697054,-0.0900077072653,"[[  4.4989792   -3.08047865  -0.08930987   0.04098292]
 [ 15.21725779   2.5842111    0.           0.        ]]",[ 0.10240138 -0.23239318]
25,[-0.01944719  0.03933217],"[-0.26235628 -1.28564161 -1.56071381 -0.06734739 -0.79906764  0.38389711
  0.78946137  0.25542557  0.21736351 -0.25109306  0.        ]",[-0.66038094 -1.53600519],-0.727138,-0.0841757011962,"[[  4.76057612  -3.0410763   -0.08930987   0.04098292]
 [ 10.95663802   1.41781399   0.           0.        ]]",[ 0.10195616 -0.23443975]
26,[-0.01944719  0.03933217],"[ -1.40444424e-03  -1.28281157e+00  -1.51870323e+00  -1.00940548e-01
  -7.99054813e-01   3.83892796e-01   5.37880750e-01   1.59687346e-01
   1.94771950e-01  -2.72655539e-01   0.00000000e+00]",[-0.55729043  1.01508208],-0.693548,-0.0821637259334,"[[ 4.95129858 -3.02085273 -0.08930987  0.04098292]
 [ 8.12504994  0.68153204  0.          0.        ]]",[ 0.10155174 -0.23578727]
27,[-0.01944719  0.03933217],"[ 0.18149808 -1.27299186 -1.45386531 -0.18892015 -0.79904198  0.38388848
  0.32756266  0.67277241  0.15866722 -0.30786642  0.        ]",[ 0.20890244 -0.03380082],-0.715332,-0.0794836127246,"[[ 5.090049   -2.96763036 -0.08930987  0.04098292]
 [ 5.75787208  4.62755292  0.          0.        ]]",[ 0.10410637 -0.23013748]
28,[-0.01944719  0.03933217],"[ 0.33470312 -1.24838573 -1.37383546 -0.33616998 -0.79902915  0.38388416
  0.39090916  0.64345637  0.11184419 -0.37097945  0.        ]",[ 0.22529831 -1.15304761],-0.736547,-0.0785541297263,"[[ 5.21236061 -2.87734074 -0.08930987  0.04098292]
 [ 6.47090689  4.40216388  0.          0.        ]]",[ 0.10218851 -0.23384514]
29,[-0.01944719  0.03933217],"[ 0.4945165  -1.23147916 -1.26022134 -0.41218859 -0.79901633  0.38387985
  0.45875801  0.11726954  0.10086642 -0.42617172  0.        ]",[-0.28929449  1.6454338 ],-0.712193,-0.0825107506791,"[[ 5.3494412  -2.8298989  -0.08930987  0.04098292]
 [ 7.23462224  0.35550973  0.          0.        ]]",[ 0.09786971 -0.24257268]
30,[-0.01944719  0.03933217],"[ 0.63359969 -1.21218731 -1.12909412 -0.48599801 -0.7990035   0.38387553
  0.34427189  0.63121725  0.10140853 -0.48441042  0.        ]",[ 1.274385   -1.93997614],-0.778042,-0.0885903765693,"[[ 5.48120574 -2.7831313  -0.08930987  0.04098292]
 [ 5.94610757  4.30807567  0.          0.        ]]",[ 0.10006651 -0.23796389]
31,[-0.01944719  0.03933217],"[ 0.77773135 -1.19091722 -0.94745112 -0.55669956 -0.79899067  0.38387122
  0.68555681  0.10528153  0.11993868 -0.5484629   0.        ]",[ 0.96905637  1.45482523],-0.722777,-0.0974706959182,"[[ 5.63866862 -2.73755135 -0.08930987  0.04098292]
 [ 9.78739444  0.26341467  0.          0.        ]]",[ 0.09604418 -0.24505632]
32,[-0.01944719  0.03933217],"[ 0.93949733 -1.1676004  -0.6391367  -0.62508222 -0.79897785  0.3838669
  1.00920613  0.61951643  0.17427018 -0.61950477  0.        ]",[-1.2173005   0.67566166],-0.77129,-0.110824648896,"[[  5.8709673   -2.69260441  -0.08930987   0.04098292]
 [ 13.43028649   4.21812566   0.           0.        ]]",[ 0.09656234 -0.24096248]
33,[-0.01944719  0.03933217],"[ 1.03157565 -1.10082459 -0.3068933  -0.7865135  -0.79896502  0.38386258
  0.63378806  0.95654845  0.26377173 -0.72033905  0.        ]",[-1.41674618 -0.47179249],-0.816742,-0.131043115171,"[[ 6.0971801  -2.58223519 -0.08930987  0.04098292]
 [ 9.20505992  6.81014227  0.          0.        ]]",[ 0.09697339 -0.2412668 ]
34,[-0.01944719  0.03933217],"[ 1.05412989 -1.01665417 -0.08896243 -0.94465005 -0.7989522   0.38385827
  0.26581262  0.69610347  0.36050882 -0.79481172  0.        ]",[-1.99270426 -1.01991202],-0.872064,-0.149204139062,"[[ 6.23972768 -2.4661272  -0.08930987  0.04098292]
 [ 5.06355772  4.80732086  0.          0.        ]]",[ 0.09302829 -0.25132787]
35,[-0.01944719  0.03933217],"[ 1.0552132  -0.97171489  0.00426816 -1.01533628 -0.79893937  0.38385395
 -0.0948474   0.16884966  0.41234242 -0.82109972  0.        ]",[-0.0807945  -2.59537367],-0.893783,-0.15756140898,"[[ 6.30027137 -2.4106629  -0.08930987  0.04098292]
 [ 1.0043849   0.75261585  0.          0.        ]]",[ 0.09063908 -0.2575883 ]
36,[-0.01944719  0.03933217],"[ 1.05460425 -0.9921645   0.02995011 -0.98408172 -0.79892655  0.38384964
 -0.12502938 -0.34797184  0.40822578 -0.80491554  0.        ]",[-1.00742534 -0.9616854 ],-0.860337,-0.155432400393,"[[ 6.31695076 -2.43548786 -0.08930987  0.04098292]
 [ 0.66468162 -3.22186662  0.          0.        ]]",[ 0.08942825 -0.25983936]
37,[-0.01944719  0.03933217],"[ 1.05533568 -1.06995052 -0.01095042 -0.84892493 -0.79891373  0.38384532
 -0.4779649  -0.83482713  0.35269242 -0.74670421  0.        ]",[-0.27569706 -0.21567733],-0.798838,-0.143309445514,"[[ 6.29039054 -2.53749075 -0.08930987  0.04098292]
 [-3.30753063 -6.9659485   0.          0.        ]]",[ 0.08984828 -0.26003301]
38,[-0.01944719  0.03933217],"[ 1.052032   -1.16274593 -0.12861631 -0.63792677 -0.7989009   0.38384101
 -0.56914585 -0.92792551  0.27701583 -0.65047906  0.        ]",[ 0.91967165 -1.37421858],-0.789376,-0.125039242398,"[[ 6.21394302 -2.68399423 -0.08930987  0.04098292]
 [-4.33381093 -7.6820141   0.          0.        ]]",[ 0.09184547 -0.25642803]
39,[-0.01944719  0.03933217],"[ 1.04561373 -1.2476129  -0.20418857 -0.33846603 -0.79888808  0.3838367
 -0.23801935 -1.42298482  0.22982104 -0.50721342  0.        ]",[ 2.07383905  0.96480386],-0.729083,-0.105457767446,"[[  6.16465692  -2.87583516  -0.08930987   0.04098292]
 [ -0.60719582 -11.48938691   0.           0.        ]]",[ 0.09237477 -0.2542417 ]
40,[-0.01944719  0.03933217],"[ 1.04959981 -1.28597115 -0.16175004 -0.05708529 -0.79887526  0.38383238
  0.11487423 -0.37213798  0.22429065 -0.39259445  0.        ]",[-0.28123907  0.43869982],-0.694288,-0.0947672962156,"[[ 6.19235989 -3.04715051 -0.08930987  0.04098292]
 [ 3.3643995  -3.4082354   0.          0.        ]]",[ 0.09669273 -0.24440128]
41,[-0.01944719  0.03933217],"[ 1.05441876 -1.28726646 -0.07651777 -0.03708608 -0.79886244  0.38382807
  0.01003188  0.19415895  0.22703624 -0.37175928  0.        ]",[-1.05807567  1.66521582],-0.677406,-0.0935104814024,"[[ 6.24780996 -3.05916191 -0.08930987  0.04098292]
 [ 2.18448114  0.94665874  0.          0.        ]]",[ 0.10109509 -0.23548761]
42,[-0.01944719  0.03933217],"[ 1.0545613  -1.27907319 -0.07107875 -0.13419953 -0.79884962  0.38382375
 -0.3456005   0.70658759  0.23053891 -0.41816337  0.        ]",[ 0.84422443  0.84128112],-0.698709,-0.0976600970723,"[[ 6.2513425  -3.00069073 -0.08930987  0.04098292]
 [-1.81788949  4.88732782  0.          0.        ]]",[ 0.10450654 -0.22953804]
43,[-0.01944719  0.03933217],"[ 1.0544269  -1.24570725 -0.07486377 -0.34708036 -0.7988368   0.38381944
 -0.04538809  1.12717517  0.24575729 -0.51602288  0.        ]",[ 0.67876866 -0.41430373],-0.73594,-0.108198312496,"[[ 6.24888348 -2.87049127 -0.08930987  0.04098292]
 [ 1.56070152  8.12183405  0.          0.        ]]",[ 0.1056232  -0.22588801]
44,[-0.01944719  0.03933217],"[ 1.05483518 -1.18486963  0.0142582  -0.57411314 -0.79882398  0.38381513
  0.19064274  0.89293769  0.2925066  -0.62145762  0.        ]",[ 0.63788464 -1.25464989],-0.782357,-0.123850969243,"[[ 6.30674909 -2.72612629 -0.08930987  0.04098292]
 [ 4.21699275  6.32066673  0.          0.        ]]",[ 0.09959242 -0.23760146]
45,[-0.01944719  0.03933217],"[ 1.0430797  -1.13752728  0.18132054 -0.70214029 -0.79881116  0.38381081
  0.40761107  0.36177461  0.35606697 -0.67356786  0.        ]",[-1.52855647 -0.49056825],-0.804384,-0.136309912693,"[[ 6.41558788 -2.64069525 -0.08930987  0.04098292]
 [ 6.6587638   2.23605721  0.          0.        ]]",[ 0.0925298  -0.25069016]
46,[-0.01944719  0.03933217],"[ 1.02042248 -1.1222569   0.32093154 -0.73822356 -0.79879835  0.3838065
  0.04408965  0.10341752  0.39757553 -0.67935721  0.        ]",[ 2.49774619 -0.29974392],-0.800199,-0.141736121836,"[[ 6.50771707 -2.6159076  -0.08930987  0.04098292]
 [ 2.56780391  0.24931779  0.          0.        ]]",[ 0.09134763 -0.25462312]
47,[-0.01944719  0.03933217],"[ 0.98698883 -1.12658663  0.45534771 -0.72811387 -0.79878553  0.38380219
  0.39137261 -0.05155074  0.42367389 -0.66357795  0.        ]",[-1.39058329 -1.13755157],-0.8168,-0.143401640759,"[[ 6.59828566 -2.62287796 -0.08930987  0.04098292]
 [ 6.47603727 -0.94236924  0.          0.        ]]",[ 0.08944461 -0.2561152 ]
48,[-0.01944719  0.03933217],"[ 0.94388744 -1.16094279  0.5829361  -0.64197736 -0.79877271  0.38379787
  0.02816614 -0.56403752  0.41973422 -0.62121022  0.        ]",[-1.02695735 -0.70512094],-0.78282,-0.139102953377,"[[ 6.68679693 -2.68126617 -0.08930987  0.04098292]
 [ 2.3886938  -4.8833347   0.          0.        ]]",[ 0.08969042 -0.25744763]
49,[-0.01944719  0.03933217],"[ 0.9397145  -1.22141087  0.59364194 -0.44991958 -0.7987599   0.38379356
 -0.32786397 -0.91454297  0.35911017 -0.55434277  0.        ]",[ 0.132103   -2.20467185],-0.776236,-0.125643345023,"[[ 6.6943718  -2.80597679 -0.08930987  0.04098292]
 [-1.61789438 -7.57875227  0.          0.        ]]",[ 0.09114917 -0.25641066]
