timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
14,[-0.32017118 -0.20760995],"[ 0.32546166 -0.68963852 -1.41034322  0.47495058 -1.39023043 -0.26948879
 -0.58042747  0.49442153  0.80817109  0.42253514  0.        ]",[-0.16053081 -0.72824119],-1.45974,-0.148544611316,"[[-0.95546024 -3.02914258 -0.16056949 -0.03125915]
 [-0.70724488  1.01394525  0.          0.        ]]",[ 0.19586635 -0.36911026]
15,[-0.32017118 -0.20760995],"[ 0.3009345  -0.68738081 -1.42864569  0.4342694  -1.39022695 -0.26948854
 -0.61608687  0.41850045  0.79878438  0.41588648  0.        ]",[ 0.82103239 -0.96044228],-1.43744,-0.14723109517,"[[-0.97584199 -3.01475542 -0.16056949 -0.03125915]
 [-1.32885533  0.48216702  0.          0.        ]]",[ 0.25951621 -0.30850965]
16,[-0.32017118 -0.20760995],"[ 0.30855486 -0.68628433 -1.42303937  0.4161163  -1.39022347 -0.2694883
 -0.42809363  0.37831911  0.79464962  0.41061604  0.        ]",[-0.85473557  0.21111917],-1.42233,-0.146599764375,"[[-0.9695399  -3.00832719 -0.16056949 -0.03125915]
 [ 1.94814525  0.2007238   0.          0.        ]]",[ 0.04017353 -0.43716186]
17,[-0.32017118 -0.20760995],"[ 0.31412282 -0.68402557 -1.41889374  0.38125584 -1.39021999 -0.26948805
 -0.62444284  0.49707605  0.78681786  0.40147992  0.        ]",[ 1.02378969 -1.06073014],-1.41666,-0.145426363952,"[[-0.96491782 -2.99596677 -0.16056949 -0.03125915]
 [-1.47453067  1.03254682  0.          0.        ]]",[ 0.27000117 -0.32172358]
18,[-0.32017118 -0.20760995],"[ 0.3267364  -0.68578325 -1.40935438  0.40812947 -1.39021652 -0.2694878
 -0.39563874  0.20676725  0.78729325  0.40008529  0.        ]",[-0.49036734  0.32259643],-1.38616,-0.145454642786,"[[-0.95439204 -3.00549743 -0.16056949 -0.03125915]
 [ 2.5138612  -1.00088502  0.          0.        ]]",[-0.01565383 -0.44780892]
19,[-0.32017118 -0.20760995],"[ 0.36251762 -0.68647203 -1.38110891  0.41920364 -1.39021304 -0.26948756
 -0.50986871  0.41698396  0.79580219  0.40429732  0.        ]",[-0.61207372 -0.57074869],-1.44332,-0.146601261168,"[[-0.92409318 -3.00942128 -0.16056949 -0.03125915]
 [ 0.52265329  0.47155435  0.          0.        ]]",[ 0.09988554 -0.41236204]
20,[-0.32017118 -0.20760995],"[ 0.34612329 -0.68552606 -1.39426812  0.40410733 -1.39020956 -0.26948731
 -0.6494854   0.36843774  0.79222803  0.40265408  0.        ]",[-0.20730555  0.28125537],-1.3754,-0.14612257037,"[[-0.93805864 -3.00407212 -0.16056949 -0.03125915]
 [-1.91108548  0.13152121  0.          0.        ]]",[ 0.27020225 -0.29950181]
21,[-0.32017118 -0.20760995],"[ 0.29085426 -0.68291944 -1.43591782  0.36527738 -1.39020608 -0.26948706
 -0.69439755  0.52705553  0.7829021   0.40084606  0.        ]",[ 0.10906591 -0.79246786],-1.40977,-0.144928132345,"[[-0.98413544 -2.99029447 -0.16056949 -0.03125915]
 [-2.69398549  1.24254203  0.          0.        ]]",[ 0.36651117 -0.26778674]
22,[-0.32017118 -0.20760995],"[ 0.23017837 -0.68425042 -1.47715641  0.38465372 -1.39020261 -0.26948682
 -0.66657249  0.07556229  0.78696416  0.41361319  0.        ]",[ 1.55116763  0.23586836],-1.3732,-0.14571899307,"[[-1.0331488  -2.99717323 -0.16056949 -0.03125915]
 [-2.20896833 -1.91987864  0.          0.        ]]",[ 0.34515908 -0.19957766]
23,[-0.32017118 -0.20760995],"[ 0.22512627 -0.68716951 -1.48038764  0.43080941 -1.39019913 -0.26948657
 -0.43692384  0.34801418  0.79872468  0.42507473  0.        ]",[-0.61318137  0.58781101],-1.40412,-0.147439360506,"[[-1.03716364 -3.01353165 -0.16056949 -0.03125915]
 [ 1.79413334 -0.01152685  0.          0.        ]]",[ 0.09677684 -0.38968   ]
24,[-0.32017118 -0.20760995],"[ 0.23914984 -0.68293944 -1.47132942  0.36559724 -1.39019565 -0.26948632
 -0.57822995  0.6803227   0.78247993  0.40808408  0.        ]",[ 1.5528998   0.82801961],-1.30909,-0.145038502911,"[[-1.02599486 -2.99040851 -0.16056949 -0.03125915]
 [-0.66904713  2.31608382  0.          0.        ]]",[ 0.23154154 -0.4159438 ]
25,[-0.32017118 -0.20760995],"[ 0.27201479 -0.66333781 -1.44918976  0.14541134 -1.39019218 -0.26948608
 -0.35032919  1.14188118  0.73319281  0.3487941   0.        ]",[ 0.05787802 -1.46577126],-1.35432,-0.137690170764,"[[-0.99951694 -2.91164977 -0.16056949 -0.03125915]
 [ 3.30358331  5.54901447  0.          0.        ]]",[-0.11170067 -0.83928812]
26,[-0.32017118 -0.20760995],"[ 0.35348518 -0.63919353 -1.38838118 -0.04736097 -1.3901887  -0.26948583
 -0.34094578  0.56089466  0.6999434   0.2779355   0.        ]",[-0.34460237 -1.26924462],-1.29814,-0.132398773416,"[[-0.93180434 -2.84149938 -0.16056949 -0.03125915]
 [ 3.46714368  1.4795876   0.          0.        ]]",[-0.06015593 -0.59906232]
27,[-0.32017118 -0.20760995],"[ 0.41669198 -0.64317665 -1.33473654 -0.0189377  -1.39018522 -0.26948558
 -0.42316119 -0.0085979   0.71193382  0.27226403  0.        ]",[ 0.8271531   0.23833358],-1.19955,-0.133831562606,"[[-0.87684063 -2.85192977 -0.16056949 -0.03125915]
 [ 2.03400628 -2.50933369  0.          0.        ]]",[-0.00435895 -0.43927482]
28,[-0.32017118 -0.20760995],"[ 0.49638091 -0.65725087 -1.257704    0.09146009 -1.39018174 -0.26948534
 -0.23759435  0.13324557  0.73954609  0.28906908  0.        ]",[-0.71448751  0.18818484],-1.31163,-0.13751706128,"[[-0.80370591 -2.89214817 -0.16056949 -0.03125915]
 [ 5.26869084 -1.51581342  0.          0.        ]]",[-0.27658802 -0.62402785]
29,[-0.32017118 -0.20760995],"[ 0.57338004 -0.6642389  -1.17128612  0.15383996 -1.39017827 -0.26948509
 -0.40585962  0.2438975   0.75778085  0.29270977  0.        ]",[-1.03527497 -0.20178141],-1.37472,-0.139854144195,"[[-0.72776083 -2.91468813 -0.16056949 -0.03125915]
 [ 2.33558836 -0.74076912  0.          0.        ]]",[-0.15503407 -0.5770725 ]
30,[-0.32017118 -0.20760995],"[ 0.57970527 -0.67061535 -1.16357181  0.2169531  -1.39017479 -0.26948484
 -0.63564775  0.13190006  0.76804904  0.31140063  0.        ]",[ 0.85228157 -1.64956658],-1.3759,-0.141410578619,"[[-0.72123786 -2.93737431 -0.16056949 -0.03125915]
 [-1.66994593 -1.52523485  0.          0.        ]]",[ 0.08456805 -0.41483063]
31,[-0.32017118 -0.20760995],"[ 0.58046532 -0.68609226 -1.16263522  0.41322162 -1.39017131 -0.2694846
 -0.44017424 -0.25098348  0.79996936  0.37126357  0.        ]",[-0.98991244 -0.77942273],-1.46242,-0.146432414251,"[[-0.72045019 -3.00730243 -0.16056949 -0.03125915]
 [ 1.73741478 -4.20707517  0.          0.        ]]",[-0.19077164 -0.52697414]
32,[-0.32017118 -0.20760995],"[ 0.57570327 -0.69074575 -1.16845617  0.49727182 -1.39016783 -0.26948435
 -0.66698113  0.35968842  0.81544831  0.39815462  0.        ]",[ 0.23614088  1.21998329],-1.33273,-0.148903621948,"[[-0.72536876 -3.03702751 -0.16056949 -0.03125915]
 [-2.21614861  0.0702651   0.          0.        ]]",[ 0.09513754 -0.43704814]
33,[-0.32017118 -0.20760995],"[ 0.54156684 -0.68400101 -1.20857993  0.38108665 -1.39016436 -0.2694841
 -0.61081736  0.92480206  0.79272829  0.36793146  0.        ]",[ 0.73286628 -1.70627043],-1.4247,-0.145467168212,"[[-0.75986911 -2.99590788 -0.16056949 -0.03125915]
 [-1.2371515   4.02850583  0.          0.        ]]",[ 0.02436894 -0.65675116]
34,[-0.32017118 -0.20760995],"[ 0.54620539 -0.67531992 -1.20328511  0.26861281 -1.39016088 -0.26948386
 -0.44296162  0.3481253   0.77354237  0.33363252  0.        ]",[ 0.08216556  0.30345654],-1.30973,-0.142453995415,"[[-0.75525524 -2.95586456 -0.16056949 -0.03125915]
 [ 1.68878901 -0.0107135   0.          0.        ]]",[-0.09847185 -0.54997683]
35,[-0.32017118 -0.20760995],"[ 0.58229481 -0.67235417 -1.16036954  0.23549956 -1.3901574  -0.26948361
 -0.42621364  0.51970351  0.7711556   0.31672463  0.        ]",[-0.42770315 -0.92363898],-1.38546,-0.141881761152,"[[-0.7185504  -2.94402088 -0.16056949 -0.03125915]
 [ 1.98072085  1.19107617  0.          0.        ]]",[-0.15095738 -0.62998515]
36,[-0.32017118 -0.20760995],"[ 0.60343252 -0.67562453 -1.13369383  0.27215711 -1.39015393 -0.26948336
 -0.52561798 -0.00581382  0.77865535  0.32419064  0.        ]",[ 0.40148708 -2.13375907],-1.41839,-0.142937915816,"[[-0.6963213  -2.95713083 -0.16056949 -0.03125915]
 [ 0.24796367 -2.48980409  0.          0.        ]]",[-0.08244137 -0.49757528]
37,[-0.32017118 -0.20760995],"[ 0.62276225 -0.68928264 -1.10820803  0.46855137 -1.39015045 -0.26948312
 -0.43470496  0.09352972  0.80222684  0.36510922  0.        ]",[-0.43974389 -0.61887236],-1.43648,-0.146595913107,"[[-0.67546317 -3.02688246 -0.16056949 -0.03125915]
 [ 1.83268731 -1.79397233  0.          0.        ]]",[-0.2241921  -0.60007995]
38,[-0.32017118 -0.20760995],"[ 0.63977899 -0.69025697 -1.08484073  0.48744701 -1.39014697 -0.26948287
 -0.53666235  0.413113    0.81497392  0.38543173  0.        ]",[ 0.21554436 -1.99409359],-1.49139,-0.148580648345,"[[-0.65664093 -3.03355871 -0.16056949 -0.03125915]
 [ 0.05542927  0.44448349  0.          0.        ]]",[-0.10958789 -0.5792954 ]
39,[-0.32017118 -0.20760995],"[ 0.64835304 -0.68860326 -1.07271389  0.45604803 -1.39014349 -0.26948263
 -0.48776636  0.42707817  0.80994384  0.37374914  0.        ]",[ 0.5054292   0.11223937],-1.37199,-0.14772277291,"[[-0.64698078 -3.02246243 -0.16056949 -0.03125915]
 [ 0.90773945  0.54230249  0.          0.        ]]",[-0.16826934 -0.61924899]
40,[-0.32017118 -0.20760995],"[ 0.68106241 -0.68607783 -1.02409732  0.4131104  -1.39014002 -0.26948238
 -0.37399402  0.48900754  0.80527372  0.35472369  0.        ]",[ 0.17269126 -1.64857308],-1.45455,-0.146783568466,"[[-0.608928   -3.00726418 -0.16056949 -0.03125915]
 [ 2.89092825  0.97607652  0.          0.        ]]",[-0.3288458  -0.73965186]
41,[-0.32017118 -0.20760995],"[ 0.73221248 -0.68493393 -0.93927976  0.39520941 -1.39013654 -0.26948213
 -0.33805562  0.29841941  0.80919841  0.34598851  0.        ]",[ 0.77695909 -1.27782332],-1.42399,-0.147118541022,"[[-0.54482411 -3.00091899 -0.16056949 -0.03125915]
 [ 3.5173736  -0.35885268  0.          0.        ]]",[-0.43305886 -0.77737242]
42,[-0.32017118 -0.20760995],"[ 0.80199264 -0.68556089 -0.79965911  0.4049371  -1.39013306 -0.26948189
 -0.16557264  0.34151764  0.81520957  0.32916352  0.        ]",[-0.24828373 -2.09418081],-1.4905,-0.147589855167,"[[-0.44431053 -3.00436797 -0.16056949 -0.03125915]
 [ 6.52396196 -0.0569789   0.          0.        ]]",[-0.69161379 -0.96861863]
43,[-0.32017118 -0.20760995],"[ 0.86746754 -0.68561747 -0.62514057  0.40583912 -1.39012959 -0.26948164
 -0.2293761   0.35060414  0.82521994  0.31415196  0.        ]",[-1.76164965 -1.14202623],-1.55636,-0.148613849203,"[[-0.3249901  -3.00468783 -0.16056949 -0.03125915]
 [ 5.41178632  0.00666766  0.          0.        ]]",[-0.68996787 -1.00336528]
44,[-0.32017118 -0.20760995],"[ 0.89579788 -0.68557506 -0.52317381  0.40518584 -1.39012611 -0.26948139
 -0.46265978  0.35145404  0.83148685  0.30592598  0.        ]",[ 0.05713527  0.55889959],-1.35676,-0.149282244298,"[[-0.25755412 -3.00445643 -0.16056949 -0.03125915]
 [ 1.34536267  0.01262299  0.          0.        ]]",[-0.49910426 -0.89319032]
45,[-0.32017118 -0.20760995],"[ 0.90597917 -0.68121209 -0.47887184  0.34194014 -1.39012263 -0.26948115
 -0.45120434  0.66737162  0.83276107  0.28011373  0.        ]",[-1.08256257 -0.06594264],-1.46745,-0.149110101481,"[[-0.22864345 -2.9820025  -0.16056949 -0.03125915]
 [ 1.54503658  2.22539476  0.          0.        ]]",[-0.52256185 -1.00282693]
46,[-0.32017118 -0.20760995],"[ 0.90289001 -0.67144365 -0.49289745  0.22582728 -1.39011916 -0.2694809
 -0.68009668  0.62377879  0.82960639  0.2394476   0.        ]",[-0.61934847 -1.48496843],-1.45552,-0.148296348837,"[[-0.23777451 -2.9405581  -0.16056949 -0.03125915]
 [-2.44484181  1.92006498  0.          0.        ]]",[-0.26859522 -0.81801796]
47,[-0.32017118 -0.20760995],"[ 0.87395622 -0.6718894  -0.60384352  0.23059667 -1.39011568 -0.26948065
 -0.81800562  0.05302672  0.81877515  0.25013394  0.        ]",[ 1.05942366 -1.07192061],-1.35762,-0.147029349993,"[[-0.31079077 -2.94226693 -0.16056949 -0.03125915]
 [-4.84877657 -2.07762152  0.          0.        ]]",[-0.07308729 -0.57587826]
48,[-0.32017118 -0.20760995],"[ 0.84657303 -0.68870001 -0.6876477   0.45794091 -1.3901122  -0.26948041
 -0.58536763 -0.30611739  0.82532087  0.33738168  0.        ]",[-0.31344058  0.96762197],-1.36208,-0.148987969267,"[[-0.36708041 -3.02313268 -0.16056949 -0.03125915]
 [-0.79363664 -4.59315434  0.          0.        ]]",[-0.35122555 -0.67239064]
49,[-0.32017118 -0.20760995],"[ 0.83124193 -0.69216357 -0.72891991  0.52849824 -1.39010873 -0.26948016
 -0.65564609  0.49277642  0.82974259  0.36550421  0.        ]",[ 0.84889276 -0.89445724],-1.42058,-0.150032066779,"[[-0.39524399 -3.04804747 -0.16056949 -0.03125915]
 [-2.01868539  1.00248739  0.          0.        ]]",[-0.19902827 -0.68877065]
