timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.40571055 -0.25408602],"[-1.82093035  0.85617306  0.95033351 -1.54016423 -0.35359944  1.47546809
  0.04431435 -0.49039834 -0.40199039  0.20562966  0.        ]",[-1.09799166  0.46776284],-0.872426,-0.00496317513647,"[[ 2.41725754 -1.20904681 -0.04080585  0.16969774]
 [ 8.72300482 -5.47327239  0.          0.        ]]",[-1.15178668  0.28456125]
11,[-0.40571055 -0.25408602],"[-1.94796552  0.74839043  0.78709313 -1.61507575 -0.35359922  1.47546542
 -0.2029709  -0.19199031 -0.51232945  0.1133103   0.        ]",[-1.55270957 -0.2458985 ],-0.877807,-0.0122299442852,"[[ 2.55028107 -1.29882957 -0.04080585  0.16969774]
 [ 4.59305456 -3.51159491  0.          0.        ]]",[-0.99178696  0.14136291]
12,[-0.40571055 -0.25408602],"[-1.99089414  0.65089685  0.7199574  -1.66396498 -0.35359899  1.47546276
 -0.44534062 -0.32938458 -0.51086467  0.05814973  0.        ]",[-1.07098618  0.21487757],-0.884841,-0.0166438735721,"[[ 2.60152928 -1.37812333 -0.04080585  0.16969774]
 [ 0.54519825 -4.41479987  0.          0.        ]]",[-0.53593796  0.531672  ]
13,[-0.40571055 -0.25408602],"[-1.96709281  0.55240955  0.75810061 -1.6962037  -0.35359876  1.47546009
 -0.68295412 -0.18653654 -0.40209206  0.03570174  0.        ]",[ 0.02212433  0.66736606],-0.906957,-0.0177173009263,"[[ 2.57261717 -1.45699743 -0.04080585  0.16969774]
 [-3.4232263  -3.47574545  0.          0.        ]]",[-0.07709162  0.71531272]
14,[-0.40571055 -0.25408602],"[-1.90782933  0.4991698   0.84364521 -1.70668475 -0.35359854  1.47545743
 -0.67369113  0.22590744 -0.27719097  0.03210672  0.        ]",[ 1.65091573  1.1637518 ],-0.943071,-0.0258851744422,"[[ 2.50570444 -1.49930872 -0.04080585  0.16969774]
 [-3.26853316 -0.7644198   0.          0.        ]]",[-0.15940301  0.23593798]
15,[-0.40571055 -0.25408602],"[-1.88420302  0.53012863  0.87459526 -1.70117018 -0.35359831  1.47545476
 -0.43290599  0.83042452 -0.26358691  0.05246044  0.        ]",[-0.82894767 -0.67256402],-0.934838,-0.0258386418301,"[[ 2.48068166 -1.47472481 -0.04080585  0.16969774]
 [ 0.75284449  3.20955836  0.          0.        ]]",[-0.83899891 -0.83854854]
16,[-0.40571055 -0.25408602],"[-1.86672624  0.5763797   0.89649274 -1.6898926  -0.35359808  1.4754521
 -0.6301879   0.4157533  -0.26927743  0.07835832  0.        ]",[ 0.1682393  -0.64761139],-0.953595,-0.0238787007267,"[[ 2.46268021 -1.43788418 -0.04080585  0.16969774]
 [-2.54199206  0.48359599  0.          0.        ]]",[-0.41120744 -0.09449045]
17,[-0.40571055 -0.25408602],"[-1.82273007  0.55612361  0.94826617 -1.69527674 -0.35359786  1.47544943
 -0.58728154  0.02420309 -0.19636702  0.07582039  0.        ]",[ 0.32213251  1.3575074 ],-0.906996,-0.0313207149975,"[[ 2.41903012 -1.45403773 -0.04080585  0.16969774]
 [-1.82541571 -2.09037409  0.          0.        ]]",[-0.33434981  0.34221318]
18,[-0.40571055 -0.25408602],"[-1.79825627  0.55403072  0.97517985 -1.69578949 -0.35359763  1.47544677
 -0.50883494  0.6327897  -0.16301782  0.07723258  0.        ]",[-0.81736746 -0.03982699],-0.925315,-0.0347661331104,"[[ 2.39566673 -1.45570463 -0.04080585  0.16969774]
 [-0.51527691  1.91034956  0.          0.        ]]",[-0.68026167 -0.52568066]
19,[-0.40571055 -0.25408602],"[-1.75196918  0.59943676  1.02282633 -1.68288769 -0.35359741  1.4754441
 -0.70189748  0.60314861 -0.13218702  0.10467258  0.        ]",[ 0.11443503  0.1853447 ],-0.934039,-0.0372337708571,"[[ 2.35300996 -1.41945276 -0.04080585  0.16969774]
 [-3.73964326  1.71549846  0.          0.        ]]",[-0.31508279 -0.25608167]
20,[-0.40571055 -0.25408602],"[-1.67229394  0.65089691  1.09613721 -1.66393419 -0.35359718  1.47544144
 -0.67035736  0.70961137 -0.06600527  0.13408755  0.        ]",[-0.5087502  -0.55365315],-0.947649,-0.0439758174616,"[[ 2.28350212 -1.37812076 -0.04080585  0.16969774]
 [-3.21289798  2.41536572  0.          0.        ]]",[-0.44696677 -0.47961542]
21,[-0.40571055 -0.25408602],"[-1.56969278  0.68286042  1.17696586 -1.64980146 -0.35359695  1.47543877
 -0.78706492  0.3689306   0.03426624  0.14575961  0.        ]",[ 1.36505101  0.81006092],-0.960228,-0.0551611652631,"[[ 2.1996877  -1.35228381 -0.04080585  0.16969774]
 [-5.16205328  0.17580577  0.          0.        ]]",[-0.06417744  0.10418579]
22,[-0.40571055 -0.25408602],"[-1.48891443  0.7266653   1.23154897 -1.62743536 -0.35359673  1.47543611
 -0.54404741  0.8561954   0.09867634  0.16157415  0.        ]",[ 0.33450281 -1.31762186],-1.02191,-0.0623419784264,"[[ 2.13716847 -1.31662896 -0.04080585  0.16969774]
 [-1.10340416  3.37898289  0.          0.        ]]",[-0.69634658 -0.87641025]
23,[-0.40571055 -0.25408602],"[-1.47759113  0.7597866   1.2386263  -1.60817119 -0.3535965   1.47543344
 -0.46342822  0.24364159  0.09175407  0.18060917  0.        ]",[-0.73011589  2.26658668],-0.876262,-0.0614356528778,"[[ 2.12860944 -1.28945142 -0.04080585  0.16969774]
 [ 0.24301793 -0.64780951  0.          0.        ]]",[-0.63709348 -0.14326072]
24,[-0.40571055 -0.25408602],"[-1.44527555  0.79232306  1.25810456 -1.58722629 -0.35359628  1.47543078
 -0.63676203  0.8480264   0.10788593  0.19563149  0.        ]",[-0.08711385 -0.84187476],-0.990331,-0.0632249752839,"[[ 2.1044246  -1.2625443  -0.04080585  0.16969774]
 [-2.65185061  3.32528596  0.          0.        ]]",[-0.59490067 -0.81138885]
25,[-0.40571055 -0.25408602],"[-1.36875424  0.83113161  1.30016268 -1.55955536 -0.35359605  1.47542811
 -0.65420969  0.33094     0.16744157  0.20559326  0.        ]",[-0.43439683  0.23087344],-0.962316,-0.0700154316079,"[[ 2.04846388 -1.23014396 -0.04080585  0.16969774]
 [-2.943254   -0.073922    0.          0.        ]]",[-0.39794052 -0.17022879]
26,[-0.40571055 -0.25408602],"[-1.2619537   0.8403056   1.35006429 -1.55257429 -0.35359582  1.47542545
 -0.75365741  0.47029524  0.27331773  0.18424713  0.        ]",[ 0.11563304  0.45854108],-1.00012,-0.082157200916,"[[ 1.97293449 -1.22243103 -0.04080585  0.16969774]
 [-4.60414755  0.84216962  0.          0.        ]]",[-0.12261103 -0.23245026]
27,[-0.40571055 -0.25408602],"[-1.13527083  0.8814818   1.39723603 -1.51913831 -0.3535956   1.47542278
 -0.72082942  0.74394285  0.37720991  0.17165721  0.        ]",[ 0.80044751 -0.45860345],-1.10293,-0.0940686378209,"[[ 1.88635228 -1.18753864 -0.04080585  0.16969774]
 [-4.05589581  2.64106986  0.          0.        ]]",[-0.18618374 -0.67727792]
28,[-0.40571055 -0.25408602],"[-1.0626136   0.92113208  1.41886027 -1.48357235 -0.35359537  1.47542012
 -0.5263471   0.45963467  0.42675768  0.17340547  0.        ]",[-0.13881457 -0.39849079],-1.11821,-0.0997208843565,"[[ 1.83782323 -1.15346915 -0.04080585  0.16969774]
 [-0.80784323  0.77209635  0.          0.        ]]",[-0.35300493 -0.5138464 ]
29,[-0.40571055 -0.25408602],"[-1.03009757  0.92050578  1.42731648 -1.48415689 -0.35359514  1.47541745
 -0.55825368  0.21730729  0.45816378  0.15945009  0.        ]",[ 0.60593637 -1.94496811],-1.21043,-0.103365334135,"[[ 1.81631985 -1.15401034 -0.04080585  0.16969774]
 [-1.34072343 -0.8209057   0.          0.        ]]",[-0.18315911 -0.18863341]
30,[-0.40571055 -0.25408602],"[-1.02633154  0.85503545  1.42824568 -1.54100079 -0.35359492  1.47541479
 -0.41304417 -0.38264601  0.49357081  0.10646504  0.        ]",[-0.45231508  2.30254096],-1.03297,-0.107770338501,"[[ 1.81383768 -1.20999946 -0.04080585  0.16969774]
 [ 1.0844214  -4.7648563   0.          0.        ]]",[-0.04729377  0.42997864]
31,[-0.40571055 -0.25408602],"[-1.03164598  0.78981917  1.42692491 -1.58888529 -0.35359469  1.47541212
 -0.52155731  0.23410304  0.51747293  0.05689171  0.        ]",[-0.34789796  0.50684479],-1.1443,-0.111034724325,"[[ 1.81734276 -1.26461782 -0.04080585  0.16969774]
 [-0.72786598 -0.71049714  0.          0.        ]]",[ 0.00994866 -0.13105927]
32,[-0.40571055 -0.25408602],"[-0.9887048   0.79712626  1.43701345 -1.5839337  -0.35359447  1.47540946
 -0.60315252  0.54158203  0.55249928  0.04202671  0.        ]",[ 0.92031718 -1.31505329],-1.26057,-0.115198866496,"[[ 1.78911269 -1.25854748 -0.04080585  0.16969774]
 [-2.09059717  1.31079653  0.          0.        ]]",[ 0.07253341 -0.47487256]
33,[-0.40571055 -0.25408602],"[-0.9813006   0.7805149   1.43862281 -1.5950288  -0.35359424  1.47540679
 -0.38256291 -0.06483114  0.56558657  0.02473517  0.        ]",[-0.33762346  0.21798245],-1.19702,-0.116926613659,"[[ 1.78426414 -1.27232854 -0.04080585  0.16969774]
 [ 1.59346923 -2.67561269  0.          0.        ]]",[ 0.02208038  0.13481131]
34,[-0.40571055 -0.25408602],"[-1.0089651   0.72663467  1.43240503 -1.62740963 -0.35359401  1.47540413
 -0.46445946  0.07457345  0.56213285 -0.00554732  0.        ]",[ 0.78457828  0.21162144],-1.20307,-0.117026888262,"[[ 1.80241042 -1.31664609 -0.04080585  0.16969774]
 [ 0.22570901 -1.7592019   0.          0.        ]]",[ 0.13663577  0.0689853 ]
35,[-0.40571055 -0.25408602],"[-1.06291474  0.69419244  1.41875893 -1.64430195 -0.35359379  1.47540146
 -0.27883738  0.20723579  0.52779743 -0.00543673  0.        ]",[ 0.5613299   0.44099252],-1.17042,-0.113166480641,"[[ 1.83802844 -1.34308031 -0.04080585  0.16969774]
 [ 3.32578062 -0.88711296  0.          0.        ]]",[-0.16323999 -0.17677212]
36,[-0.40571055 -0.25408602],"[-1.19402329  0.69412978  1.37687451 -1.64432897 -0.35359356  1.4753988
 -0.14979673  0.47547276  0.4109117   0.05261461  0.        ]",[-1.86941484  0.29426482],-1.14838,-0.0990436234343,"[[ 1.92616699 -1.34313073 -0.04080585  0.16969774]
 [ 5.48088584  0.87620923  0.          0.        ]]",[-0.6080181  -0.58743596]
37,[-0.40571055 -0.25408602],"[-1.29351342  0.72977037  1.33629581 -1.62566273 -0.35359333  1.47539613
 -0.39325111  0.65022541  0.2995659   0.11537668  0.        ]",[ 0.98811024 -0.37347772],-1.0759,-0.085623143858,"[[ 1.99498988 -1.31408026 -0.04080585  0.16969774]
 [ 1.41495434  2.02499055  0.          0.        ]]",[-0.57375264 -0.69565463]
38,[-0.40571055 -0.25408602],"[-1.38779347  0.76053117  1.29017259 -1.60766028 -0.35359311  1.47539347
 -0.16078581  0.41904051  0.1876756   0.16321409  0.        ]",[-1.23155332 -0.78452295],-1.01816,-0.0724780592566,"[[ 2.06224227 -1.28882874 -0.04080585  0.16969774]
 [ 5.29734976  0.50524427  0.          0.        ]]",[-0.96698874 -0.56976902]
39,[-0.40571055 -0.25408602],"[-1.47601557  0.73477661  1.23954937 -1.62284652 -0.35359288  1.4753908
 -0.40395744 -0.05487668  0.10797021  0.16456485  0.        ]",[-0.20054649  0.55644901],-0.950435,-0.0633803116088,"[[ 2.12744201 -1.30998148 -0.04080585  0.16969774]
 [ 1.23614444 -2.61016032  0.          0.        ]]",[-0.55803752  0.21591827]
40,[-0.40571055 -0.25408602],"[-1.49781086  0.69852431  1.22583171 -1.64213858 -0.35359266  1.47538814
 -0.45296984  0.28818116  0.10492084  0.14516925  0.        ]",[ 0.11885646  0.03303563],-0.97673,-0.0631960415893,"[[ 2.14395202 -1.3395578  -0.04080585  0.16969774]
 [ 0.41758523 -0.35499029  0.          0.        ]]",[-0.58186835 -0.16235813]
41,[-0.40571055 -0.25408602],"[-1.51479333  0.69148512  1.21479046 -1.64560283 -0.35359243  1.47538547
 -0.4253036   0.30913342  0.0903575   0.14353249  0.        ]",[-1.12156241  0.80308041],-0.926222,-0.0615571437667,"[[ 2.15693959 -1.34527567 -0.04080585  0.16969774]
 [ 0.87963293 -0.21725465  0.          0.        ]]",[-0.6320926  -0.20694312]
42,[-0.40571055 -0.25408602],"[-1.48554773  0.72538437  1.23360263 -1.62806673 -0.3535922   1.47538281
 -0.66333111  0.79364661  0.10298455  0.1602135   0.        ]",[ 0.37432774 -0.18873288],-0.982082,-0.0628439150298,"[[ 2.13464678 -1.31766409 -0.04080585  0.16969774]
 [-3.09565976  2.96780466  0.          0.        ]]",[-0.45198727 -0.65512884]
43,[-0.40571055 -0.25408602],"[-1.42331829  0.78766495  1.27068567 -1.59027941 -0.35359198  1.47538014
 -0.57095758  0.67097669  0.1344382   0.18867968  0.        ]",[ 0.28353307  1.01570394],-0.944288,-0.0662788044291,"[[ 2.08821224 -1.26639875 -0.04080585  0.16969774]
 [-1.55294246  2.16141069  0.          0.        ]]",[-0.62846017 -0.65488064]
44,[-0.40571055 -0.25408602],"[-1.39667453  0.88576144  1.28539738 -1.51539814 -0.35359175  1.47537748
 -0.50199851  1.26675948  0.10367047  0.24558682  0.        ]",[ 0.06712619 -1.57507076],-1.01506,-0.0628104081151,"[[ 2.06870887 -1.18387477 -0.04080585  0.16969774]
 [-0.40126788  6.07793075  0.          0.        ]]",[-1.05081904 -1.56082237]
45,[-0.40571055 -0.25408602],"[-1.38942306  0.97846805  1.28928308 -1.42593228 -0.35359153  1.47537481
 -0.48555851  0.64610738  0.04990349  0.29993663  0.        ]",[-1.39675656 -1.08094511],-0.960718,-0.0572195435895,"[[ 2.06343798 -1.10325202 -0.04080585  0.16969774]
 [-0.12671039  1.99794121  0.          0.        ]]",[-1.01737142 -0.82550299]
46,[-0.40571055 -0.25408602],"[-1.33066182  0.97829207  1.31902675 -1.42611695 -0.3535913   1.47537215
 -0.72226576  0.03791994  0.11565588  0.29131276  0.        ]",[ 0.22940095 -0.41807317],-0.977873,-0.0645556396017,"[[ 2.02123988 -1.10340703 -0.04080585  0.16969774]
 [-4.07994867 -2.00011111  0.          0.        ]]",[-0.35980043  0.18782905]
47,[-0.40571055 -0.25408602],"[-1.22813056  0.91399876  1.36382408 -1.49014982 -0.35359107  1.47536948
 -0.66306233 -0.20790894  0.2658082   0.22563765  0.        ]",[ 0.78996541  1.19827844],-0.980383,-0.0812677123166,"[[ 1.94956137 -1.15962319 -0.04080585  0.16969774]
 [-3.09120645 -3.61612065  0.          0.        ]]",[-0.19200136  0.40074608]
48,[-0.40571055 -0.25408602],"[-1.18451183  0.87681053  1.38031092 -1.52303026 -0.35359085  1.47536682
 -0.47229732  0.40519727  0.33114062  0.18566139  0.        ]",[-0.74643717 -0.50227599],-1.06633,-0.0887594773101,"[[ 1.91970239 -1.19150743 -0.04080585  0.16969774]
 [ 0.09473655  0.41426374  0.          0.        ]]",[-0.50859302 -0.44112942]
49,[-0.40571055 -0.25408602],"[-1.14354058  0.86299068  1.39446951 -1.53450341 -0.35359062  1.47536415
 -0.64923396  0.10152457  0.3787504   0.16102052  0.        ]",[ 0.53003783 -0.16299613],-1.08622,-0.0942928323948,"[[ 1.89194874 -1.20325126 -0.04080585  0.16969774]
 [-2.86027313 -1.5819913   0.          0.        ]]",[-0.10754704  0.06029639]
