timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
19,[-0.49594235  0.00419457],"[ 1.23038697  0.81370415 -0.13239252 -0.46240742 -0.26408886 -1.21011742
 -0.21751092  0.35561945  1.18245191  0.45915743  0.        ]",[-2.04152131 -0.42836028],"[[ -1.27268082e+01  -4.49802560e-01  -3.01183777e-02  -1.39430722e-01]
 [ -6.31463795e+01   4.81746199e+00   0.00000000e+00   0.00000000e+00]]",-0.429779,-0.227162521993,[-1.73429909  0.35709227]
20,[-0.49594235  0.00419457],"[ 0.0335154   0.8691693  -1.35927715 -0.2810371  -0.26408873 -1.21011596
 -0.29089907  0.50854461 -0.00345665 -0.33310407  0.        ]",[-1.94151223 -1.61834407],"[[ -1.40168893e+01  -3.40141803e-01  -3.01183777e-02  -1.39430722e-01]
 [ -6.58527163e+01   6.14398463e+00   0.00000000e+00   0.00000000e+00]]",-1.2478,-0.0696010691165,[-1.52863134 -1.91689805]
21,[-0.49594235  0.00419457],"[-1.42983375  0.90094081 -0.39856214 -0.14059741 -0.26408859 -1.2101145
 -0.36279163  0.03881266 -1.13471647  0.67738523  0.        ]",[-2.02556372 -0.37405634],"[[ -1.53605425e+01  -2.58142051e-01  -3.01183777e-02  -1.39430722e-01]
 [ -6.85039008e+01   2.06938652e+00   0.00000000e+00   0.00000000e+00]]",0.664142,-0.198053494665,[-1.39396237  1.24044863]
22,[-0.49594235  0.00419457],"[ -8.20319620e-01   9.23881169e-01   1.37952990e+00   7.36491025e-04
  -2.64088449e-01  -1.21011303e+00  -4.33348452e-01   4.91217247e-01
  -4.46522868e-01   2.13050586e+00   0.00000000e+00]",[-2.20649767 -0.30630949],"[[ -1.67567270e+01  -1.77378335e-01  -3.01183777e-02  -1.39430722e-01]
 [ -7.11058283e+01   5.99368267e+00   0.00000000e+00   0.00000000e+00]]",0.70053,-0.334519097526,[-2.60205566 -1.1538366 ]
23,[-0.49594235  0.00419457],"[ 0.97070345  0.9381561   0.98851776  0.14098107 -0.26408831 -1.21011157
 -0.50243094  0.02151781  1.09388505  1.67803747  0.        ]",[-2.13452983  0.13407424],"[[ -1.82044031e+01  -9.83809405e-02  -3.01183777e-02  -1.39430722e-01]
 [ -7.36533879e+01   1.91937001e+00   0.00000000e+00   0.00000000e+00]]",-0.453442,-0.327921949465,[-1.30703182  1.27014322]
24,[-0.49594235  0.00419457],"[ 0.77570268  0.94423513 -1.006516    0.28011086 -0.26408817 -1.21011011
 -0.57023548  0.47390561  0.87268982 -0.04150657  0.        ]",[-1.97276425 -1.85067141],"[[ -1.97025585e+01  -2.06182551e-02  -3.01183777e-02  -1.39430722e-01]
 [ -7.61538220e+01   5.84351702e+00   0.00000000e+00   0.00000000e+00]]",-1.19692,-0.167741151771,[-2.48183325 -2.35190297]
25,[-0.49594235  0.00419457],"[-1.15044241  0.94249828 -0.89124117  0.41628787 -0.26408803 -1.21010865
 -0.63661995  0.00413018 -0.82249725  0.04248518  0.        ]",[-1.94842291 -1.25723398],"[[ -2.12501968e+01   5.53700020e-02  -3.01183777e-02  -1.39430722e-01]
 [ -7.86018898e+01   1.76854866e+00   0.00000000e+00   0.00000000e+00]]",-0.185668,-0.12077481409,[-1.67216477 -0.76774084]
26,[-0.49594235  0.00419457],"[-1.0376326   0.9421557   1.21438719  0.42436208 -0.2640879  -1.21010719
 -0.70170089 -0.35045241 -0.77475072  1.90577424  0.        ]",[-2.12663937  0.36339906],"[[ -2.28463147e+01   5.98813520e-02  -3.01183777e-02  -1.39430722e-01]
 [ -8.10018901e+01  -1.30720382e+00   0.00000000e+00   0.00000000e+00]]",0.591327,-0.314270153287,[-1.51277019 -0.27757871]
27,[-0.49594235  0.00419457],"[ 0.97267175  0.94416528  0.98572022  0.35823785 -0.26408776 -1.21010572
 -0.76551377 -0.47421596  1.05072889  1.74356934  0.        ]",[-2.1025846   0.65538538],"[[ -2.44899632e+01   2.29642038e-02  -3.01183777e-02  -1.39430722e-01]
 [ -8.33551305e+01  -2.38076622e+00   0.00000000e+00   0.00000000e+00]]",1.00388,-0.331868914181,[-3.8328466   3.11805908]
28,[-0.49594235  0.00419457],"[ 0.55766349  0.94435208 -1.17281378  0.34495598 -0.26408762 -1.21010426
 -0.82811909 -0.01224914  0.69569879 -0.17418315  0.        ]",[-1.92793    -1.45497274],"[[ -2.61802298e+01   1.55544097e-02  -3.01183777e-02  -1.39430722e-01]
 [ -8.56638424e+01   1.62646277e+00   0.00000000e+00   0.00000000e+00]]",-1.22872,-0.142737031327,[-2.53245543 -3.70270211]
29,[-0.49594235  0.00419457],"[-1.42471499  0.94446784 -0.41339526  0.33147637 -0.26408748 -1.2101028
 -0.88940201 -0.47240402 -1.09204989  0.48749996  0.        ]",[-1.98186994 -0.16243498],"[[ -2.79161814e+01   8.03517427e-03  -3.01183777e-02  -1.39430722e-01]
 [ -8.79237919e+01  -2.36504951e+00   0.00000000e+00   0.00000000e+00]]",0.404498,-0.178492424512,[-2.12671864 -0.00295541]
30,[-0.49594235  0.00419457],"[-0.33593013  0.94351438  1.55954384  0.24734537 -0.26408734 -1.21010134
 -0.94951587 -0.46819333 -0.09073989  2.24245192  0.        ]",[-2.1665442   1.04876018],"[[ -2.96968993e+01  -3.89021057e-02  -3.01183777e-02  -1.39430722e-01]
 [ -9.01406338e+01  -2.32852731e+00   0.00000000e+00   0.00000000e+00]]",1.50166,-0.347693208346,[-1.1292713   3.32082923]
31,[-0.49594235  0.00419457],"[ 1.24042522  0.94316195 -0.05235648  0.23596298 -0.2640872  -1.21009988
 -1.00848183 -0.00610368  1.29659525  0.78158396  0.        ]",[-2.04948282 -0.43594056],"[[ -3.15215299e+01  -4.52566584e-02  -3.01183777e-02  -1.39430722e-01]
 [ -9.23151486e+01   1.67976218e+00   0.00000000e+00   0.00000000e+00]]",-0.59772,-0.263471006705,[-2.28062013 -0.54312864]
32,[-0.49594235  0.00419457],"[-0.67270756  0.94376757 -1.25223443  0.25693414 -0.26408706 -1.21009842
 -1.06621554 -0.25761154 -0.43821914 -0.24054898  0.        ]",[-1.92036653 -0.79826665],"[[ -3.33891944e+01  -3.35499283e-02  -3.01183777e-02  -1.39430722e-01]
 [ -9.44442265e+01  -5.01884509e-01   0.00000000e+00   0.00000000e+00]]",-0.305385,-0.0762556127341,[-2.54105263 -0.01889617]
33,[-0.49594235  0.00419457],"[-1.14992286  0.94322141  1.09762248  0.23782669 -0.26408693 -1.21009695
 -1.12283038 -0.26482137 -0.82719514  1.85195888  0.        ]",[-2.1593895   0.64794147],"[[ -3.52990266e+01  -4.42159083e-02  -3.01183777e-02  -1.39430722e-01]
 [ -9.65320490e+01  -5.64425629e-01   0.00000000e+00   0.00000000e+00]]",0.709415,-0.309567143288,[-1.48544188 -0.32663406]
34,[-0.49594235  0.00419457],"[ 1.11136189  0.94143598  0.74206897  0.19464633 -0.26408679 -1.21009549
 -1.1783136  -0.41228409  1.20228467  1.47274099  0.        ]",[-2.10012984  0.65660894],"[[ -3.72501965e+01  -6.83401716e-02  -3.01183777e-02  -1.39430722e-01]
 [ -9.85781460e+01  -1.84355710e+00   0.00000000e+00   0.00000000e+00]]",-0.500946,-0.315392768303,[-1.87277836  0.7366571 ]
35,[-0.49594235  0.00419457],"[-0.09343655  0.9407546  -1.36934036  0.18177346 -0.26408665 -1.21009403
 -1.23274273 -0.07133989  0.05301749 -0.35302531  0.        ]",[-1.92432868 -0.86304784],"[[ -3.92418989e+01  -7.55391007e-02  -3.01183777e-02  -1.39430722e-01]
 [ -1.00585377e+02   1.11387867e+00   0.00000000e+00   0.00000000e+00]]",-1.26994,-0.0756563263985,[-1.77745972 -2.49969528]
36,[-0.49594235  0.00419457],"[-1.38513821  0.93880016  0.72035799  0.15027824 -0.26408651 -1.21009257
 -1.28602356 -0.52986966 -1.0304745   1.55262877  0.        ]",[-2.12391329  1.11852992],"[[ -4.12733203e+01  -9.31696560e-02  -3.01183777e-02  -1.39430722e-01]
 [ -1.02550269e+02  -2.86352522e+00   0.00000000e+00   0.00000000e+00]]",1.20937,-0.283264036959,[-2.47567799  1.08778195]
37,[-0.49594235  0.00419457],"[ 0.97610727  0.93654205  0.98080411  0.12010533 -0.26408637 -1.21009111
 -1.33833449 -0.06619245  1.10227721  1.66404382  0.        ]",[-2.14967585  0.5686512 ],"[[ -4.33436819e+01  -1.10087214e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.04479400e+02   1.15852418e+00   0.00000000e+00   0.00000000e+00]]",0.499159,-0.327053330699,[-2.91248102  1.37438868]
38,[-0.49594235  0.00419457],"[ 0.00687379  0.94302744 -1.36243415  0.23218519 -0.26408623 -1.21008964
 -1.38960158  0.38819538  0.16150683 -0.34991131  0.        ]",[-1.95362961 -0.71625507],"[[ -4.54522395e+01  -4.73658057e-02  -3.01183777e-02  -1.39430722e-01]
 [ -1.06370044e+02   5.09999554e+00   0.00000000e+00   0.00000000e+00]]",-1.36852,-0.083718241892,[-0.97374276 -1.49190518]
39,[-0.49594235  0.00419457],"[-1.36058286  0.94437435  0.77419562  0.34200743 -0.2640861  -1.21008818
 -1.43695845 -0.07978768 -1.04036633  1.53535937  0.        ]",[-2.14852452  0.91510606],"[[ -4.75971626e+01   1.39099761e-02  -3.01183777e-02  -1.39430722e-01]
 [ -1.08116498e+02   1.04059916e+00   0.00000000e+00   0.00000000e+00]]",1.49977,-0.281878204972,[-2.61621652  1.11529371]
40,[-0.49594235  0.00419457],"[ 1.08717625  0.94087847  0.79308836  0.45003811 -0.26408596 -1.21008672
 -1.4862837   0.37417104  1.13852694  1.60444276  0.        ]",[-2.1565733   0.04520702],"[[ -4.97777432e+01   7.42360203e-02  -3.01183777e-02  -1.39430722e-01]
 [ -1.09935548e+02   4.97834467e+00   0.00000000e+00   0.00000000e+00]]",0.227948,-0.323619058651,[-0.9185357   1.55443058]
41,[-0.49594235  0.00419457],"[-0.34494357  0.91492123 -1.35229857  0.69515595 -0.26408582 -1.21008526
 -1.52591481  0.8185122   0.01369754 -0.34548473  0.        ]",[-1.97575009 -0.22651269],"[[ -5.19911162e+01   2.12487182e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.11397114e+02   8.83266761e+00   0.00000000e+00   0.00000000e+00]]",-0.500918,-0.0723168162455,[-1.70249428 -0.16645513]
42,[-0.49594235  0.00419457],"[-1.0639775   0.85037226  1.1893044   0.98311008 -0.26408568 -1.2100838
 -1.57348991  0.72059455 -0.91644512  1.70394772  0.        ]",[-2.16771197  0.93379104],"[[ -5.42366603e+01   3.80634339e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.13151639e+02   7.98331228e+00   0.00000000e+00   0.00000000e+00]]",1.43562,-0.294483061982,[-2.3193286  -0.54853752]
43,[-0.49594235  0.00419457],"[ 1.24742166  0.77281377  0.14959489  1.20272535 -0.26408554 -1.21008234
 -1.62012439  0.44920996  1.21171497  1.32534526  0.        ]",[-2.05924821  0.2217584 ],"[[ -5.65169488e+01   5.16694548e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.14871484e+02   5.62926331e+00   0.00000000e+00   0.00000000e+00]]",-0.563323,-0.300212785418,[-3.14914515 -1.34220199]
44,[-0.49594235  0.00419457],"[-1.033652    0.72351871 -1.01228713  1.31173322 -0.2640854  -1.21008087
 -1.6657944  -0.02359672 -0.39844859 -0.19809135  0.        ]",[-1.92268753  0.67768872],"[[ -5.88312805e+01   5.88138294e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.16555772e+02   1.52803285e+00   0.00000000e+00   0.00000000e+00]]",0.21295,-0.0666628563941,[-0.6570996  1.058189 ]
45,[-0.49594235  0.00419457],"[-0.26394576  0.67008542  1.56895552  1.41312226 -0.26408526 -1.21007941
 -1.67385604  0.4254715  -0.43342282  2.06563869  0.        ]",[-2.14823771  1.39163709],"[[ -6.11653759e+01   6.57787888e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.16853177e+02   5.42335077e+00   0.00000000e+00   0.00000000e+00]]",1.09777,-0.323851487315,[-2.29659112  0.16912019]
46,[-0.49594235  0.00419457],"[ 0.93490971  0.57211402 -0.83134052  1.5670431  -0.26408513 -1.21007795
 -1.71855929  0.48582697  1.1709663   0.61341325  0.        ]",[-1.95383012  0.32902762],"[[ -6.35189793e+01   7.71518333e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.18501825e+02   5.94688966e+00   0.00000000e+00   0.00000000e+00]]",-0.189026,-0.233185061648,[-3.52794566  0.18950632]
47,[-0.49594235  0.00419457],"[-1.5090828   0.450597    0.00250866  1.71733987 -0.26408499 -1.21007649
 -1.76240541  0.55355707 -0.89178681  0.34612219  0.        ]",[-1.99945974  1.48163116],"[[ -6.59052383e+01   8.96361654e-01  -3.01183777e-02  -1.39430722e-01]
 [ -1.20118875e+02   6.53439791e+00   0.00000000e+00   0.00000000e+00]]",1.92287,-0.138894701663,[-2.71264853  2.39767774]
48,[-0.49594235  0.00419457],"[ 0.83789945  0.26657142  1.15064374  1.88534694 -0.26408485 -1.21007503
 -1.80547658  0.9891356   0.29927256  2.04647691  0.        ]",[-2.09692216  1.4819541 ],"[[ -6.83235470e+01   1.06497107e+00  -3.01183777e-02  -1.39430722e-01]
 [ -1.21707357e+02   1.03127052e+01   0.00000000e+00   0.00000000e+00]]",1.39143,-0.323642301441,[-3.49182954  2.83415616]
49,[-0.49594235  0.00419457],"[-0.25272481 -0.02941311 -1.36428199  2.0484414  -0.26408471 -1.21007357
 -1.84780994  1.41520264  0.6258405   0.09704247  0.        ]",[-1.94921422  1.17117012],"[[ -7.07733514e+01   1.30831923e+00  -3.01183777e-02  -1.39430722e-01]
 [ -1.23268640e+02   1.40085176e+01   0.00000000e+00   0.00000000e+00]]",0.537164,-0.124726818875,[-2.27454857  2.2261956 ]
