timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
10,[-0.57124549 -0.03334531],"[-1.20425002  0.32807671  0.98848619 -1.14003029 -0.90796125 -0.21296687
  0.74570331 -0.40422584  0.10430828  1.28377759  0.        ]",[-2.81476641  5.58683109],"[[ -3.80251258e+00  -9.85458702e-01  -1.04655515e-01  -2.46927221e-02]
 [ -3.62221441e+01  -1.79985034e+00   0.00000000e+00   0.00000000e+00]]",2.07273,-0.198695640187,[-2.73211227  7.32084626]
11,[-0.57124549 -0.03334531],"[-0.32116494  0.33261455  1.53520467 -1.13562404 -0.90796086 -0.21296682
  0.66023427  0.00456624  0.90818271  1.29689238  0.        ]",[-2.84600663  5.54563856],"[[ -4.55947686e+00  -9.81310249e-01  -1.04655515e-01  -2.46927221e-02]
 [ -3.94633018e+01   2.20150428e+00   0.00000000e+00   0.00000000e+00]]",1.26195,-0.261195776692,[-2.93266716  4.91998022]
12,[-0.57124549 -0.03334531],"[ 0.74875808  0.42106141  1.23824887 -1.04135765 -0.90796048 -0.21296676
  0.57648566  0.40534008  1.5334315   0.71684611  0.        ]",[-2.70778704  3.18701434],"[[ -5.38060967e+00  -8.97921702e-01  -1.04655515e-01  -2.46927221e-02]
 [ -4.26392183e+01   6.12437467e+00   0.00000000e+00   0.00000000e+00]]",-0.0802581,-0.295410868637,[-2.38956546  3.06783173]
13,[-0.57124549 -0.03334531],"[ 1.27579577  0.57528103  0.1194301  -0.83042856 -0.90796009 -0.21296671
  0.49441959  0.79821183  1.59733945 -0.20400758  0.        ]",[-2.4652369 -1.3666513],"[[ -6.26462016e+00  -7.36850809e-01  -1.04655515e-01  -2.46927221e-02]
 [ -4.57513303e+01   9.96989859e+00   0.00000000e+00   0.00000000e+00]]",-1.71079,-0.291092934583,[-2.21245308 -1.84922602]
14,[-0.57124549 -0.03334531],"[ 0.7218848   0.70192973 -1.07537741 -0.59148198 -0.9079597  -0.21296666
  0.41404419  0.37422596  0.91590956 -0.93816925  0.        ]",[-2.41711426 -2.54871082],"[[ -7.21022671e+00  -5.79091176e-01  -1.04655515e-01  -2.46927221e-02]
 [ -4.87993291e+01   5.81982660e+00   0.00000000e+00   0.00000000e+00]]",-1.59329,-0.238235939228,[-2.60900451 -1.70452025]
15,[-0.57124549 -0.03334531],"[-0.60119529  0.75309414 -1.27285343 -0.46738795 -0.90795932 -0.21296661
  0.33523571 -0.04139163 -0.18180045 -0.7845263   0.        ]",[-2.35366225 -2.42404342],"[[ -8.21619719e+00  -5.03511771e-01  -1.04655515e-01  -2.46927221e-02]
 [ -5.17879075e+01   1.75166509e+00   0.00000000e+00   0.00000000e+00]]",-1.42727,-0.140864353782,[-1.9300833  -3.51639624]
16,[-0.57124549 -0.03334531],"[-1.48188806  0.74992572 -0.11633884 -0.47572469 -0.90795893 -0.21296656
  0.2579634  -0.44875007 -0.66793588  0.3841211   0.        ]",[-2.41203046 -0.0391995 ],"[[ -9.28135459e+00  -5.08485698e-01  -1.04655515e-01  -2.46927221e-02]
 [ -5.47182315e+01  -2.23565419e+00   0.00000000e+00   0.00000000e+00]]",-0.382678,-0.109038004726,[-2.46922584  0.78346656]
17,[-0.57124549 -0.03334531],"[-0.88236148  0.7414677   1.30460867 -0.49751483 -0.90795854 -0.2129665
  0.18214902 -0.12649597  0.14720758  1.41742352  0.        ]",[-2.71798086  3.10521412],"[[ -1.04045666e+01  -5.21552079e-01  -1.04655515e-01  -2.46927221e-02]
 [ -5.75932674e+01   9.18642126e-01   0.00000000e+00   0.00000000e+00]]",0.914417,-0.221351967424,[-2.99822371  2.02161003]
18,[-0.57124549 -0.03334531],"[ 0.66011415  0.77750637  1.30613384 -0.3995964  -0.90795816 -0.21296645
  0.10784904  0.27701263  1.41071486  1.07779433  0.        ]",[-2.67258501  1.68625736],"[[ -1.15847034e+01  -4.63551117e-01  -1.04655515e-01  -2.46927221e-02]
 [ -6.04108749e+01   4.86827611e+00   0.00000000e+00   0.00000000e+00]]",-0.434256,-0.302934663153,[-2.20412757  1.60727544]
19,[-0.57124549 -0.03334531],"[ 1.23147385  0.84640558 -0.2748746  -0.15892612 -0.90795777 -0.2129664
  0.03503677  0.67245485  1.63205902 -0.29667822  0.        ]",[-2.46001768 -2.61322427],"[[ -1.28206254e+01  -3.27347293e-01  -1.04655515e-01  -2.46927221e-02]
 [ -6.31720649e+01   8.73895517e+00   0.00000000e+00   0.00000000e+00]]",-2.17542,-0.299607266976,[-1.73124488 -4.51240054]
20,[-0.57124549 -0.03334531],"[-0.07404704  0.89154362 -1.36708902  0.08783466 -0.90795738 -0.21296635
 -0.03626581  0.25081914  0.42739721 -1.05310365  0.        ]",[-2.4429965  -3.43329239],"[[ -1.41111946e+01  -1.93973097e-01  -1.04655515e-01  -2.46927221e-02]
 [ -6.58760046e+01   4.61189171e+00   0.00000000e+00   0.00000000e+00]]",-1.73599,-0.204087464857,[-1.96387817 -2.48511729]
21,[-0.57124549 -0.03334531],"[-1.45211619  0.90289918 -0.27260583  0.18537692 -0.907957   -0.2129663
 -0.10617518 -0.16260992 -0.69403868  0.00180419  0.        ]",[-2.3353548  -2.43038678],"[[ -1.54553133e+01  -1.42336203e-01  -1.04655515e-01  -2.46927221e-02]
 [ -6.85271107e+01   5.65156610e-01   0.00000000e+00   0.00000000e+00]]",-0.823911,-0.102257447577,[-1.92764878 -1.41981051]
22,[-0.57124549 -0.03334531],"[-0.68385707  0.89705896  1.42126081  0.13144048 -0.90795661 -0.21296624
 -0.17471255 -0.5678533   0.11244586  1.44618341  0.        ]",[-2.67410946  2.29871535],"[[ -1.68519321e+01  -1.70832759e-01  -1.04655515e-01  -2.46927221e-02]
 [ -7.11261881e+01  -3.40145562e+00   0.00000000e+00   0.00000000e+00]]",1.00354,-0.224938253465,[-1.77745691  2.97358213]
23,[-0.57124549 -0.03334531],"[ 1.07198029  0.89040672  0.85479031  0.07950176 -0.90795622 -0.21296619
 -0.24197609 -0.1559055   1.63128117  0.78491844  0.        ]",[-2.55044556  0.1704891 ],"[[ -1.83000493e+01  -1.98406650e-01  -1.04655515e-01  -2.46927221e-02]
 [ -7.36769592e+01   6.30778243e-01   0.00000000e+00   0.00000000e+00]]",-0.791211,-0.314877248613,[-3.13060799  0.86724134]
24,[-0.57124549 -0.03334531],"[ 0.69721525  0.90115337 -1.09443147  0.16818048 -0.90795584 -0.21296614
 -0.30789194  0.19418415  1.15716056 -0.87409279  0.        ]",[-2.43289852 -3.29608703],"[[ -1.97986689e+01  -1.51407914e-01  -1.04655515e-01  -2.46927221e-02]
 [ -7.61766233e+01   4.05753126e+00   0.00000000e+00   0.00000000e+00]]",-1.95798,-0.263015296831,[-1.66159278 -2.44779326]
25,[-0.57124549 -0.03334531],"[-1.21816258  0.90813649 -0.78465766  0.24542112 -0.90795545 -0.21296609
 -0.37243034 -0.21812397 -0.50843632 -0.48417114  0.        ]",[-2.36240768 -2.69943333],"[[ -2.13467565e+01  -1.10747951e-01  -1.04655515e-01  -2.46927221e-02]
 [ -7.86240522e+01   2.17714003e-02   0.00000000e+00   0.00000000e+00]]",-0.936442,-0.115071656324,[-3.15935772 -1.962161  ]
26,[-0.57124549 -0.03334531],"[-0.91385983  0.90142975  1.28167511  0.17084156 -0.90795506 -0.21296604
 -0.43570235 -0.62225027 -0.11390931  1.33634543  0.        ]",[-2.6412642   1.66696191],"[[ -2.29433107e+01  -1.50003235e-01  -1.04655515e-01  -2.46927221e-02]
 [ -8.10234573e+01  -3.93390363e+00   0.00000000e+00   0.00000000e+00]]",0.442289,-0.204320940649,[-2.29406162  0.92831615]
27,[-0.57124549 -0.03334531],"[ 1.07499197  0.89229801  0.84958653  0.09349869 -0.90795468 -0.21296598
 -0.4978032  -0.2381458   1.63182795  0.7848023   0.        ]",[-2.55439997  0.12529016],"[[ -2.45874089e+01  -1.90961506e-01  -1.04655515e-01  -2.46927221e-02]
 [ -8.33784502e+01  -1.74209597e-01   0.00000000e+00   0.00000000e+00]]",-1.62363,-0.314957003643,[-2.78045818 -0.71702943]
28,[-0.57124549 -0.03334531],"[ 0.46200294  0.88369537 -1.23745038  0.03373954 -0.90795429 -0.21296593
 -0.55860905 -0.52712432  0.89396158 -0.99409649  0.        ]",[-2.38169909 -3.03311777],"[[ -2.62781127e+01  -2.22827966e-01  -1.04655515e-01  -2.46927221e-02]
 [ -8.56843343e+01  -3.00279253e+00   0.00000000e+00   0.00000000e+00]]",-1.75713,-0.242014348958,[-2.25020091 -3.02687869]
29,[-0.57124549 -0.03334531],"[-1.44958476  0.84867417 -0.28278077 -0.14908153 -0.9079539  -0.21296588
 -0.61822305 -0.92461054 -0.69565901  0.11410565  0.        ]",[-2.40326643 -0.71350783],"[[ -2.80144794e+01  -3.21926250e-01  -1.04655515e-01  -2.46927221e-02]
 [ -8.79450223e+01  -6.89347288e+00   0.00000000e+00   0.00000000e+00]]",-0.949625,-0.101941507018,[-2.85605176 -2.20866434]
30,[-0.57124549 -0.03334531],"[-0.1786271   0.75655329  1.55044936 -0.45815895 -0.90795352 -0.21296583
 -0.67670865 -1.31372864  0.77225539  1.45576561  0.        ]",[-2.89899063  5.71707296],"[[ -2.97956282e+01  -4.98020807e-01  -1.04655515e-01  -2.46927221e-02]
 [ -9.01629200e+01  -1.07022485e+01   0.00000000e+00   0.00000000e+00]]",2.41941,-0.267890964835,[-3.25833504  6.95437842]
31,[-0.57124549 -0.03334531],"[ 1.24706479  0.63208028 -0.204597   -0.7327727  -0.90795313 -0.21296578
 -0.73414364 -0.88542234  1.51267139 -0.41475313  0.        ]",[-2.46877551 -0.05139378],"[[ -3.16207412e+01  -6.70012779e-01  -1.04655515e-01  -2.46927221e-02]
 [ -9.23409773e+01  -6.50990186e+00   0.00000000e+00   0.00000000e+00]]",-1.60272,-0.284583574654,[-2.64480554 -0.00638757]
32,[-0.57124549 -0.03334531],"[-0.77728726  0.51862633 -1.18729134 -0.91597657 -0.90795274 -0.21296572
 -0.790399   -0.87217657 -0.3877524  -0.48986964  0.        ]",[-2.39485788 -0.66826999],"[[ -3.34889641e+01  -7.98917948e-01  -1.04655515e-01  -2.46927221e-02]
 [ -9.44743019e+01  -6.38025304e+00   0.00000000e+00   0.00000000e+00]]",-1.50565,-0.104705215958,[-1.38227333 -1.60468317]
33,[-0.57124549 -0.03334531],"[-1.03321998  0.35067021  1.18130231 -1.1176912  -0.90795236 -0.21296567
 -0.84556233 -1.26063047  0.27943259  1.34830519  0.        ]",[-3.04886961  6.70974398],"[[ -3.53994326e+01  -9.64681630e-01  -1.04655515e-01  -2.46927221e-02]
 [ -9.65662159e+01  -1.01825269e+01   0.00000000e+00   0.00000000e+00]]",1.33918,-0.215867822959,[-2.52540222  4.82525735]
34,[-0.57124549 -0.03334531],"[ 1.19306976  0.16720276  0.58983518 -1.27276701 -0.90795197 -0.21296562
 -0.8997156  -0.83178904  1.53563314 -0.03546795  0.        ]",[-2.70502734  3.59596395],"[[ -3.73513659e+01  -1.12622441e+00  -1.04655515e-01  -2.46927221e-02]
 [ -9.86198277e+01  -5.98494170e+00   0.00000000e+00   0.00000000e+00]]",-1.10795,-0.277602235719,[-2.593995    1.94026958]
35,[-0.57124549 -0.03334531],"[-0.21255447  0.07256561 -1.36358338 -1.33198633 -0.90795158 -0.21296557
 -0.95271831 -0.41105512 -0.14369036 -0.57887727  0.        ]",[-2.41529322 -0.11954463],"[[ -3.93439347e+01  -1.20460854e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.00629810e+02  -1.86671270e+00   0.00000000e+00   0.00000000e+00]]",-1.54686,-0.107020498379,[-2.44447594  0.3727206 ]
36,[-0.57124549 -0.03334531],"[-1.30203915  0.04578914  0.83736218 -1.34647347 -0.9079512  -0.21296552
 -1.00459596 -0.2521644   0.13689764  1.20963583  0.        ]",[-2.86023045  5.33003092],"[[ -4.13762717e+01  -1.22634169e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.02597129e+02  -3.11458569e-01   0.00000000e+00   0.00000000e+00]]",1.99732,-0.18793131277,[-2.99077322  5.73216628]
37,[-0.57124549 -0.03334531],"[ 1.08253688  0.08758262  0.83633083 -1.32343304 -0.90795081 -0.21296546
 -1.05540194  0.15749278  1.54015926  0.13013348  0.        ]",[-2.7342782   2.93500996],"[[ -4.34475509e+01  -1.19234095e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.04523811e+02   3.69834883e+00   0.00000000e+00   0.00000000e+00]]",0.248492,-0.277883098811,[-2.9300782   3.20158518]
38,[-0.57124549 -0.03334531],"[-0.11538528  0.22265526 -1.36757086 -1.23187208 -0.90795042 -0.21296541
 -1.10511908  0.55906494 -0.05421211 -0.7030587   0.        ]",[-2.46535778 -0.95258456],"[[ -4.55569488e+01  -1.07893511e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.06409203e+02   7.62901890e+00   0.00000000e+00   0.00000000e+00]]",-1.68126,-0.127080060663,[-2.60038371 -1.31429039]
39,[-0.57124549 -0.03334531],"[-1.26962533  0.34798592  0.89210034 -1.12039255 -0.90795004 -0.21296536
 -1.15379971  0.14349382  0.01210159  1.24486472  0.        ]",[-2.80667305  3.72585535],"[[ -4.77036500e+01  -9.67164805e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.08255291e+02   3.56132691e+00   0.00000000e+00   0.00000000e+00]]",1.90101,-0.19033139194,[-3.19642096  4.04308181]
40,[-0.57124549 -0.03334531],"[ 1.17790867  0.46291252  0.6318591  -0.9906107  -0.90794965 -0.21296531
 -1.20158452  0.54506175  1.64320916  0.14633778  0.        ]",[-2.70977211  1.52908778],"[[ -4.98869416e+01  -8.56497460e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.10067411e+02   7.49195394e+00   0.00000000e+00   0.00000000e+00]]",0.297916,-0.295455113735,[-2.56765882  2.25349393]
41,[-0.57124549 -0.03334531],"[-0.47950508  0.63369509 -1.31476249 -0.72978868 -0.90794926 -0.21296526
 -1.24837212  0.93827425 -0.1590845  -0.7638724   0.        ]",[-2.57884932 -0.61828464],"[[ -5.21060941e+01  -6.68031525e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.11841717e+02   1.13407982e+01   0.00000000e+00   0.00000000e+00]]",-0.509984,-0.137173713699,[-2.97389151  1.64715535]
42,[-0.57124549 -0.03334531],"[-0.91257456  0.81068331  1.28263593 -0.29505875 -0.90794888 -0.2129652
 -1.29422818  1.32281283  0.04168076  1.39433043  0.        ]",[-2.80670977  1.38407683],"[[ -5.43603745e+01  -4.03431175e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.13580699e+02   1.51047446e+01   0.00000000e+00   0.00000000e+00]]",2.22201,-0.214990888898,[-2.74146499  2.09538142]
43,[-0.57124549 -0.03334531],"[ 1.26905046  0.91345798 -0.05406238  0.33382086 -0.90794849 -0.21296515
 -1.33924507  1.69821712  1.74577818  0.05739758  0.        ]",[-2.7789762   0.73864681],"[[ -5.66491097e+01  -6.44376747e-02  -1.04655515e-01  -2.46927221e-02]
 [ -1.15287861e+02   1.87792901e+01   0.00000000e+00   0.00000000e+00]]",0.632966,-0.312677910819,[-4.36125695  0.51263712]
44,[-0.57124549 -0.03334531],"[-1.15341334  0.84622918 -0.86873732  1.07408432 -0.9079481  -0.2129651
 -1.38350794  1.86690092 -0.2475244  -0.76138292  0.        ]",[-2.80837893  1.12391186],"[[ -5.89716964e+01   3.27752971e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.16966432e+02   2.04304200e+01   0.00000000e+00   0.00000000e+00]]",0.430203,-0.13875367502,[-3.1371061   0.36120586]
45,[-0.57124549 -0.03334531],"[-0.01788254  0.56680516  1.54900616  1.75832945 -0.90794772 -0.21296505
 -1.42708879  1.96863288  0.15220012  1.3715458   0.        ]",[-2.89079952  2.86054039],"[[ -6.13275944e+01   7.46390344e-01  -1.04655515e-01  -2.46927221e-02]
 [ -1.18619143e+02   2.14262153e+01   0.00000000e+00   0.00000000e+00]]",0.978992,-0.214202798681,[-2.30159702  0.88094408]
46,[-0.57124549 -0.03334531],"[ 0.76833739  0.07185892 -1.03700958  2.2467988  -0.90794733 -0.212965
 -1.47003037  2.2765331   1.50871622 -0.03248392  0.        ]",[-2.89119148  3.09022498],"[[ -6.37163030e+01   1.20518260e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.20247614e+02   2.44400400e+01   0.00000000e+00   0.00000000e+00]]",0.47345,-0.273011416331,[-2.21361407  3.22061237]
47,[-0.57124549 -0.03334531],"[-1.47754637 -0.60404465  0.33051289  2.34974812 -0.90794694 -0.21296494
 -1.51229448  2.62527652 -0.06496281 -0.34657032  0.        ]",[-2.90552473  3.41891479],"[[ -6.61373291e+01   1.72824242e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.21850398e+02   2.78536651e+01   0.00000000e+00   0.00000000e+00]]",1.89717,-0.0691927206558,[-3.77867486  3.12384171]
48,[-0.57124549 -0.03334531],"[ 1.08941559 -1.2919584   0.82396123  1.86176561 -0.90794656 -0.21296489
 -1.55373152  2.96755959  0.41070973  0.73767458  0.        ]",[-2.8953433   4.60463905],"[[ -6.85901110e+01   2.31890637e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.23421821e+02   3.12040787e+01   0.00000000e+00   0.00000000e+00]]",0.80477,-0.137359530282,[-2.58921413  5.7374753 ]
49,[-0.57124549 -0.03334531],"[-0.63456429 -1.69421095 -1.25901275  0.77280974 -0.90794617 -0.21296484
 -1.59407892  3.30576011  0.63815998  0.23655018  0.        ]",[-2.83797455  3.60297036],"[[ -7.10739266e+01   2.97614027e+00  -1.04655515e-01  -2.46927221e-02]
 [ -1.24951926e+02   3.45145610e+01   0.00000000e+00   0.00000000e+00]]",0.607704,-0.127263875993,[-2.19803413  3.38707515]
