timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
20,[-0.6002301  -0.23398785],"[ 0.09730358 -1.66203785 -1.3520646   0.30150575  0.65343176  1.20052377
  0.06589802 -0.51726467 -0.64847556 -0.74399813  0.        ]",[-3.07905054 -4.42693281],"[[-13.99351886  -2.98551845   0.07638843   0.13881002]
 [-65.92257351  -3.22161747   0.           0.        ]]",-0.500282,-0.162927847346,[-3.26846966 -4.50475297]
21,[-0.6002301  -0.23398785],"[-1.39768193 -1.66902112 -0.43830567  0.37480023  0.65343164  1.20052339
 -0.00442435 -0.2721394  -0.51654717 -0.68774483  0.        ]",[-3.05656958 -3.34678888],"[[-15.33860222  -3.02398138   0.07638843   0.13881002]
 [-68.57686794  -0.51518204   0.           0.        ]]",-3.76621,-0.143233680157,[-3.48918288 -2.06616784]
22,[-0.6002301  -0.23398785],"[-0.81917161 -1.66878079  1.33117576  0.3718899   0.65343152  1.20052301
 -0.07335249 -0.19238445 -0.44616309 -0.78937578  0.        ]",[-3.55444288  1.06920433],"[[-16.73624295  -3.02245786   0.07638843   0.13881002]
 [-71.17853785   0.36539451   0.           0.        ]]",-3.03892,-0.152492952506,[-3.26066837  2.30988896]
23,[-0.6002301  -0.23398785],"[ 0.99270233 -1.65988919  0.98232384  0.28242008  0.6534314   1.20052263
 -0.14090716  0.16585534 -0.51375308 -0.90351558  0.        ]",[-3.30846357 -1.47049856],"[[-18.18539765  -2.97546695   0.07638843   0.13881002]
 [-73.72836638   4.32073063   0.           0.        ]]",-1.5555,-0.173903628828,[-2.99143125 -2.08027914]
24,[-0.6002301  -0.23398785],"[ 0.83062808 -1.64841322 -0.9914969   0.19575516  0.65343128  1.20052225
 -0.20713143 -0.20009645 -0.67256632 -0.8437886   0.        ]",[-3.15048814 -3.41296458],"[[-19.68504375  -2.92959422   0.07638843   0.13881002]
 [-76.22797954   0.28024654   0.           0.        ]]",-0.420041,-0.178466159357,[-3.36805393 -3.07244616]
25,[-0.6002301  -0.23398785],"[-1.111905   -1.65721146 -0.91168692  0.26015746  0.65343116  1.20052187
 -0.27205781 -0.55876209 -0.58433056 -0.65889406  0.        ]",[-3.11786127 -3.59797502],"[[ -2.12341904e+01  -2.96372072e+00   7.63884295e-02   1.38810018e-01]
 [ -7.86786044e+01  -3.67979116e+00   0.00000000e+00   0.00000000e+00]]",-2.34767,-0.145503490652,[-3.43636222 -4.51703406]
26,[-0.6002301  -0.23398785],"[-1.0285211  -1.6707909   1.16941855  0.39766823  0.65343104  1.20052149
 -0.33569549 -0.33663439 -0.45383466 -0.77936355  0.        ]",[-3.65042138  1.72513366],"[[ -2.28318642e+01  -3.03594356e+00   7.63884295e-02   1.38810018e-01]
 [ -8.10805877e+01  -1.22727419e+00   0.00000000e+00   0.00000000e+00]]",-2.86267,-0.15153700917,[-3.83655567  1.2398325 ]
27,[-0.6002301  -0.23398785],"[ 0.99995391 -1.66834908  0.97255014  0.36678461  0.65343092  1.20052111
 -0.39806037  0.02761977 -0.53549288 -0.88264366  0.        ]",[-3.42584777 -0.66966599],"[[ -2.44770943e+01  -3.01978467e+00   7.63884295e-02   1.38810018e-01]
 [ -8.34345301e+01   2.79446468e+00   0.00000000e+00   0.00000000e+00]]",-1.67531,-0.172422103424,[-2.97375994 -1.05352983]
28,[-0.6002301  -0.23398785],"[ 0.6064328  -1.6646349  -1.16423804  0.3264832   0.6534308   1.20052073
 -0.45919792 -0.25441475 -0.64683698 -0.78359779  0.        ]",[-3.23728657 -2.9656198 ],"[[ -2.61689377e+01  -2.99864935e+00   7.63884295e-02   1.38810018e-01]
 [ -8.57421473e+01  -3.19485117e-01   0.00000000e+00   0.00000000e+00]]",-0.898772,-0.168004928982,[-2.45254395 -3.00234627]
29,[-0.6002301  -0.23398785],"[-1.39843422 -1.66632686 -0.43626839  0.34405444  0.65343067  1.20052035
 -0.51912538 -0.2448731  -0.52181882 -0.6772293   0.        ]",[-3.2011261  -2.21549749],"[[ -2.79064756e+01  -3.00787164e+00   7.63884295e-02   1.38810018e-01]
 [ -8.80040905e+01  -2.14135932e-01   0.00000000e+00   0.00000000e+00]]",-3.82496,-0.142230569591,[-2.89297261 -2.59643801]
30,[-0.6002301  -0.23398785],"[-0.31802143 -1.66642194  1.52214993  0.34508665  0.65343055  1.20051997
 -0.57786508 -0.21907416 -0.44673219 -0.8233357   0.        ]",[-3.80756283  3.2937963 ],"[[ -2.96888024e+01  -3.00841305e+00   7.63884295e-02   1.38810018e-01]
 [ -9.02212026e+01   7.07103435e-02   0.00000000e+00   0.00000000e+00]]",-2.57852,-0.157563300911,[-3.75327759  2.7624783 ]
31,[-0.6002301  -0.23398785],"[ 1.28129719 -1.65802634 -0.05738426  0.2668142   0.65343043  1.20051959
 -0.63543106  0.13989632 -0.60107034 -0.8948787   0.        ]",[-3.29179859 -1.84620667],"[[ -3.15150279e+01  -2.96723568e+00   7.63884295e-02   1.38810018e-01]
 [ -9.23940131e+01   4.03411021e+00   0.00000000e+00   0.00000000e+00]]",-1.11481,-0.17926055922,[-2.46048455 -1.39961072]
32,[-0.6002301  -0.23398785],"[-0.63971606 -1.64767876 -1.25367983  0.19089729  0.65343031  1.20051921
 -0.69186449 -0.22528464 -0.65167566 -0.68288166  0.        ]",[-3.26517868 -2.23408604],"[[ -3.33842789e+01  -2.92701063e+00   7.63884295e-02   1.38810018e-01]
 [ -9.45240767e+01   2.14067537e-03   0.00000000e+00   0.00000000e+00]]",-2.02362,-0.155350895019,[-4.22364662 -2.94855917]
33,[-0.6002301  -0.23398785],"[-1.1296327  -1.65788129  1.06452732  0.26563942  0.65343019  1.20051882
 -0.74719739 -0.58320518 -0.42759557 -0.72882721  0.        ]",[-3.87410736  3.49870229],"[[ -3.52957142e+01  -2.96661558e+00   7.63884295e-02   1.38810018e-01]
 [ -9.66126015e+01  -3.94966671e+00   0.00000000e+00   0.00000000e+00]]",-2.48357,-0.142309018773,[-3.7010812   3.22616937]
34,[-0.6002301  -0.23398785],"[ 1.14939318 -1.66581385  0.7194183   0.33864483  0.65343007  1.20051844
 -0.80142432 -0.21695076 -0.5498959  -0.89006444  0.        ]",[-3.57307696  0.42069268],"[[ -3.72485033e+01  -3.00503374e+00   7.63884295e-02   1.38810018e-01]
 [ -9.86593829e+01   9.41534140e-02   0.00000000e+00   0.00000000e+00]]",-1.31677,-0.174566701237,[-4.2584144   0.32171321]
35,[-0.6002301  -0.23398785],"[-0.06261386 -1.66300596 -1.36646142  0.31065136  0.65342995  1.20051806
 -0.85457177 -0.10120173 -0.6404581  -0.73064119  0.        ]",[-3.42465806 -0.66124171],"[[ -3.92418184e+01  -2.99032969e+00   7.63884295e-02   1.38810018e-01]
 [ -1.00665420e+02   1.37213987e+00   0.00000000e+00   0.00000000e+00]]",-1.74641,-0.160393632419,[-3.94558746 -1.11380122]
36,[-0.6002301  -0.23398785],"[-1.3624759  -1.66540779  0.69780526  0.33442608  0.65342983  1.20051768
 -0.90667674 -0.39299976 -0.45447689 -0.71964688  0.        ]",[-3.77824879  3.08614969],"[[ -4.12748587e+01  -3.00281980e+00   7.63884295e-02   1.38810018e-01]
 [ -1.02632110e+02  -1.84960631e+00   0.00000000e+00   0.00000000e+00]]",-2.86232,-0.14285996837,[-3.45629273  2.24470914]
37,[-0.6002301  -0.23398785],"[ 1.01683474 -1.6648178   0.94911127  0.32839964  0.65342971  1.2005173
 -0.95773926 -0.0305038  -0.52830901 -0.8926305   0.        ]",[-3.68663311  2.1913836 ],"[[ -4.33468394e+01  -2.99965597e+00   7.63884295e-02   1.38810018e-01]
 [ -1.04559454e+02   2.15271536e+00   0.00000000e+00   0.00000000e+00]]",-1.92081,-0.173346825168,[-2.9884697   1.69152395]
38,[-0.6002301  -0.23398785],"[ 0.0317249  -1.64483767 -1.36032641  0.17252248  0.65342958  1.20051692
 -1.00777367  0.3250234  -0.68937765 -0.75184877  0.        ]",[-3.55094695  1.30456853],"[[ -4.54569784e+01  -2.91722416e+00   7.63884295e-02   1.38810018e-01]
 [ -1.06447994e+02   6.07809494e+00   0.00000000e+00   0.00000000e+00]]",-2.70304,-0.168026766146,[-3.36556075  1.06307944]
39,[-0.6002301  -0.23398785],"[-1.33396728 -1.58096814  0.7583812  -0.12119225  0.65342946  1.20051654
 -1.05677849  0.67407459 -0.41703084 -0.56036828  0.        ]",[-3.66635537  4.67786074],"[[ -4.76045002e+01  -2.75700879e+00   7.63884295e-02   1.38810018e-01]
 [ -1.08297673e+02   9.93197333e+00   0.00000000e+00   0.00000000e+00]]",-2.6421,-0.117143818398,[-2.63992272  5.04030087]
40,[-0.6002301  -0.23398785],"[ 1.13307466 -1.42951317  0.75354383 -0.51909351  0.65342934  1.20051616
 -1.10473528  1.01711656 -0.3105488  -1.10530803  0.        ]",[-3.51491189  2.70837736],"[[ -4.97886216e+01  -2.52038728e+00   7.63884295e-02   1.38810018e-01]
 [ -1.10107795e+02   1.37195052e+01   0.00000000e+00   0.00000000e+00]]",-1.56775,-0.194520445187,[-4.58001646  3.85351352]
41,[-0.6002301  -0.23398785],"[-0.33986957 -1.13970868 -1.34552278 -0.94492872  0.65342922  1.20051578
 -1.15161983  1.3545035  -1.09259949 -0.89908394  0.        ]",[-3.5970099   2.82150555],"[[ -5.20085421e+01  -2.20864417e+00   7.63884295e-02   1.38810018e-01]
 [ -1.11877448e+02   1.74446023e+01   0.00000000e+00   0.00000000e+00]]",-4.23313,-0.231382283161,[-3.55465884  2.67144649]
42,[-0.6002301  -0.23398785],"[-1.01219464 -0.67923991  1.18446149 -1.26230476  0.6534291   1.2005154
 -1.19742512  1.68632541 -0.34509354 -0.00800917  0.        ]",[-3.66434097  6.4066186 ],"[[ -5.42634475e+01  -1.82301163e+00   7.63884295e-02   1.38810018e-01]
 [ -1.13606365e+02   2.11082602e+01   0.00000000e+00   0.00000000e+00]]",-0.966883,-0.045714683345,[-3.72757618  5.42019259]
43,[-0.6002301  -0.23398785],"[ 1.28810606 -0.07470803  0.08079711 -1.2824746   0.65342898  1.20051502
 -1.24219678  2.01221956  0.18414139 -1.45387685  0.        ]",[-3.56750751  2.81138992],"[[ -5.65525358e+01  -1.36474855e+00   7.63884295e-02   1.38810018e-01]
 [ -1.15296270e+02   2.47064756e+01   0.00000000e+00   0.00000000e+00]]",-2.21465,-0.251148272066,[-2.90830486  2.76692136]
44,[-0.6002301  -0.23398785],"[-1.05464955  0.54613308 -0.97148529 -0.82583075  0.65342886  1.20051464
 -1.28606903  2.33125198 -1.60061902 -1.22049258  0.        ]",[-3.84806442  4.29459286],"[[ -5.88750711e+01  -8.35256414e-01   7.63884295e-02   1.38810018e-01]
 [ -1.16952228e+02   2.82289389e+01   0.00000000e+00   0.00000000e+00]]",-1.95625,-0.329904455409,[-3.99384314  4.74394625]
45,[-0.6002301  -0.23398785],"[-0.14416832  0.94713841  1.53919277  0.15037116  0.65342874  1.20051426
 -1.32926866  2.64206141 -0.42547952  0.50784821  0.        ]",[-4.06424189  7.76239395],"[[ -6.12304554e+01  -2.36196452e-01   7.63884295e-02   1.38810018e-01]
 [ -1.18582800e+02   3.16606229e+01   0.00000000e+00   0.00000000e+00]]",3.03884,-0.0893583993914,[-4.5365596   7.73036654]
46,[-0.6002301  -0.23398785],"[ 0.8800556   0.86265505 -0.94238212  1.40328504  0.65342862  1.20051388
 -1.37204313  2.94345069  0.49079704 -1.45991777  0.        ]",[-4.26311255  6.11381006],"[[ -6.36182773e+01   4.30472317e-01   7.63884295e-02   1.38810018e-01]
 [ -1.20197325e+02   3.49883119e+01   0.00000000e+00   0.00000000e+00]]",-0.167658,-0.266357156199,[-4.51820795  6.82373489]
47,[-0.6002301  -0.23398785],"[-1.48849023  0.18131204  0.18057388  2.3661912   0.65342849  1.2005135
 -1.41449847  3.23537146 -1.43054428 -1.35012481  0.        ]",[-4.47484016  7.72838783],"[[ -6.60382710e+01   1.16263391e+00   7.63884295e-02   1.38810018e-01]
 [ -1.21799808e+02   3.82114744e+01   0.00000000e+00   0.00000000e+00]]",0.788769,-0.322838280179,[-3.84275212  7.55152613]
48,[-0.6002301  -0.23398785],"[ 1.02548206 -0.85015358  0.93671248  2.38153329  0.65342837  1.20051312
 -1.45642249  3.51975292 -0.61302789 -0.05659577  0.        ]",[-4.43789959  8.24007225],"[[ -6.84901391e+01   1.95837169e+00   7.63884295e-02   1.38810018e-01]
 [ -1.23382237e+02   4.13514132e+01   0.00000000e+00   0.00000000e+00]]",-0.289327,-0.0912813358577,[-3.71494267  7.68017972]
49,[-0.6002301  -0.23398785],"[-0.49566337 -1.60843582 -1.30739712  1.21512514  0.65342825  1.20051274
 -1.49727372  3.80019842 -0.33343394 -0.81871282  0.        ]",[-4.48939133  7.80562592],"[[ -7.09732910e+01   2.81640151e+00   7.63884295e-02   1.38810018e-01]
 [ -1.24924176e+02   4.44479161e+01   0.00000000e+00   0.00000000e+00]]",-0.678551,-0.150541568575,[-5.05429781  8.64828873]
