timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
33,[-0.60132682 -0.22577654],"[-1.09808165  0.70515607  1.09974821 -0.57707795 -1.59244669 -1.38843025
 -0.74647837 -1.32471847  0.48244969  2.18318222  0.        ]",[-4.1042881   9.09800148],"[[-35.32890028  -0.65771116  -0.18325412  -0.15999778]
 [-96.55498613 -12.12095509   0.           0.        ]]",2.94138,-0.351958199605,[ -4.48573743  11.05253578]
34,[-0.60132682 -0.22577654],"[ 1.16807869  0.5224929   0.67716545 -0.85607711 -1.59244595 -1.38842972
 -0.80088685 -0.94121607  2.13356934  1.03566775  0.        ]",[-3.73409605  5.51778126],"[[-37.28060866  -0.8577134   -0.18325412  -0.15999778]
 [-98.60878853  -7.89217019   0.           0.        ]]",-0.999877,-0.404581897034,[-4.53710559  5.29760898]
35,[-0.60132682 -0.22577654],"[-0.10596733  0.39988872 -1.36703207 -0.99216216 -1.59244522 -1.38842919
 -0.85416505 -0.56479299  0.45727471  0.07034843  0.        ]",[-3.0474472  -1.73242772],"[[ -39.27296715   -0.97391855   -0.18325412   -0.15999778]
 [-100.6199258    -3.74144574    0.            0.        ]]",-2.88296,-0.0917926480167,[-2.77391013 -1.63215863]
36,[-0.60132682 -0.22577654],"[-1.34425199  0.27046432  0.73749539 -1.10431363 -1.59244448 -1.38842866
 -0.90633776 -0.9136481   0.45709536  2.0351034   0.        ]",[-4.03035736  8.89559841],"[[ -41.30511923   -1.08734992   -0.18325412   -0.15999778]
 [-102.58933417   -7.58818804    0.            0.        ]]",2.18948,-0.327866248261,[-4.52893327  9.20732417]
37,[-0.60132682 -0.22577654],"[ 1.04055572  0.1372135   0.91435578 -1.19225056 -1.59244374 -1.38842812
 -0.95754322 -0.53704442  2.03015363  1.04659769  0.        ]",[-3.89546585  7.83410501],"[[ -43.37630479   -1.19745424   -0.18325412   -0.15999778]
 [-104.52223203   -3.43547256    0.            0.        ]]",-0.298748,-0.389225600362,[-3.57876538  7.50201511]
38,[-0.60132682 -0.22577654],"[-0.00817054  0.10251904 -1.36374231 -1.21108842 -1.59244301 -1.38842759
 -1.00764458 -0.16764211  0.44213059  0.17991204  0.        ]",[-3.07461405 -1.01080227],"[[ -45.48573057   -1.22529834   -0.18325412   -0.15999778]
 [-106.4134536     0.63783544    0.            0.        ]]",-2.78776,-0.0906674982207,[-3.83627253 -0.91216525]
39,[-0.60132682 -0.22577654],"[-1.31548784  0.07342543  0.79436901 -1.22567355 -1.59244227 -1.38842706
 -1.05670116 -0.49202585  0.60276101  2.04770792  0.        ]",[-4.03096485  8.79351044],"[[ -47.63257369   -1.24843319   -0.18325412   -0.15999778]
 [-108.26523816   -2.93906457    0.            0.        ]]",2.40465,-0.337466107379,[-4.43893959  9.39045391]
40,[-0.60132682 -0.22577654],"[ 1.15004416  0.05066476  0.71787007 -1.23633159 -1.59244154 -1.38842653
 -1.10483022 -0.12315486  1.98175568  0.84542287  0.        ]",[-3.76731873  6.50054693],"[[ -49.81611292   -1.26640764   -0.18325412   -0.15999778]
 [-110.08201221    1.12838395    0.            0.        ]]",0.26656,-0.369748338372,[-4.66160766  7.31219442]
41,[-0.60132682 -0.22577654],"[-0.37687513  0.12930599 -1.33826404 -1.19668313 -1.5924408  -1.388426
 -1.15191091  0.23852618  0.23894276  0.35092275  0.        ]",[-3.14247489 -0.53420782],"[[ -52.03559029   -1.20382629   -0.18325412   -0.15999778]
 [-111.85921351    5.11655063    0.            0.        ]]",-2.49651,-0.0701970998783,[-3.46662434 -0.22994114]
42,[-0.60132682 -0.22577654],"[-0.98380491  0.24225829  1.20965737 -1.12509578 -1.59244006 -1.38842547
 -1.19799331  0.15137911  0.89180402  2.17664226  0.        ]",[-4.05879593  8.2538147 ],"[[ -54.29022627   -1.11113599   -0.18325412   -0.15999778]
 [-113.59873316    4.15560207    0.            0.        ]]",2.34789,-0.375716753943,[-4.13701825  8.39530054]
43,[-0.60132682 -0.22577654],"[ 1.28736248  0.38362475  0.04192915 -1.00787971 -1.59243933 -1.38842494
 -1.24316924  0.50752793  1.93568032  0.47280159  0.        ]",[-3.5344491   2.13444066],"[[ -56.57931569   -0.98861816   -0.18325412   -0.15999778]
 [-115.30403694    8.08276591    0.            0.        ]]",-0.967031,-0.346663221831,[-3.71166564  3.54018309]
44,[-0.60132682 -0.22577654],"[-1.08173213  0.59015982 -0.94410329 -0.76538779 -1.59243859 -1.3884244
 -1.28738912  0.85627721 -0.07127251  0.63355083  0.        ]",[-3.31880379 -0.57510006],"[[ -58.90214696   -0.78836887   -0.18325412   -0.15999778]
 [-116.97325311   11.9283378     0.            0.        ]]",-1.46633,-0.0891660293539,[-4.0109198  -0.53738311]
45,[-0.60132682 -0.22577654],"[-0.10594732  0.77013888  1.53997065 -0.44425475 -1.59243786 -1.38842387
 -1.33070298  0.64534732  1.35081913  2.27010837  0.        ]",[-3.89678907  5.53071117],"[[ -61.25801184   -0.5731232    -0.18325412   -0.15999778]
 [-118.60827097    9.60246883    0.            0.        ]]",1.27504,-0.427837485067,[-4.74058999  5.46548545]
46,[-0.60132682 -0.22577654],"[ 0.85202309  0.90532099 -0.97072748 -0.04801392 -1.59243712 -1.38842334
 -1.3732571   0.98974852  1.66990887 -0.00369668  0.        ]",[-3.63121414  0.49538133],"[[ -63.64629303   -0.34295086   -0.18325412   -0.15999778]
 [-120.21461168   13.40009589    0.            0.        ]]",-1.52471,-0.296377588299,[-4.43542664  0.53895396]
47,[-0.60132682 -0.22577654],"[-1.485448    0.98074739  0.22137352  0.49108896 -1.59243638 -1.38842281
 -1.41500893  1.16042423 -0.23647816  1.23283773  0.        ]",[-3.54888821  1.01471055],"[[ -6.60663924e+01  -5.60368116e-02  -1.83254125e-01  -1.59997784e-01]
 [ -1.21790669e+02   1.52820972e+01   0.00000000e+00   0.00000000e+00]]",0.666719,-0.187295618335,[-3.97893045  0.91274596]
48,[-0.60132682 -0.22577654],"[ 1.04740111  0.92996026  0.90392763  1.13559629 -1.59243565 -1.38842228
 -1.45607323  1.46015703  1.90703539  1.94974324  0.        ]",[-4.00974464  4.26330614],"[[ -68.51774842    0.28280326   -0.18325412   -0.15999778]
 [-123.34077606   18.58718111    0.            0.        ]]",-0.3944,-0.451138271779,[-3.14440504  4.50099015]
49,[-0.60132682 -0.22577654],"[-0.53100227  0.67806394 -1.29595506  1.82373039 -1.59243491 -1.38842175
 -1.49652495  1.78313616  1.05681782 -0.15243816  0.        ]",[-3.87581158  1.6673224 ],"[[ -70.99986989    0.69032153   -0.18325412   -0.15999778]
 [-124.86776088   22.14860098    0.            0.        ]]",-0.384211,-0.196382096766,[-5.0557855  0.9168146]
