timestep,logstd_action_dist,obs,avg_action_dist,human_obs,rewards,original_rewards,actions
24,[-0.64493364 -0.46429008],"[ 0.78448423  0.72483531 -1.03714881 -0.53659021 -0.48846353 -0.63765045
 -0.16739169  0.58074542  0.61869727 -0.63117976  0.        ]",[-3.44305825 -3.75086689],"[[ -1.97327580e+01  -6.98616576e-01  -5.58230228e-02  -7.34508845e-02]
 [ -7.61805893e+01   9.38127163e+00   0.00000000e+00   0.00000000e+00]]",-4.17173,-0.164004341018,[-3.95347186 -2.83014745]
25,[-0.64493364 -0.46429008],"[-1.15333536  0.84100192 -0.861937   -0.30962587 -0.48846347 -0.63765037
 -0.2324649   0.22560851 -0.8539774   0.02326828  0.        ]",[-3.42892528 -3.06752634],"[[ -2.12808994e+01  -5.52419658e-01  -5.58230228e-02  -7.34508845e-02]
 [ -7.86257081e+01   5.25182877e+00   0.00000000e+00   0.00000000e+00]]",-4.01311,-0.128946172331,[-2.68580334 -2.50631493]
26,[-0.64493364 -0.46429008],"[-0.97812836  0.88448203  1.20831563 -0.20251557 -0.48846342 -0.63765029
 -0.29629246 -0.12262281 -0.25854033  1.69634001  0.        ]",[-3.76938748  3.31205559],"[[ -2.28774742e+01  -4.88008272e-01  -5.58230228e-02  -7.34508845e-02]
 [ -8.10240211e+01   1.20268224e+00   0.00000000e+00   0.00000000e+00]]",-0.560336,-0.260415274029,[-4.14420872  4.19896024]
27,[-0.64493364 -0.46429008],"[ 1.04088646  0.92257984  0.91676688 -0.09294911 -0.48846336 -0.63765021
 -0.35893639  0.21705571  1.38114108  1.02460716  0.        ]",[-3.483145   -2.02991819],"[[ -2.45215733e+01  -4.24324462e-01  -5.58230228e-02  -7.34508845e-02]
 [ -8.33778600e+01   5.15237873e+00   0.00000000e+00   0.00000000e+00]]",-4.44157,-0.288621220801,[-3.08199649 -1.58217591]
28,[-0.64493364 -0.46429008],"[ 0.55782741  0.95505421 -1.19523647  0.01755743 -0.48846331 -0.63765013
 -0.42026545 -0.13116998  0.61342633 -0.69353098  0.        ]",[-3.4225719  -3.17773247],"[[ -2.62122496e+01  -3.61900697e-01  -5.58230228e-02  -7.34508845e-02]
 [ -8.56822928e+01   1.10329843e+00   0.00000000e+00   0.00000000e+00]]",-4.4121,-0.170474774918,[-2.89994479 -3.15408845]
29,[-0.64493364 -0.46429008],"[-1.41656567  0.94631447 -0.38022153 -0.01416641 -0.48846326 -0.63765004
 -0.4804111  -0.47250431 -0.97413481  0.37563861  0.        ]",[-3.39846516 -1.49874544],"[[ -2.79485684e+01  -3.79658404e-01  -5.58230228e-02  -7.34508845e-02]
 [ -8.79422592e+01  -2.86565096e+00   0.00000000e+00   0.00000000e+00]]",-3.56231,-0.156117568303,[-3.22798142 -1.75353766]
30,[-0.64493364 -0.46429008],"[-0.25880454  0.89205041  1.52548352 -0.18209877 -0.4884632  -0.63764996
 -0.53940463 -0.80687405  0.40989578  1.80193605  0.        ]",[-4.06106663  7.55088472],"[[ -2.97296512e+01  -4.75986880e-01  -5.58230228e-02  -7.34508845e-02]
 [ -9.01589352e+01  -6.75361850e+00   0.00000000e+00   0.00000000e+00]]",0.0841365,-0.287965549304,[-4.29038252  6.98100992]
31,[-0.64493364 -0.46429008],"[ 1.27936157  0.82843513 -0.11651737 -0.33783989 -0.48846315 -0.63764988
 -0.59731789 -0.4532097   1.3368483   0.00506533  0.        ]",[-3.31172228 -2.42274094],"[[ -3.15546655e+01  -5.69805329e-01  -5.58230228e-02  -7.34508845e-02]
 [ -9.23350202e+01  -2.64130032e+00   0.00000000e+00   0.00000000e+00]]",-4.55603,-0.238685622947,[-2.47316989 -1.79954335]
32,[-0.64493364 -0.46429008],"[-0.68606452  0.7564381  -1.23109873 -0.48145263 -0.48846309 -0.6376498
 -0.65401975 -0.78731648 -0.58950038 -0.34075864  0.        ]",[-3.30631685 -2.44649935],"[[ -3.34227386e+01  -6.61616288e-01  -5.58230228e-02  -7.34508845e-02]
 [ -9.44655874e+01  -6.52620961e+00   0.00000000e+00   0.00000000e+00]]",-4.27984,-0.107901598248,[-2.80269407 -2.55311753]
33,[-0.64493364 -0.46429008],"[-1.09193434  0.60111596  1.09996242 -0.7186443  -0.48846304 -0.63764972
 -0.70967758 -1.114383   -0.15620537  1.66249611  0.        ]",[-4.20231533  8.92640495],"[[ -3.53330274e+01  -8.30307833e-01  -5.58230228e-02  -7.34508845e-02]
 [ -9.65569261e+01  -1.03292579e+01   0.00000000e+00   0.00000000e+00]]",0.763899,-0.253662481621,[-4.99845314  8.60044585]
34,[-0.64493364 -0.46429008],"[ 1.17500675  0.42458359  0.66829973 -0.91128613 -0.48846298 -0.63764964
 -0.76432514 -0.75339171  1.34256989  0.41321999  0.        ]",[-3.57863688  3.57287788],"[[ -3.72847718e+01  -9.94787111e-01  -5.58230228e-02  -7.34508845e-02]
 [ -9.86103039e+01  -6.13174493e+00   0.00000000e+00   0.00000000e+00]]",-2.64264,-0.245225975676,[-3.59971523  4.53812929]
35,[-0.64493364 -0.46429008],"[-0.10857924  0.32961235 -1.36681401 -0.99077684 -0.48846293 -0.63764956
 -0.81782047 -0.39917989 -0.33739556 -0.40786415  0.        ]",[-3.29993105 -2.03623581],"[[ -3.92771507e+01  -1.07610334e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.00620388e+02  -2.01306144e+00   0.00000000e+00   0.00000000e+00]]",-4.25889,-0.0886901371538,[-3.47437204 -2.2483754 ]
36,[-0.64493364 -0.46429008],"[-1.33976518  0.23302641  0.73946971 -1.05747563 -0.48846287 -0.63764947
 -0.87020399 -0.73279155 -0.25068535  1.50676484  0.        ]",[-4.00171328  7.88839436],"[[ -4.13093012e+01  -1.15529055e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.02588695e+02  -5.89221299e+00   0.00000000e+00   0.00000000e+00]]",0.086792,-0.230115540744,[-4.02036595  8.02003815]
37,[-0.64493364 -0.46429008],"[ 1.0482864   0.13643356  0.90564176 -1.11148447 -0.48846282 -0.63764939
 -0.92160893 -0.37846303  1.26970029  0.48741193  0.        ]",[-3.785393   6.3056798],"[[ -4.33804606e+01  -1.23180193e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.04520234e+02  -1.77217288e+00   0.00000000e+00   0.00000000e+00]]",-1.75455,-0.236327285649,[-4.10784539  5.97904268]
38,[-0.64493364 -0.46429008],"[-0.01055107  0.1429545  -1.36394964 -1.10821314 -0.48846276 -0.63764931
 -0.97190397 -0.03096156 -0.31808312 -0.35702531  0.        ]",[-3.3914628  -0.92911386],"[[ -4.54898325e+01  -1.22670674e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.06410069e+02   2.26848408e+00   0.00000000e+00   0.00000000e+00]]",-4.37774,-0.0799969328055,[-2.14994124 -0.10775337]
39,[-0.64493364 -0.46429008],"[-1.31085367  0.19511751  0.79591327 -1.08011474 -0.48846271 -0.63764923
 -1.02113339 -0.06746779 -0.18961973  1.52645281  0.        ]",[-3.92808366  6.55099154],"[[ -4.76365929e+01  -1.18559754e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.08259864e+02   1.84399908e+00   0.00000000e+00   0.00000000e+00]]",-0.375366,-0.232258535659,[-3.88625447  5.87421225]
40,[-0.64493364 -0.46429008],"[ 1.15694003  0.29009306  0.70939455 -1.01968926 -0.48846265 -0.63764915
 -1.0693784   0.27402174  1.30310123  0.38460977  0.        ]",[-3.67652369  3.41137457],"[[ -4.98199841e+01  -1.10887766e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.10072670e+02   5.81475042e+00   0.00000000e+00   0.00000000e+00]]",-2.08798,-0.237794817881,[-3.78785588  4.20559089]
41,[-0.64493364 -0.46429008],"[-0.37893602  0.47092636 -1.33706862 -0.86686663 -0.4884626  -0.63764907
 -1.1165907   0.60863992 -0.47432498 -0.34982869  0.        ]",[-3.6536653   0.46417838],"[[ -5.20392409e+01  -9.53539855e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.11846674e+02   9.70560370e+00   0.00000000e+00   0.00000000e+00]]",-3.76578,-0.094650415348,[-3.05643486  0.44041641]
42,[-0.64493364 -0.46429008],"[-0.97791058  0.68465567  1.20850036 -0.60110062 -0.48846254 -0.63764899
 -1.16281967  0.74568777 -0.09143217  1.70843787  0.        ]",[-4.05844593  5.76033545],"[[ -5.42936026e+01  -7.43428477e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.13583730e+02   1.12991613e+01   0.00000000e+00   0.00000000e+00]]",0.37946,-0.260747627066,[-4.01453152  5.0808583 ]
43,[-0.64493364 -0.46429008],"[ 1.29193993  0.88978797  0.03525568 -0.18826169 -0.48846249 -0.6376489
 -1.20815977  1.06984397  1.41566357  0.1800983   0.        ]",[-4.00016499  2.96112823],"[[ -5.65823694e+01  -4.79608736e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.15287387e+02   1.50683667e+01   0.00000000e+00   0.00000000e+00]]",-2.35339,-0.252101590311,[-3.10306418  2.54242152]
44,[-0.64493364 -0.46429008],"[-1.08227868  1.02950073 -0.94183767  0.42627632 -0.48846243 -0.63764882
 -1.25266258  1.38632168 -0.70010665 -0.31568004  0.        ]",[-4.16349173  2.55019188],"[[ -5.89048881e+01  -1.41288871e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.16959585e+02   1.87482904e+01   0.00000000e+00   0.00000000e+00]]",-1.50321,-0.120774117963,[-5.62371894  1.77557133]
45,[-0.64493364 -0.46429008],"[-0.09917695  0.99393724  1.53514707  1.20688554 -0.48846238 -0.63764874
 -1.29644443  1.69467634  0.07153457  1.8253342   0.        ]",[-4.69586945  7.40653706],"[[ -6.12605723e+01   2.69692707e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.18604693e+02   2.23337645e+01   0.00000000e+00   0.00000000e+00]]",2.03407,-0.280706650176,[-4.78484138  7.60125934]
46,[-0.64493364 -0.46429008],"[ 0.85360176  0.67728357 -0.97384015  2.00470993 -0.48846232 -0.63764866
 -1.33961519  1.99467459  1.31080042  0.038021    0.        ]",[-4.64301968  5.11893988],"[[ -6.36489233e+01   7.51412407e-01  -5.58230228e-02  -7.34508845e-02]
 [ -1.20226841e+02   2.58220766e+01   0.00000000e+00   0.00000000e+00]]",-0.963823,-0.234117636611,[-4.73182005  5.33212773]
47,[-0.64493364 -0.46429008],"[-1.48332209  0.04553269  0.22331481  2.5440985  -0.48846227 -0.63764858
 -1.38221707  2.28667387 -0.58143834 -0.04338812  0.        ]",[-4.75491428  6.43008804],"[[ -6.60695046e+01   1.30195317e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.21827614e+02   2.92173841e+01   0.00000000e+00   0.00000000e+00]]",0.91112,-0.0852819103319,[-5.33075847  5.80001497]
48,[-0.64493364 -0.46429008],"[ 1.05506464 -0.77945757  0.89525301  2.49753586 -0.48846221 -0.6376485
 -1.42414989  2.57196588  0.21100722  1.29186202  0.        ]",[-4.99974155  8.36498928],"[[ -6.85218619e+01   1.91958526e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.23403249e+02   3.25347082e+01   0.00000000e+00   0.00000000e+00]]",-1.04027,-0.200337331774,[-5.06478989  7.53448623]
49,[-0.64493364 -0.46429008],"[-0.53556296 -1.48123851 -1.29339154  1.67936428 -0.48846216 -0.63764842
 -1.46513888  2.85274746  0.55638045  0.39478315  0.        ]",[-4.70803499  6.68954515],"[[ -7.10053991e+01   2.60299127e+00  -5.58230228e-02  -7.34508845e-02]
 [ -1.24943420e+02   3.57995946e+01   0.00000000e+00   0.00000000e+00]]",-1.10785,-0.118869100516,[-4.18833359  6.1425972 ]
