timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.10512293608,[-0.45300443  0.64053596],-0.10512293608,"[ 1.01907151 -0.62351513  0.36221782 -0.93339663  0.51972768  0.55082599
  0.13159206  0.51220415 -0.72468479 -0.6757763   0.        ]","[[ 0.22938313  3.20838492  0.0614567   0.06802925]
 [-2.33204186  6.29844334  0.          0.        ]]",[ 0.04016133 -0.07974665],[-0.5590083   0.51824105]
12,-0.103699512519,[ 0.27638178  1.05335327],-0.103699512519,"[ 1.03669233 -0.62422314  0.2662416  -0.90770921  0.51972583  0.55082397
 -0.01648451 -0.88312198 -0.73483399 -0.65044446  0.        ]","[[ 0.16520386  3.19996811  0.0614567   0.06802925]
 [-4.07990973 -3.76173635  0.          0.        ]]",[ 0.04016133 -0.07974665],[-0.33294246  0.6502766 ]
13,-0.097905388136,[-0.14449698  0.970569  ],-0.097905388136,"[ 1.04939474 -0.6262174   0.16068739 -0.66463774  0.51972397  0.55082195
  0.08306408 -0.8602025  -0.74694753 -0.57130026  0.        ]","[[ 0.09539505  3.12043053  0.0614567   0.06802925]
 [-2.90485782 -3.59651985  0.          0.        ]]",[ 0.04016133 -0.07974665],[-0.36884832  0.63916719]
14,-0.0930817260289,[-1.14285813 -1.14877361],-0.0930817260289,"[ 1.05503663 -0.62236852  0.06441067 -0.48979325  0.51972212  0.55081994
  0.03947356 -0.658327   -0.7454113  -0.51430234  0.        ]","[[ 0.03213545  3.0631643   0.0614567   0.06802925]
 [-3.41938779 -2.14104073  0.          0.        ]]",[ 0.04016133 -0.07974665],[-0.33331877  0.63553625]
15,-0.0848769003,[-2.09509423  0.33880727],-0.0848769003,"[ 1.05178283 -0.60915721 -0.0993412  -0.24056581  0.51972027  0.55081792
 -0.29023042 -1.20165546 -0.72566953 -0.43438401  0.        ]","[[-0.07529958  2.9810391   0.0614567   0.06802925]
 [-7.31112776 -6.05842712  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.01060081  0.78043711]
16,-0.0711519091233,[ 0.54042717 -1.40758716],-0.0711519091233,"[ 1.00872167 -0.57866934 -0.37641195  0.07750198  0.51971841  0.5508159
 -0.61337782 -0.99897726 -0.66122068 -0.34181552  0.        ]","[[ -0.25979294   2.87453184   0.0614567    0.06802925]
 [-11.12548349  -4.59718251   0.           0.        ]]",[ 0.04016133 -0.07974665],[ 0.32241935  0.85233861]
17,-0.0526845742878,[ 0.36220958  1.28274282],-0.0526845742878,"[ 0.91092618 -0.52111543 -0.65986128  0.45512323  0.51971656  0.55081388
 -0.41343668 -1.53553612 -0.54374481 -0.26729713  0.        ]","[[-0.45862414  2.74377299  0.0614567   0.06802925]
 [-8.76546294 -8.46581072  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.42142457  0.94485402]
18,-0.0363203288182,[-1.07115151  0.0668907 ],-0.0363203288182,"[ 0.79669734 -0.44425414 -0.86810338  0.80498628  0.5197147   0.55081187
 -0.27721357 -0.96310937 -0.40947215 -0.24017101  0.        ]","[[-0.61780015  2.61586538  0.0614567   0.06802925]
 [-7.15754573 -4.33870573  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.44051087  0.9155165 ]
19,-0.0325883580459,[-0.7084885   0.87521609],-0.0325883580459,"[ 0.63145535 -0.38388407 -1.07796228  1.01958658  0.51971285  0.55080985
 -0.60059829 -0.91448863 -0.29239477 -0.28320621  0.        ]","[[ -0.79924983   2.53260837   0.0614567    0.06802925]
 [-10.97467636  -3.98818887   0.           0.        ]]",[ 0.04016133 -0.07974665],[ 0.62784386  0.98549795]
20,-0.0454740510522,[ 0.42400683  1.90785768],-0.0454740510522,"[ 0.35805849 -0.34868476 -1.30360887  1.12869019  0.51971099  0.55080783
 -0.81980612 -0.4229334  -0.20275618 -0.39833122  0.        ]","[[ -1.04470403   2.48840353   0.0614567    0.06802925]
 [-13.56215851  -0.44413472   0.           0.        ]]",[ 0.04016133 -0.07974665],[ 0.70814133  0.99179316]
21,-0.0609596395837,[ 1.12927357  0.63900051],-0.0609596395837,"[ 0.03404767 -0.3735351  -1.45279461  1.05271078  0.51970914  0.55080581
 -0.65485275  0.12741782 -0.19956115 -0.5235959   0.        ]","[[ -1.29641195   2.51933253   0.0614567    0.06802925]
 [-11.61515133   3.5238362    0.           0.        ]]",[ 0.04016133 -0.07974665],[ 0.68408769  0.96442217]
22,-0.0685498023079,[ 0.18003182 -0.34700472],-0.0685498023079,"[-0.22793846 -0.44331916 -1.50444654  0.80859099  0.51970728  0.5508038
 -0.29997394  0.46864819 -0.26579399 -0.58358828  0.        ]","[[-1.48668752  2.61449316  0.0614567   0.06802925]
 [-7.42633318  5.98407227  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.59063262  0.91789389]
23,-0.0721054062803,[ 0.05060785 -0.20101215],-0.0721054062803,"[-0.423818   -0.50788547 -1.50745129  0.52399436  0.51970543  0.55080178
 -0.22714306  0.26163249 -0.34277426 -0.59909351  0.        ]","[[-1.6265891   2.71919932  0.0614567   0.06802925]
 [-6.56668049  4.49152623  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.56779122  0.9211117 ]
24,-0.0752969111135,[ 2.0397171   0.24170203],-0.0752969111135,"[-0.60181777 -0.54859244 -1.48411641  0.2943856   0.51970357  0.55079976
 -0.19916129  0.13889628 -0.40255237 -0.60686354  0.        ]","[[-1.75460898  2.80015127  0.0614567   0.06802925]
 [-6.23640491  3.60662199  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.54584843  0.91995484]
25,-0.0766700156456,[ 0.05271222 -0.92140605],-0.0766700156456,"[-0.71619465 -0.5809933  -1.45552027  0.05787244  0.51970172  0.55079775
  0.14672797  0.26174986 -0.4604084  -0.59293662  0.        ]","[[-1.83837425  2.88117068  0.0614567   0.06802925]
 [-2.15371178  4.49237848  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.42790186  0.86815608]
26,-0.0773460199845,[-0.09429948  2.04405196],-0.0773460199845,"[-0.77068243 -0.59738875 -1.43794849 -0.09779355  0.51969986  0.55079573
  0.16800823 -0.25661695 -0.49713407 -0.57837455  0.        ]","[[-1.87892825  2.93352047  0.0614567   0.06802925]
 [-1.90252619  0.75505688  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.44195843  0.90509689]
27,-0.0782666798964,[ 0.66601699  1.23999549],-0.0782666798964,"[-0.82560744 -0.61064993 -1.41753687 -0.26222586  0.51969801  0.55079371
  0.13958103  0.29050371 -0.53514206 -0.56181005  0.        ]","[[-1.92034529  2.98819929  0.0614567   0.06802925]
 [-2.23805881  4.69967823  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.37886167  0.85169625]
28,-0.0791268676471,[ 0.82581325  0.3365939 ],-0.0791268676471,"[-0.8490431  -0.61882419 -1.40796694 -0.40387219  0.51969615  0.55079169
  0.36672448 -0.32421543 -0.56952692 -0.54377896  0.        ]","[[-1.93820656  3.03492689  0.0614567   0.06802925]
 [ 0.44301039  0.26769782  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.33693224  0.87912416]
29,-0.0785909184605,[-2.24603379  0.12320117],-0.0785909184605,"[-0.79424159 -0.61779184 -1.42949685 -0.38277233  0.5196943   0.55078968
  0.64298545 -0.44663096 -0.56474929 -0.54229611  0.        ]","[[-1.89662955  3.02798406  0.0614567   0.06802925]
 [ 3.70383947 -0.61489654  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.24418889  0.85763431]
30,-0.078000139321,[-0.15674496  1.13859636],-0.078000139321,"[-0.74936122 -0.61589121 -1.44507729 -0.34696021  0.51969245  0.55078766
  0.30133352 -0.43134115 -0.55694995 -0.54266818  0.        ]","[[-1.8630133   3.01618714  0.0614567   0.06802925]
 [-0.32877298 -0.50467169  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.3889634   0.89650369]
31,-0.0779858384888,[ 0.64874969  1.06882585],-0.0779858384888,"[-0.7664175  -0.61468667 -1.43935022 -0.32594419  0.51969059  0.55078564
  0.24930673 -0.39242279 -0.55132743 -0.54695035  0.        ]","[[-1.87574999  3.0092563   0.0614567   0.06802925]
 [-0.9428509  -0.22409103  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.4020859   0.89835888]
32,-0.0778480867055,[-0.3256532  -0.87080872],-0.0778480867055,"[-0.75691013 -0.61413736 -1.4425533  -0.31674246  0.51968874  0.55078363
  0.46850403 -0.37474728 -0.54934742 -0.54712018  0.        ]","[[-1.86864819  3.00621986  0.0614567   0.06802925]
 [ 1.64440813 -0.09666487  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.32605505  0.87736309]
33,-0.0770033273912,[ 1.24702181 -0.1691033 ],-0.0770033273912,"[-0.73053929 -0.60659494 -1.45104297 -0.20643427  0.51968688  0.55078161
  0.35649492 -0.85273842 -0.52329618 -0.55803337  0.        ]","[[-1.84902467  2.96970983  0.0614567   0.06802925]
 [ 0.32235299 -3.54285191  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.41103792  0.9201591 ]
34,-0.0756805083522,[ 1.67435574  0.68154327],-0.0756805083522,"[-0.66801776 -0.58493826 -1.4687793   0.02335808  0.51968503  0.55077959
  0.69138942 -0.93585582 -0.46846764 -0.57974132  0.        ]","[[-1.80291721  2.89284004  0.0614567   0.06802925]
 [ 4.27521134 -4.1421358   0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.33520222  0.90805233]
35,-0.0723586998156,[-1.78099982  1.41798851],-0.0723586998156,"[-0.49632616 -0.56471487 -1.50082721  0.18495565  0.51968317  0.55077758
  1.01965785 -0.55015876 -0.42918524 -0.57009316  0.        ]","[[-1.67853699  2.83789744  0.0614567   0.06802925]
 [ 8.14989037 -1.36140583  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.15745032  0.83050406]
36,-0.0690600620375,[ 0.62450005  0.48404637],-0.0690600620375,"[-0.32612351 -0.56976107 -1.5095095   0.14762984  0.51968132  0.55077556
  0.67056155  0.00275943 -0.44210011 -0.53435751  0.        ]","[[-1.55688072  2.85066551  0.0614567   0.06802925]
 [ 4.02947712  2.62493831  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.23614947  0.81352985]
37,-0.069534446351,[-1.29029011  1.74600622],-0.069534446351,"[-0.17992213 -0.59402663 -1.49894479 -0.06298662  0.51967946  0.55077354
  0.87329184  0.26140132 -0.50463116 -0.49939125  0.        ]","[[-1.45228246  2.92187361  0.0614567   0.06802925]
 [ 6.42238592  4.48965502  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.02991059  0.73319715]
38,-0.0741681163487,[ 0.90262807  0.9943783 ],-0.0741681163487,"[-0.05901503 -0.61757246 -1.47739432 -0.37884244  0.51967761  0.55077153
  0.52707311  0.01240178 -0.57727654 -0.48544171  0.        ]","[[-1.36483383  3.0266897   0.0614567   0.06802925]
 [ 2.33593633  2.69446663  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.18816949  0.78983182]
39,-0.0774416019692,[-1.14072721  0.04092062],-0.0774416019692,"[ 0.05253365 -0.61956762 -1.44676892 -0.42056237  0.51967576  0.55076951
  0.82592174 -0.41848505 -0.61539537 -0.48291047  0.        ]","[[-1.28272399  3.0404153   0.0614567   0.06802925]
 [ 5.86333074 -0.412059    0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.04182664  0.77103782]
40,-0.0763088568237,[-0.39697055  0.85079249],-0.0763088568237,"[ 0.15390086 -0.61757253 -1.40943074 -0.37893564  0.5196739   0.55076749
  0.4806396  -0.46387823 -0.61084718 -0.4750219   0.        ]","[[-1.20634715  3.02672127  0.0614567   0.06802925]
 [ 1.78794508 -0.73933572  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.21412976  0.81682861]
41,-0.0752429932747,[-0.41767826 -0.83584542],-0.0752429932747,"[ 0.17951182 -0.61568504 -1.39847129 -0.34371784  0.51967205  0.55076548
  0.34447888 -0.42074898 -0.60343617 -0.47092638  0.        ]","[[-1.18671285  3.01511883  0.0614567   0.06802925]
 [ 0.18084047 -0.42840313  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.27461821  0.83050209]
42,-0.0714384599176,[ 1.04656682  0.04471027],-0.0714384599176,"[ 0.16255918 -0.6074238  -1.40577644 -0.21763796  0.51967019  0.55076346
  0.20405492 -0.87863721 -0.56940331 -0.46369995  0.        ]","[[-1.19972558  2.97342881  0.0614567   0.06802925]
 [-1.47658513 -3.72959669  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.40520692  0.88710213]
43,-0.0653786090273,[-0.45849954  0.32227411],-0.0653786090273,"[ 0.1762267  -0.5876996  -1.39988716 -0.00189557  0.51966834  0.55076144
  0.54197621 -0.84381341 -0.51336747 -0.45119728  0.        ]","[[-1.1892391   2.90135561  0.0614567   0.06802925]
 [ 2.51193321 -3.47856262  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.26723409  0.85239601]
44,-0.0608402507102,[ 0.44800632  1.24069081],-0.0608402507102,"[ 0.21696618 -0.5676375  -1.38127064  0.16341025  0.51966648  0.55075943
  0.38396534 -0.65727039 -0.47245953 -0.4385107   0.        ]","[[-1.1577125   2.84527784  0.0614567   0.06802925]
 [ 0.64694443 -2.13369488  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.32912916  0.85839295]
45,-0.0602813589082,[-1.34545252  1.9634507 ],-0.0602813589082,"[ 0.25598468 -0.5666375  -1.36186791  0.17078092  0.51966463  0.55075741
  0.53317122 -0.1021857  -0.47448979 -0.43148534  0.        ]","[[-1.12710397  2.84275622  0.0614567   0.06802925]
 [ 2.40804097  1.86819432  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.15804335  0.77535236]
46,-0.0665167698155,[-1.51620721  0.94546664],-0.0665167698155,"[ 0.26604013 -0.59329664 -1.356602   -0.05582514  0.51966278  0.55075539
  0.19370074  0.4418798  -0.53624634 -0.44271076  0.        ]","[[-1.11914412  2.91947533  0.0614567   0.06802925]
 [-1.59870709  5.79064238  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.22796316  0.76222438]
47,-0.075449556321,[ 1.31026137 -0.73148182],-0.075449556321,"[ 0.17455037 -0.62008139 -1.40057139 -0.43266753  0.51966092  0.55075338
 -0.13907787  0.04842523 -0.60484726 -0.47172766  0.        ]","[[-1.19052506  3.04439304  0.0614567   0.06802925]
 [-5.52647199  2.95404115  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.42642105  0.84543473]
48,-0.0784853564406,[ 1.13664306  1.45711683],-0.0784853564406,"[ 0.08264276 -0.62104559 -1.43654989 -0.45605306  0.51965907  0.55075136
  0.20562631 -0.54330616 -0.62575654 -0.4835276   0.        ]","[[-1.2602342   3.05207537  0.0614567   0.06802925]
 [-1.45795928 -1.31203588  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.36600047  0.86466753]
49,-0.0764394084249,[-0.47659442  2.42794848],-0.0764394084249,"[ 0.09710305 -0.61800863 -1.43139263 -0.38801646  0.51965721  0.55074934
  0.54352371 -0.48378137 -0.6088764  -0.47854311  0.        ]","[[-1.2493787   3.02971038  0.0614567   0.06802925]
 [ 2.53021922 -0.88290734  0.          0.        ]]",[ 0.04016133 -0.07974665],[ 0.20091538  0.81642413]
