timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
16,-0.0305782810217,[ 1.75479861  0.3479954 ],-0.0305782810217,"[ 0.78543867  1.3815433  -0.79588039 -1.52311843  1.71901259 -1.15047498
 -0.02490853 -0.57397979 -0.71934817 -0.04876474  0.        ]","[[-0.58836097 -0.08507496  0.19826749 -0.13350877]
 [-2.21197854 -1.43262723  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.27271032  0.71716022]
17,-0.0315217246213,[-0.04841215  0.35372507],-0.0315217246213,"[ 0.78195083  1.37980907 -0.80087459 -1.56102111  1.71900936 -1.15047372
  0.46868065 -0.33108582 -0.73502367 -0.0738352   0.        ]","[[-0.59247648 -0.0996334   0.19826749 -0.13350877]
 [ 1.78711506 -0.02789259  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.60223538  0.26227051]
18,-0.0293360204152,[-1.8844499  -0.83356126],-0.0293360204152,"[ 0.80967776  1.38142287 -0.75987107 -1.52586755  1.71900614 -1.15047245
  0.440613   -0.08879499 -0.68351194  0.0147887   0.        ]","[[-0.55901581 -0.08613208  0.19826749 -0.13350877]
 [ 1.55971129  1.37335406  0.          0.        ]]",[-0.64427835 -0.54080391],[-1.12746453 -0.18088022]
19,-0.0297143158257,[ 0.37944232  1.47680232],-0.0297143158257,"[ 0.80252948  1.38074304 -0.77073131 -1.54124637  1.71900291 -1.15047118
 -0.05129271 -0.66393181 -0.69835265 -0.01134514  0.        ]","[[-0.56780872 -0.09203785  0.19826749 -0.13350877]
 [-2.42573778 -1.95285081  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.27381825  0.8428061 ]
20,-0.0318055897418,[ 0.24060641 -0.35171296],-0.0318055897418,"[ 0.77483308  1.38086526 -0.81092925 -1.53850275  1.71899969 -1.15046991
  0.13970378  0.02730628 -0.73957285 -0.0823559   0.        ]","[[-0.60079737 -0.09098513  0.19826749 -0.13350877]
 [-0.87827321  2.04480161  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.35257301 -0.18507102]
21,-0.0311967375339,[-0.30805847  0.6194966 ],-0.0311967375339,"[ 0.76805196  1.38351961 -0.82034649 -1.46938442  1.71899646 -1.15046864
  0.25939394 -0.22056105 -0.73083858 -0.07006071  0.        ]","[[-0.60863315 -0.06447185  0.19826749 -0.13350877]
 [ 0.09146364  0.61130514  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.08473459  0.12483603]
22,-0.0304634545952,[ 0.55634685 -0.12803238],-0.0304634545952,"[ 0.75891119  1.38570153 -0.83279657 -1.37347201  1.71899324 -1.15046737
  0.10864224  0.20157064 -0.71881789 -0.05155505  0.        ]","[[-0.61905855 -0.02775115  0.19826749 -0.13350877]
 [-1.12993341  3.05262688  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.22450368 -0.52063024]
23,-0.0291780720358,[-1.48745666 -0.38139583],-0.0291780720358,"[ 0.75865398  1.38570501 -0.83314156 -1.22875614  1.71899001 -1.1504661
  0.38306787  0.1033132  -0.68297331  0.01180535  0.        ]","[[-0.61934908  0.02759989  0.19826749 -0.13350877]
 [ 1.09347671  2.48437351  0.          0.        ]]",[-0.64427835 -0.54080391],[-1.10223913 -0.62911761]
24,-0.0292607632138,[ 1.46290972  0.07398591],-0.0292607632138,"[ 0.7425205   1.38374272 -0.85445306 -1.13979382  1.71898678 -1.15046484
 -0.10778436 -0.16605052 -0.68384447  0.012025    0.        ]","[[-0.63738098  0.06165735  0.19826749 -0.13350877]
 [-2.88342829  0.92655886  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.04030442 -0.07006338]
25,-0.0295082008698,[ 0.25289481 -0.30818276],-0.0295082008698,"[  7.26568914e-01   1.38175852e+00  -8.74757720e-01  -1.08431985e+00
   1.71898356e+00  -1.15046357e+00   3.87499437e-01  -1.18836137e-01
  -6.92265992e-01  -1.39709333e-03   0.00000000e+00]","[[-0.65478786  0.08292812  0.19826749 -0.13350877]
 [ 1.12938087  1.19961386  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.86549473 -0.36102244]
26,-0.0295931896608,[-1.79563743  0.93860848],-0.0295931896608,"[ 0.7559669   1.38044172 -0.83674355 -1.0543492   1.71898033 -1.1504623
  0.50827945 -0.33400808 -0.64657994  0.08541944  0.        ]","[[-0.62238198  0.09443485  0.19826749 -0.13350877]
 [ 2.10794703 -0.04479231  0.          0.        ]]",[-0.64427835 -0.54080391],[-1.53613615 -0.15654936]
27,-0.0308611492721,[-0.77690064 -1.38373022],-0.0308611492721,"[ 0.75776997  1.37515842 -0.83432479 -0.95973197  1.71897711 -1.15046103
  0.01469736  0.30903852 -0.6242392   0.13528345  0.        ]","[[-0.6203464   0.13085235  0.19826749 -0.13350877]
 [-1.89107007  3.67414216  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.3400408  -1.03655624]
28,-0.0298173702711,[ 2.18881393 -0.39488448],-0.0298173702711,"[ 0.69452983  1.36889771 -0.9134364  -0.87428607  1.71897388 -1.15045976
 -0.35982446 -0.38799698 -0.68609511  0.02163867  0.        ]","[[-0.68861264  0.16388924  0.19826749 -0.13350877]
 [-4.92545737 -0.35702506  0.          0.        ]]",[-0.64427835 -0.54080391],[ 2.10908246  0.14689094]
29,-0.0345355912536,[-0.30905945  0.81713058],-0.0345355912536,"[ 0.63665672  1.37335943 -0.97708916 -0.93314087  1.71897066 -1.15045849
  0.14053517 -0.65740674 -0.77375279 -0.13138876  0.        ]","[[-0.74644753  0.14111594  0.19826749 -0.13350877]
 [-0.87153144 -1.91510469  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.20966923  0.58032799]
30,-0.0387507977941,[ 2.14818144  0.53304361],-0.0387507977941,"[ 0.60564582  1.37432832 -1.00833026 -0.94726531  1.71896743 -1.15045723
 -0.00839428 -0.09131448 -0.81762768 -0.19935319  0.        ]","[[-0.77598466  0.13566177  0.19826749 -0.13350877]
 [-2.0781608   1.35877468  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.60252035 -0.19323596]
31,-0.0358711953933,[ 0.1052284  -1.37456895],-0.0358711953933,"[ 0.60407908  1.36446542 -1.00985914 -0.8231901   1.7189642  -1.15045596
  0.48484171  0.26872095 -0.78831337 -0.1467605   0.        ]","[[-0.77745283  0.18372851  0.19826749 -0.13350877]
 [ 1.9180472   3.4409663   0.          0.        ]]",[-0.64427835 -0.54080391],[-0.91057366 -1.06536651]
32,-0.031015127781,[-1.35574115 -0.32252923],-0.031015127781,"[ 0.64812733  1.35725659 -0.96504754 -0.75036448  1.71896098 -1.15045469
  0.5317293  -0.42774393 -0.71646462 -0.02207538  0.        ]","[[-0.73528027  0.21213499  0.19826749 -0.13350877]
 [ 2.29793372 -0.58689463  0.          0.        ]]",[-0.64427835 -0.54080391],[-1.07998288 -0.1559532 ]
33,-0.0311607762105,[ 0.47057964 -0.3597702 ],-0.0311607762105,"[ 0.65404651  1.36351177 -0.95872755 -0.81294243  1.71895775 -1.15045342
  0.0379161  -0.64629222 -0.72310762 -0.03923168  0.        ]","[[-0.72946362  0.18771571  0.19826749 -0.13350877]
 [-1.70294559 -1.85082515  0.          0.        ]]",[-0.64427835 -0.54080391],[ 1.1733681   0.47218385]
34,-0.0345468127386,[ 0.65467436  0.17261734],-0.0345468127386,"[ 0.63866384  1.37412731 -0.97499549 -0.9444005   1.71895453 -1.15045215
  0.2719063  -0.88640218 -0.77392982 -0.13232875  0.        ]","[[-0.74450147  0.13676661  0.19826749 -0.13350877]
 [ 0.19284551 -3.23945449  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.92998284  0.90142214]
35,-0.0343037150122,[-0.70060885  0.37404596],-0.0343037150122,"[ 0.66889647  1.38210177 -0.94254084 -1.09332794  1.7189513  -1.15045088
  0.59105122 -0.75730077 -0.77163047 -0.13541556  0.        ]","[[-0.71470129  0.07946865  0.19826749 -0.13350877]
 [ 2.77856154 -2.49282726  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.45604473  0.6374501 ]
36,-0.0331765201296,[ 1.48806716  0.5115102 ],-0.0331765201296,"[ 0.69560677  1.38486695 -0.91216787 -1.18333353  1.71894808 -1.15044962
  0.24211539 -0.49248303 -0.75851266 -0.1168307   0.        ]","[[-0.68749499  0.04497833  0.19826749 -0.13350877]
 [-0.04851557 -0.96131216  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.61354923  0.43295753]
37,-0.0299512302508,[-2.56965873 -0.64162488],-0.0299512302508,"[ 0.7321168   1.38479029 -0.8677616  -1.18001362  1.71894485 -1.15044835
  0.73039553 -0.1392465  -0.70767733 -0.03149215  0.        ]","[[-0.64877312  0.04624879  0.19826749 -0.13350877]
 [ 3.90753269  1.08155464  0.          0.        ]]",[-0.64427835 -0.54080391],[-2.08360481 -0.41880712]
38,-0.029086736572,[-0.50923269  0.64574346],-0.029086736572,"[ 0.76591217  1.38501985 -0.82326156 -1.19061385  1.71894162 -1.15044708
  0.23271836 -0.58197411 -0.66390576  0.04775586  0.        ]","[[-0.61107846  0.0421904   0.19826749 -0.13350877]
 [-0.12464413 -1.47886587  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.00493588  0.48482102]
39,-0.0294430580703,[ 0.97617492 -0.72035898],-0.0294430580703,"[ 0.74577764  1.38520657 -0.8501936  -1.20007484  1.7189384  -1.15044581
 -0.01573902 -0.13466101 -0.69379223 -0.00731777  0.        ]","[[-0.63376839  0.03856868  0.19826749 -0.13350877]
 [-2.13764368  1.10807045  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.76071018 -0.0955188 ]
40,-0.0297253815494,[ 0.3927433   0.97147636],-0.0297253815494,"[ 0.74254917  1.38550872 -0.85439326 -1.21756151  1.71893517 -1.15044454
  0.46624433 -0.63191777 -0.70251902 -0.02309064  0.        ]","[[-0.63734096  0.03187644  0.19826749 -0.13350877]
 [ 1.76738148 -1.76770543  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.57838529  0.51049322]
41,-0.029571893969,[-2.82571693 -0.59893955],-0.029571893969,"[ 0.78676746  1.38535106 -0.79392844 -1.20818934  1.71893195 -1.15044327
  0.65350469  0.03916446 -0.63937477  0.09475413  0.        ]","[[-0.58677103  0.03546219  0.19826749 -0.13350877]
 [ 3.28456547  2.11334787  0.          0.        ]]",[-0.64427835 -0.54080391],[-2.49015212 -0.72075391]
42,-0.0319892700779,[-0.43302802 -0.17653983],-0.0319892700779,"[ 0.80772727  1.38431218 -0.7628195  -1.16099026  1.71892872 -1.15044201
  0.1573406  -0.37787186 -0.60048837  0.17557315  0.        ]","[[-0.56141264  0.05353046  0.19826749 -0.13350877]
 [-0.73534636 -0.29848798  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.45926449  0.09299266]
43,-0.0294411892781,[ 0.37713285  1.05037448],-0.0294411892781,"[ 0.78135788  1.38509449 -0.80168129 -1.19472783  1.7189255  -1.15044074
 -0.0522617  -0.49760621 -0.64371951  0.08645848  0.        ]","[[-0.59315804  0.04061307  0.19826749 -0.13350877]
 [-2.43353981 -0.99094575  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.77065766  0.39486334]
44,-0.0291282515627,[ 0.05826428 -1.59581991],-0.0291282515627,"[ 0.7523892   1.38377929 -0.84148388 -1.14223778  1.71892227 -1.15043947
  0.13762842  0.19034541 -0.6711076   0.03540311  0.        ]","[[-0.62639281  0.06071282  0.19826749 -0.13350877]
 [-0.89505446  2.98766337  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.29148823 -0.71651745]
45,-0.029240760495,[-0.23930259  0.3574408 ],-0.029240760495,"[ 0.73850627  1.38201317 -0.8596032  -1.09155498  1.71891905 -1.1504382
  0.16845357 -0.50456167 -0.67799745  0.02428463  0.        ]","[[-0.64178808  0.08014381  0.19826749 -0.13350877]
 [-0.64530931 -1.03117043  0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.27427474  0.34666112]
46,-0.0300772729995,[ 1.13485901  1.27282779],-0.0300772729995,"[ 0.71790272  1.38262835 -0.88545957 -1.10775558  1.71891582 -1.15043693
  0.05311803 -0.25624248 -0.70937285 -0.03253836  0.        ]","[[-0.66406984  0.07392922  0.19826749 -0.13350877]
 [-1.57975379  0.4049241   0.          0.        ]]",[-0.64427835 -0.54080391],[ 0.7320438   0.04170966]
47,-0.0294162187559,[-2.16951547 -0.82757201],-0.0294162187559,"[ 0.72573386  1.37661406 -0.87577015 -0.98355682  1.7189126  -1.15043566
  0.54504913  0.42676779 -0.67041247  0.04341974  0.        ]","[[-0.65567621  0.12165957  0.19826749 -0.13350877]
 [ 2.40585649  4.35495197  0.          0.        ]]",[-0.64427835 -0.54080391],[-2.15437436 -1.33884656]
48,-0.030934889233,[ 0.15107738 -0.01162264],-0.030934889233,"[ 0.73308386  1.36643534 -0.86652078 -0.84554783  1.71890937 -1.1504344
  0.05107189 -0.15448261 -0.63205805  0.12801965  0.        ]","[[-0.64771406  0.17503142  0.19826749 -0.13350877]
 [-1.59632729  0.99343022  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.04916441 -0.38966247]
49,-0.0303827260952,[-0.09513327 -0.12569109],-0.0303827260952,"[ 0.70916569  1.36188392 -0.89606942 -0.79617866  1.71890615 -1.15043313
  0.12873786 -0.16588299 -0.65150051  0.09374896  0.        ]","[[-0.67332719  0.1942385   0.19826749 -0.13350877]
 [-0.96708051  0.92749845  0.          0.        ]]",[-0.64427835 -0.54080391],[-0.20907535 -0.41915771]
