timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0563341909721,[ 0.28362325  0.40236999],-0.0563341909721,"[ 0.89114999  0.19537884  0.51449389  1.56304609  0.58974998  0.71458792
 -0.52463551  0.33280729 -0.64185438  0.36594975  0.        ]","[[ 0.37020142  1.66757544  0.06741754  0.0833041 ]
 [-7.89415153  4.28929693  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.96036386 -0.38680512]
11,-0.0421238970742,[ 1.77511901 -1.10188232],-0.0421238970742,"[ 0.95756939  0.06929821  0.31003592  1.52309352  0.58974941  0.71458715
 -0.3906654   0.57089706 -0.56131761  0.23734404  0.        ]","[[ 0.22514417  1.76849039  0.06741754  0.0833041 ]
 [-6.61581099  5.79719189  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.68532479 -0.74793357]
12,-0.0332424481677,[-2.35830477  0.11698092],-0.0332424481677,"[ 0.98302625 -0.02291027  0.17754013  1.47587816  0.58974884  0.71458637
  0.03789499 -0.07251936 -0.5308925   0.14705609  0.        ]","[[ 0.13385706  1.84354862  0.06741754  0.0833041 ]
 [-2.52648694  1.72225083  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.2974748  -0.25165665]
13,-0.024912678004,[ 0.88679718 -0.42408699],-0.024912678004,"[ 0.99548248 -0.06980133  0.04568283  1.44574784  0.58974827  0.7145856
 -0.37168238 -0.00471312 -0.4749201   0.0722258   0.        ]","[[ 0.04411546  1.88230262  0.06741754  0.0833041 ]
 [-6.43467476  2.15168688  0.          0.        ]]",[-0.23054449 -0.24600229],[ 1.14093494 -0.03936321]
14,-0.017355831268,[ 0.64857069 -1.0400447 ],-0.017355831268,"[ 0.99519548 -0.10064471 -0.09031757  1.42358707  0.5897477   0.71458482
  0.00953227 -0.27665257 -0.41042388 -0.00322198  0.        ]","[[-0.04808158  1.90805598  0.06741754  0.0833041 ]
 [-2.79712895  0.42941742  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.27683839  0.16114771]
15,-0.0176906694391,[ 0.39359433  0.07668501],-0.0176906694391,"[ 0.99228453 -0.06321119 -0.13394662  1.45023227  0.58974713  0.71458405
  0.28441444 -0.90324142 -0.351828   -0.0168185   0.        ]","[[-0.07770763  1.87682838  0.06741754  0.0833041 ]
 [-0.17420627 -3.53894863  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.16070348  0.88950896]
16,-0.0228297721638,[-1.46499733  0.69018254],-0.0228297721638,"[ 0.99364508  0.01834721 -0.11601791  1.49892402  0.58974656  0.71458327
  0.44803867 -0.84426203 -0.29586505  0.00962485  0.        ]","[[-0.06552655  1.80979716  0.06741754  0.0833041 ]
 [ 1.38709579 -3.16542264  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.63525903  0.84475851]
17,-0.0258221612001,[-0.77408151 -0.04126181],-0.0258221612001,"[ 0.99227353  0.06180576 -0.13404544  1.51981628  0.58974599  0.7145825
  0.03033232 -0.40278427 -0.2485071   0.00481363  0.        ]","[[-0.07777491  1.77454186  0.06741754  0.0833041 ]
 [-2.59864533 -0.36942627  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.55038512  0.64981115]
18,-0.0294851604885,[ 1.52413474  0.74787781],-0.0294851604885,"[ 0.97704466  0.07289229 -0.2544472   1.5245959   0.58974542  0.71458172
 -0.285357   -0.427377   -0.16442444 -0.07556717  0.        ]","[[-0.15997119  1.76559077  0.06741754  0.0833041 ]
 [-5.61094332 -0.52518091  0.          0.        ]]",[-0.23054449 -0.24600229],[ 1.76838136  0.95335639]
19,-0.0320398866672,[ 0.30728881  0.05015798],-0.0320398866672,"[ 0.95535734  0.04900572 -0.35777148  1.5140113   0.58974485  0.71458095
  0.14103079  0.04174969 -0.12389455 -0.15157474  0.        ]","[[-0.23136881  1.78489696  0.06741754  0.0833041 ]
 [-1.54236851  2.44592239  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.53302556  0.24664187]
20,-0.0279213046666,[-1.34997659 -0.07680286],-0.0279213046666,"[ 0.94852984 -0.0128865  -0.38405244  1.48174632  0.58974428  0.71458017
  0.27169162  0.06543841 -0.16090783 -0.1709788   0.        ]","[[-0.24970713  1.83532063  0.06741754  0.0833041 ]
 [-0.29560742  2.59594949  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.07245606  0.05342203]
21,-0.0264274822957,[ 2.27565494 -0.20933288],-0.0264274822957,"[ 0.92936833 -0.0714544  -0.44880407  1.44458128  0.5897437   0.7145794
 -0.14250183  0.00936981 -0.17522602 -0.21896819  0.        ]","[[-0.29527278  1.88367703  0.06741754  0.0833041 ]
 [-4.24781895  2.24085282  0.          0.        ]]",[-0.23054449 -0.24600229],[ 1.40802789  0.26419324]
22,-0.0266873785862,[ 0.25930008  0.97883746],-0.0266873785862,"[ 0.90771191 -0.11453426 -0.51104147  1.41296063  0.58974313  0.71457862
  0.28113145 -0.1285795  -0.17956569 -0.2649627   0.        ]","[[-0.33967185  1.91972809  0.06741754  0.0833041 ]
 [-0.20553483  1.3671847   0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.24321145  0.19125906]
23,-0.0192240307464,[ 0.0051481  -0.95966753],-0.0192240307464,"[ 0.91092279 -0.1918595  -0.50237101  1.34660999  0.58974256  0.71457785
  0.38909052  0.47910684 -0.25160213 -0.26245966  0.        ]","[[-0.33344719  1.98568633  0.06741754  0.0833041 ]
 [ 0.82460621  5.21581438  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.47783482 -0.73148817]
24,-0.0113985011341,[-1.65861433  0.00192731],-0.0113985011341,"[ 0.91917676 -0.26606924 -0.4792473   1.27051838  0.58974199  0.71457707
  0.38955366 -0.13718919 -0.32987426 -0.25731107  0.        ]","[[-0.31691039  2.05084101  0.06741754  0.0833041 ]
 [ 0.82902848  1.31266161  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.3889398 -0.1486513]
25,-0.0119308819658,[ 1.38743821 -1.18773405],-0.0119308819658,"[ 0.90742779 -0.29508789 -0.5117892   1.23720287  0.58974142  0.7145763
 -0.02700976 -0.14004608 -0.33968696 -0.28194153  0.        ]","[[-0.34021026  2.0769128   0.06741754  0.0833041 ]
 [-3.14578608  1.29456762  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.88785249  0.01993454]
26,-0.0153566685977,[-0.48094034  1.31276864],-0.0153566685977,"[ 0.89528307 -0.27944823 -0.54306012  1.25541305  0.58974085  0.71457552
  0.39438869 -0.76934355 -0.30971892 -0.29865144  0.        ]","[[-0.36278254  2.06281634  0.06741754  0.0833041 ]
 [ 0.87516406 -2.69092575  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.05774279  0.55888873]
27,-0.0166131246703,[ 0.02957808 -0.19603711],-0.0166131246703,"[ 0.89429578 -0.26429762 -0.5455065   1.27247749  0.58974028  0.71457475
  0.19302939 -0.13570199 -0.29467939 -0.298202    0.        ]","[[-0.36455676  2.04926155  0.06741754  0.0833041 ]
 [-1.04618617  1.32207241  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.33935079 -0.00758928]
28,-0.0172791254003,[-0.49116891  1.112724  ],-0.0172791254003,"[ 0.88313028 -0.28482644 -0.57234398  1.24921369  0.58973971  0.71457397
  0.207475   -0.26240079 -0.30018538 -0.31793287  0.        ]","[[-0.38409749  2.06765212  0.06741754  0.0833041 ]
 [-0.9083461   0.51965882  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.35987189  0.11256412]
29,-0.0181459211523,[ 1.21643105 -1.21711408],-0.0181459211523,"[ 0.86016066 -0.33961106 -0.62324267  1.18190843  0.58973914  0.7145732
  0.00557077  0.36120068 -0.32663701 -0.35740757  0.        ]","[[-0.42159407  2.11767108  0.06741754  0.0833041 ]
 [-2.83489467  4.46906776  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.77002764 -0.57539529]
30,-0.0180648626144,[ 0.73848123 -1.32416419],-0.0180648626144,"[ 0.84947135 -0.39143936 -0.64526231  1.11073902  0.58973857  0.71457242
  0.42633142 -0.27801358 -0.36589015 -0.3792246   0.        ]","[[-0.43800975  2.16643456  0.06741754  0.0833041 ]
 [ 1.17995905  0.42078257  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.31666416 -0.14061081]
31,-0.0138602187549,[-0.47193975 -0.12111032],-0.0138602187549,"[ 0.88241456 -0.35825364 -0.57400394  1.15717989  0.589738    0.71457165
  0.73026787 -0.90456537 -0.36777118 -0.33073369  0.        ]","[[-0.38531248  2.13503714  0.06741754  0.0833041 ]
 [ 4.08009204 -3.54731193  0.          0.        ]]",[-0.23054449 -0.24600229],[-1.07430756  0.36253029]
32,-0.011338946888,[-1.46259813  0.20381116],-0.011338946888,"[ 0.91604344 -0.27629067 -0.48814344  1.2590016   0.58973743  0.71457087
  0.5260189  -0.96918101 -0.33455124 -0.26444044  0.        ]","[[-0.3232649   2.05998481  0.06741754  0.0833041 ]
 [ 2.13117799 -3.95654514  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.47084406  0.6677531 ]
33,-0.0175399106982,[ 1.64597318  1.5984311 ],-0.0175399106982,"[ 0.9172709  -0.19653966 -0.48466521  1.34215625  0.58973686  0.7145701
  0.10675678 -0.82933942 -0.2649162  -0.25113186  0.        ]","[[-0.32078039  1.98973974  0.06741754  0.0833041 ]
 [-1.86936697 -3.07090487  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.83097851  0.89704502]
34,-0.019438900796,[ 1.03145913 -0.6108846 ],-0.019438900796,"[ 0.91859221 -0.17208969 -0.48088875  1.36475659  0.58973629  0.71456932
  0.52543019 -0.19458493 -0.24529741 -0.24640085  0.        ]","[[-0.31808516  1.96865598  0.06741754  0.0833041 ]
 [ 2.12556313  0.9491291   0.          0.        ]]",[-0.23054449 -0.24600229],[-0.64726067  0.01486924]
35,-0.0128513587064,[-1.5425655   1.22676173],-0.0128513587064,"[ 0.95356065 -0.16569976 -0.36481186  1.37044691  0.58973572  0.71456855
  0.93587179 -0.57954799 -0.3021969  -0.17122693  0.        ]","[[-0.23627937  1.96317698  0.06741754  0.0833041 ]
 [ 6.04195174 -1.48892549  0.          0.        ]]",[-0.23054449 -0.24600229],[-1.90562892  0.10592002]
36,-0.00903372664627,[-2.55049892 -0.73198032],-0.00903372664627,"[ 0.97791242 -0.17763906 -0.2491719   1.35973497  0.58973515  0.71456777
  0.50847423  0.05036326 -0.37827556 -0.10720031  0.        ]","[[-0.15635805  1.9734248   0.06741754  0.0833041 ]
 [ 1.96378842  2.50043174  0.          0.        ]]",[-0.23054449 -0.24600229],[-1.0376451 -0.4166646]
37,-0.00758223110732,[ 0.36636398  0.45258423],-0.00758223110732,"[ 0.9777095  -0.20129101 -0.25037586  1.33759956  0.58973458  0.714567
  0.08959408 -0.41504338 -0.3978861  -0.11407247  0.        ]","[[-0.1571842   1.99386009  0.06741754  0.0833041 ]
 [-2.03310448 -0.44708395  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.25332043  0.23812482]
38,-0.00635214753269,[-0.48245219 -0.95808372],-0.00635214753269,"[ 0.97091016 -0.21178402 -0.28776616  1.32738032  0.589734    0.71456622
  0.24577614 -0.13070523 -0.38545154 -0.13669763  0.        ]","[[-0.18289397  2.00298608  0.06741754  0.0833041 ]
 [-0.54283728  1.35368483  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.25734013 -0.14921039]
39,-0.00824223218943,[-0.52386372  1.02057034],-0.00824223218943,"[ 0.9617238  -0.19883495 -0.33103488  1.33994968  0.58973343  0.71456545
  0.04679695 -0.73391901 -0.34983956 -0.1575198   0.        ]","[[-0.21280039  1.99172975  0.06741754  0.0833041 ]
 [-2.44146488 -2.46658902  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.68835866  0.7289713 ]
40,-0.0145353342095,[ 0.89958     1.59369017],-0.0145353342095,"[ 0.93526911 -0.1883039  -0.42995374  1.34989616  0.58973286  0.71456467
 -0.1654895  -0.10097665 -0.28646202 -0.21495311  0.        ]","[[-0.28195302  1.9826171   0.06741754  0.0833041 ]
 [-4.46706825  1.54195468  0.          0.        ]]",[-0.23054449 -0.24600229],[ 1.2930603   0.17548305]
41,-0.0131288711991,[ 0.04696984 -1.42221666],-0.0131288711991,"[ 0.91026715 -0.26834382 -0.50408837  1.26793726  0.58973229  0.7145639
  0.2169232   0.51936478 -0.31917682 -0.27279175  0.        ]","[[-0.33468412  2.0528743   0.06741754  0.0833041 ]
 [-0.81815045  5.47069506  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.03443319 -0.80201966]
42,-0.0107291040136,[-0.76151053 -0.01950294],-0.0107291040136,"[ 0.90275864 -0.34370876 -0.52401302  1.17652251  0.58973172  0.71456313
  0.23813566 -0.12295212 -0.37852628 -0.29887064  0.        ]","[[-0.34901609  2.12147352  0.06741754  0.0833041 ]
 [-0.61574317  1.40278456  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.02987432 -0.20464981]
43,-0.0141446555117,[ 1.96894441  0.56460369],-0.0141446555117,"[ 0.87876552 -0.37254173 -0.58238802  1.13754256  0.58973115  0.71456235
 -0.07650743 -0.13950752 -0.37730146 -0.33851474  0.        ]","[[-0.39145355  2.14847734  0.06741754  0.0833041 ]
 [-3.6180099   1.29793558  0.          0.        ]]",[-0.23054449 -0.24600229],[ 1.06604338 -0.04440415]
44,-0.0167161407642,[-0.13295909 -1.18426894],-0.0167161407642,"[ 0.85899851 -0.42267027 -0.62564069  1.06400062  0.58973058  0.71456158
  0.34585017  0.20939936 -0.40538257 -0.3743313   0.        ]","[[-0.42337918  2.19660644  0.06741754  0.0833041 ]
 [ 0.41204799  3.50762433  0.          0.        ]]",[-0.23054449 -0.24600229],[-0.33755571 -0.70758957]
45,-0.017239259542,[ 0.72977035  1.0084705 ],-0.017239259542,"[ 0.86084051 -0.45278406 -0.62176268  1.01603231  0.58973001  0.7145608
  0.28985292 -0.4267762  -0.43697693 -0.37995823  0.        ]","[[-0.42049902  2.22633455  0.06741754  0.0833041 ]
 [-0.12226451 -0.52138522  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.01443524 -0.04846412]
46,-0.0176095720596,[-1.37152881 -1.79275446],-0.0176095720596,"[ 0.87727774 -0.48189857 -0.58577083  0.96672923  0.58972944  0.71456003
  0.59285663  0.20004958 -0.4825598  -0.37079182  0.        ]","[[-0.39393618  2.25573709  0.06741754  0.0833041 ]
 [ 2.76894055  3.44840691  0.          0.        ]]",[-0.23054449 -0.24600229],[-1.27638626 -0.99311501]
47,-0.0195410359974,[-0.03480621 -0.39538547],-0.0195410359974,"[ 0.88617488 -0.50951402 -0.56511465  0.91711454  0.58972887  0.71455925
  0.1722479  -0.43592663 -0.51992351 -0.37164296  0.        ]","[[-0.37882443  2.28429358  0.06741754  0.0833041 ]
 [-1.2444191  -0.57933504  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.19642088 -0.13561201]
48,-0.018066288744,[ 0.14003965 -0.28837605],-0.018066288744,"[ 0.8706456  -0.48324448 -0.60060386  0.96437305  0.5897283   0.71455848
  0.16039583 -0.68131628 -0.47716291 -0.37854115  0.        ]","[[-0.40484753  2.25711413  0.06741754  0.0833041 ]
 [-1.35750783 -2.13343076  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.4409681   0.22517908]
49,-0.0170133740381,[-0.1955417  -0.19685361],-0.0170133740381,"[ 0.85719898 -0.42962121 -0.62938357  1.05318116  0.58972773  0.7145577
  0.22131961 -0.85494729 -0.41051278 -0.37807768  0.        ]","[[-0.42616512  2.20341248  0.06741754  0.0833041 ]
 [-0.77618504 -3.23306953  0.          0.        ]]",[-0.23054449 -0.24600229],[ 0.45745477  0.51301581]
