timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
27,-0.249660780704,[-0.34641414  0.61540081],-0.249660780704,"[ 0.84958237 -0.99201086  0.83558055 -0.17865145 -1.71921306 -1.43703114
 -1.14891587 -0.23847468  0.91252261  1.22192717  0.        ]","[[ -5.71031425   3.0049256   -0.19569288  -0.16524529]
 [-13.86437386  -0.04131955   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04254122  0.54469359]
28,-0.254638289425,[-1.43470148  0.10439636],-0.254638289425,"[ 1.01412561 -0.99182835  0.43383564 -0.17673764 -1.71913346 -1.43697958
 -1.24688274 -0.23899498  0.93089568  1.25207261  0.        ]","[[ -5.99860917   3.0039692   -0.19569288  -0.16524529]
 [-14.96146177  -0.04522252   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04220456  0.54418737]
29,-0.260580489434,[ 1.13956594 -0.41084652],-0.260580489434,"[ 1.06769714 -0.99159129 -0.0768194  -0.17419067 -1.71905387 -1.43692804
 -1.57404607 -0.24166412  0.96135625  1.27838987  0.        ]","[[ -6.33459154   3.00269584  -0.19569288  -0.16524529]
 [-18.62456698  -0.06515378   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04125422  0.54392511]
30,-0.267657679155,[ 1.96308422 -0.23705677],-0.267657679155,"[ 0.97095934 -0.98840718 -0.56878057 -0.13903848 -1.71897429 -1.43687649
 -1.18740211 -0.4595834   1.00344305  1.30305715  0.        ]","[[ -6.66365934   2.98508373  -0.19569288  -0.16524529]
 [-14.29663089  -1.69062918   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04365312  0.54554671]
31,-0.275661927244,[ 1.2609359   1.52206338],-0.275661927244,"[ 0.80993682 -0.97912447 -0.89594364 -0.0538584  -1.71889472 -1.43682495
 -0.80842712 -0.58092254  1.05575089  1.32524204  0.        ]","[[ -6.90702754   2.94218981  -0.19569288  -0.16524529]
 [-10.05432528  -2.59573884   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04596882  0.54700863]
32,-0.278601192821,[-0.45858077  2.30086503],-0.278601192821,"[ 0.66802207 -0.9762013  -1.08256709 -0.03080337 -1.71881517 -1.43677342
 -0.4369481  -0.04315055  1.08513567  1.32101475  0.        ]","[[-7.06639053  2.93051951 -0.19569288 -0.16524529]
 [-5.89584419  1.41534878  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04752018  0.54365247]
33,-0.272374335202,[ 0.06533146  0.62117782],-0.272374335202,"[ 0.52832318 -0.99074186 -1.21927198 -0.1653517  -1.71873562 -1.43672189
 -0.58869179  0.48394429  1.06034456  1.28481741  0.        ]","[[-7.20135192  2.99827212 -0.19569288 -0.16524529]
 [-7.59463786  5.34680851  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04740044  0.53826886]
34,-0.268005792017,[-2.60561085  0.17710047],-0.268005792017,"[ 0.35798899 -0.99775878 -1.34340307 -0.26275843 -1.71865609 -1.43667037
 -0.55216799 -0.22547254  1.04173348  1.26086614  0.        ]","[[-7.34914368  3.04689362 -0.19569288 -0.16524529]
 [-7.18587087  0.05555464  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04725669  0.53958523]
35,-0.270435341288,[ 0.61074759 -0.49427903],-0.270435341288,"[ 0.12866759 -0.99628494 -1.45572769 -0.23898371 -1.71857657 -1.43661885
 -0.89313346 -0.34636901  1.06648624  1.25621808  0.        ]","[[ -7.53115927   3.03505338  -0.19569288  -0.16524529]
 [-11.00294797  -0.84618363   0.           0.        ]]",[ 0.04073534  0.02149185],[-0.04629211  0.53941685]
36,-0.274110171404,[ 0.22933787  2.08351092],-0.274110171404,"[-0.13093049 -0.99074015 -1.52227274 -0.16611992 -1.71849706 -1.43656734
 -0.65765511 -0.60651156  1.10770221  1.24360832  0.        ]","[[-7.72477159  2.99866181 -0.19569288 -0.16524529]
 [-8.36706441 -2.78650524  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04634017  0.5409528 ]
37,-0.27486294537,[ 0.98890917 -0.56921391],-0.27486294537,"[-0.34617258 -0.98788935 -1.53445351 -0.13529663 -1.71841755 -1.43651584
 -0.56171875 -0.06822046  1.1283879   1.22449168  0.        ]","[[-7.88133867  2.98321308 -0.19569288 -0.16524529]
 [-7.2932314   1.2282535   0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04685941  0.53914827]
38,-0.274156937869,[-0.08628654  0.48158838],-0.274156937869,"[-0.49050895 -0.98819348 -1.52149573 -0.13870096 -1.71833807 -1.43646434
 -0.19905614 -0.37365032  1.13209448  1.21137926  0.        ]","[[-7.9864715   2.98492205 -0.19569288 -0.16524529]
 [-3.2335767  -1.04976069  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04751987  0.53978378]
39,-0.273779393134,[-0.14535185  1.43955928],-0.273779393134,"[-0.5821563  -0.98785414 -1.50428268 -0.13540202 -1.71825859 -1.43641284
 -0.22384681 -0.11518752  1.13567979  1.20206759  0.        ]","[[-8.05392763  2.98326763 -0.19569288 -0.16524529]
 [-3.51111361  0.87789393  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.0473912   0.53896683]
40,-0.271470176947,[-1.81127643  0.50180195],-0.271470176947,"[-0.68296828 -0.99326548 -1.47698741 -0.19800267 -1.71817912 -1.43636135
 -0.26904673 -0.14458044  1.11617294  1.20238347  0.        ]","[[-8.12922607  3.01460893 -0.19569288 -0.16524529]
 [-4.0171126   0.65866559  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04723949  0.53800094]
41,-0.270651097184,[-0.14947575  1.00650564],-0.270651097184,"[-0.83808637 -0.99347054 -1.41671049 -0.2009746  -1.71809966 -1.43630987
 -0.61564218 -0.26372068  1.11915881  1.18887961  0.        ]","[[-8.24849581  3.01609464 -0.19569288 -0.16524529]
 [-7.89691931 -0.22990921  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.0460089   0.53788537]
42,-0.269370886,[-0.04934916  0.83198791],-0.269370886,"[-1.03667837 -0.99268608 -1.30252957 -0.19117948 -1.71802022 -1.43625839
 -0.65453585 -0.26265384  1.12399709  1.16730605  0.        ]","[[-8.41080357  3.01120213 -0.19569288 -0.16524529]
 [-8.3324038  -0.22197728  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04542802  0.53779304]
43,-0.267509415227,[ 1.4566598   0.79934386],-0.267509415227,"[-1.22092308 -0.99206553 -1.14933633 -0.18374513 -1.71794078 -1.43620692
 -0.6572434  -0.2522795   1.12435754  1.14498829  0.        ]","[[-8.57775697  3.00748696 -0.19569288 -0.16524529]
 [-8.36283425 -0.14463033  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04489322  0.53773373]
44,-0.265813983909,[ 0.19878213  2.84884895],-0.265813983909,"[-1.34328657 -0.99168122 -1.01239437 -0.17934829 -1.71786136 -1.43615545
 -0.2887358  -0.24345302  1.12189221  1.12848537  0.        ]","[[-8.7036277   3.00528931 -0.19569288 -0.16524529]
 [-4.23798601 -0.07882695  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04543623  0.53779036]
45,-0.264691749447,[ 0.45188526  1.00304985],-0.264691749447,"[-1.40934795 -0.99150526 -0.9217524  -0.17750714 -1.71778195 -1.43610399
 -0.2109251  -0.23606576  1.1192603   1.11893899  0.        ]","[[-8.77964904  3.00436949 -0.19569288 -0.16524529]
 [-3.36705028 -0.02375678  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04539575  0.53785509]
46,-0.263944357254,[-0.97668453  0.87957576],-0.263944357254,"[-1.44834275 -0.99143678 -0.86081423 -0.1769607  -1.71770255 -1.43605253
 -0.04512817 -0.23379151  1.11708833  1.11315646  0.        ]","[[ -8.82837019e+00   3.00409723e+00  -1.95692883e-01  -1.65245289e-01]
 [ -1.51124923e+00  -6.81780367e-03   0.00000000e+00   0.00000000e+00]]",[ 0.04073534  0.02149185],[-0.04569021  0.53803343]
47,-0.262858805499,[-2.00251599 -0.16557386],-0.262858805499,"[-1.49874286 -0.99137971 -0.77141879 -0.17655135 -1.71762316 -1.43600108
 -0.38792807 -0.23430016  1.11354786  1.10534443  0.        ]","[[-8.89709364  3.00389353 -0.19569288 -0.16524529]
 [-5.34830885 -0.01063261  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04461976  0.53781682]
48,-0.260175989984,[ 0.2648075  -1.83931062],-0.260175989984,"[-1.58676317 -0.99019208 -0.57047    -0.16298109 -1.71754378 -1.43594964
 -0.73218657 -0.32220728  1.10557284  1.08492803  0.        ]","[[-9.04272261  2.99710315 -0.19569288 -0.16524529]
 [-9.20174537 -0.66622622  0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04338803  0.5380494 ]
49,-0.253913965688,[ 0.94317276  0.46631584],-0.253913965688,"[-1.65566194 -0.9791906  -0.31832281 -0.05774383 -1.71746441 -1.4358982
 -0.62224292 -0.85138452  1.09302883  1.02748183  0.        ]","[[-9.21441184  2.94418314 -0.19569288 -0.16524529]
 [-7.97126465 -4.6126233   0.          0.        ]]",[ 0.04073534  0.02149185],[-0.04259864  0.5410437 ]
