timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.219969739381,[-1.33312208  0.648266  ],-0.219969739381,"[  1.95506614e-03  -4.53818919e-01  -1.46309772e+00   8.94915755e-01
  -2.00480650e-01  -1.73669227e+00  -1.14864406e+00   2.29414815e+00
   3.57996878e-01   1.57932717e+00   0.00000000e+00]","[[ -1.33697827   2.54963932  -0.0215021   -0.19787343]
 [-16.55714617  19.14992441   0.           0.        ]]",[ 0.05456841 -0.09002096],[-0.43038347  0.61175716]
11,-0.207625527521,[-1.64073543  1.0471316 ],-0.207625527521,"[-0.50556736 -0.65396353 -1.49097576 -0.15156932 -0.20047988 -1.7366666
 -1.4655847   2.59496567  0.06970891  1.57567323  0.        ]","[[ -1.70456122   2.95458131  -0.0215021   -0.19787343]
 [-20.18902112  21.33702104   0.           0.        ]]",[ 0.05456841 -0.09002096],[-0.37210384  0.60325694]
12,-0.208991592791,[-0.44277859 -0.01243222],-0.208991592791,"[-1.07419741 -0.67673536 -1.26060695 -0.70485249 -0.20047912 -1.73664094
 -1.7762967  -0.22532549 -0.05774579  1.60982145  0.        ]","[[ -2.14406818e+00   3.15238062e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.37496567e+01   8.36661631e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.19740123  0.72174817]
13,-0.203147346789,[-0.76825429  2.67280963],-0.203147346789,"[-1.5336968  -0.67644608 -0.7229992  -0.60841115 -0.20047835 -1.73661527
 -1.88824087 -0.72449267 -0.01245393  1.55639627  0.        ]","[[ -2.63193575e+00   3.11809148e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.50327539e+01  -2.79174068e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.1659397  0.7651723]
14,-0.192123564542,[-0.16821749  0.56262503],-0.192123564542,"[-1.71016568 -0.67319642  0.04684292 -0.46594456 -0.20047758 -1.73658961
 -2.11039714 -0.62860917 -0.01441922  1.46873861  0.        ]","[[ -3.15813710e+00   3.06737513e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.75788831e+01  -2.09480231e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.12363318  0.78369665]
15,-0.184388502352,[-1.61638986 -0.41759833],-0.184388502352,"[-1.4910485  -0.66932753  0.84430567 -0.37456301 -0.20047681 -1.73656395
 -2.12082481 -0.50502437 -0.07149925  1.41626568  0.        ]","[[ -3.71091855e+00   3.03475187e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.76988649e+01  -1.19650308e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.11382207  0.79323423]
16,-0.183615105161,[ 0.84466606  0.36105726],-0.183615105161,"[-0.87842534 -0.66263722  1.41928141 -0.26216193 -0.20047605 -1.73653829
 -2.41842759 -0.72932764 -0.16287633  1.41930877  0.        ]","[[ -4.29911924e+00   2.99446343e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.11098209e+01  -2.82694946e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.11531156  0.81536841]
17,-0.193418720412,[ 0.00679272  1.36062275],-0.193418720412,"[-0.08600415 -0.65351213  1.52595656 -0.1467012  -0.20047528 -1.73651263
 -2.07279119 -0.52500617 -0.23765469  1.49882266  0.        ]","[[ -4.88158069e+00   2.95282545e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.71495339e+01  -1.34179721e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.24111357  0.80663478]
18,-0.204037362946,[ 0.36040245  0.98598426],-0.204037362946,"[ 0.58242454 -0.65663199  1.18241089 -0.18308295 -0.20047451 -1.73648697
 -2.02349289  0.02331036 -0.22559221  1.58244903  0.        ]","[[ -5.41890731e+00   2.96597811e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.65850379e+01   2.64379128e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.40010577  0.73427987]
19,-0.206725569493,[-0.16147172  1.24353887],-0.206725569493,"[ 0.98480275 -0.66764789  0.54799362 -0.34291925 -0.20047374 -1.73646132
 -1.8530314  -0.18986632 -0.17598936  1.6023      0.        ]","[[ -5.93101162e+00   3.02343076e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.46319697e+01   1.09425901e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.45990816  0.73142838]
20,-0.212103542069,[-1.50847459  1.41070639],-0.212103542069,"[ 1.05612976 -0.668082   -0.19441931 -0.3509278  -0.20047298 -1.73643566
 -1.86624314 -0.38916277 -0.13558031  1.6423243   0.        ]","[[ -6.42517388e+00   3.02629802e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.47837247e+01  -3.54382933e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.39031848  0.73857915]
21,-0.215401932038,[ 0.6075297   1.72485836],-0.215401932038,"[ 0.76744439 -0.66674812 -0.92912749 -0.32715892 -0.20047221 -1.73641001
 -2.16887848 -0.39669367 -0.07352321  1.66246572  0.        ]","[[ -6.95565056e+00   3.01778737e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.82523786e+01  -4.09135087e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.17856476  0.74429661]
22,-0.213786207675,[-1.34050847  0.00254719],-0.213786207675,"[ 0.17355896 -0.66563866 -1.40514461 -0.30858964 -0.20047144 -1.73638435
 -1.91014427 -0.37524878 -0.01017895  1.64065872  0.        ]","[[ -7.49095231e+00   3.01113232e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.52876774e+01  -2.53270627e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.16798735  0.73164451]
23,-0.207556991773,[-0.873209    1.04529705],-0.207556991773,"[-0.56550029 -0.6647597  -1.48063649 -0.2945436  -0.20047067 -1.7363587
 -2.21189944 -0.37408244  0.03305837  1.58289081  0.        ]","[[ -8.03140788e+00   3.00609462e+00  -2.15021008e-02  -1.97873426e-01]
 [ -2.87463535e+01  -2.44804316e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.05066277  0.7478925 ]
24,-0.197381675111,[-0.38592802 -0.25633466],-0.197381675111,"[-1.29916269 -0.66433651 -1.06195971 -0.28799389 -0.20046991 -1.73633305
 -2.46385514 -0.34573659  0.03899306  1.49996164  0.        ]","[[ -8.63531316e+00   3.00374457e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.16345521e+01  -3.87792168e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.05535935  0.76139569]
25,-0.185915131606,[ 0.06600605  0.57856068],-0.185915131606,"[-1.69519639 -0.66228155 -0.20304561 -0.25748615 -0.20046914 -1.7363074
 -2.54247096 -0.48535966 -0.00352543  1.41684009  0.        ]","[[ -9.27705203e+00   2.99278650e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.25363227e+01  -1.05366013e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.08965362  0.78310364]
26,-0.180835144009,[-1.71225329  0.32314758],-0.180835144009,"[-1.54416301 -0.66268604  0.74511524 -0.26336832 -0.20046837 -1.73628175
 -2.46339434 -0.16740341 -0.08169144  1.3892342   0.        ]","[[ -9.91869279e+00   2.99490111e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.16307875e+01   1.25742708e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.10218084  0.78767246]
27,-0.184202771315,[-1.42106282  1.06402997],-0.184202771315,"[-0.87528948 -0.6653246   1.42076637 -0.30376732 -0.2004676  -1.7362561
 -2.75413948 -0.31573075 -0.15125757  1.42297014  0.        ]","[[ -1.05847516e+01   3.00940487e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.49639748e+01   1.79291870e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.0994487   0.79943621]
28,-0.193933348237,[ 0.55024637 -0.59570475],-0.193933348237,"[ 0.11887113 -0.6653004   1.46966788 -0.30343263 -0.20046684 -1.73623046
 -3.03908739 -0.35398775 -0.20128491  1.50218395  0.        ]","[[ -1.13168114e+01   3.00928528e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.82311147e+01  -9.87911375e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.11583604  0.80848557]
29,-0.208760057051,[-0.7077403   1.64363005],-0.208760057051,"[ 0.89024279 -0.66043927  0.77244166 -0.23210056 -0.20046607 -1.73620481
 -2.78288956 -0.67832626 -0.19712503  1.61893023  0.        ]","[[ -1.20519822e+01   2.98365608e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.52957327e+01  -2.45627557e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.17806773  0.81089497]
30,-0.218190030093,[-0.83585197  0.36275619],-0.218190030093,"[ 1.03883164 -0.65854551 -0.30050758 -0.20733914 -0.2004653  -1.73617917
 -2.96628147 -0.12702016 -0.11429877  1.68851409  0.        ]","[[ -1.27789988e+01   2.97473601e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.73989548e+01   1.55088741e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.04414697  0.76244259]
31,-0.215718430531,[ 0.57247338  0.37365652],-0.215718430531,"[ 0.44690795 -0.66563256 -1.25131646 -0.30899797 -0.20046454 -1.73615353
 -3.19029138 -0.214057   -0.02733361  1.65858035  0.        ]","[[ -1.35527544e+01   3.01128183e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.99680832e+01   9.18256716e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.15921974  0.77729493]
32,-0.207600168791,[-0.50491936  0.3408426 ],-0.207600168791,"[-0.57483129 -0.66632207 -1.47875143 -0.32053114 -0.20046377 -1.73612788
 -2.92342645 -0.36487253  0.02601443  1.58448248  0.        ]","[[ -1.43214368e+01   3.01541639e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.69103240e+01  -1.77948656e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.10933169  0.77205884]
33,-0.195279058116,[ 0.93030152  0.7042138 ],-0.195279058116,"[-1.43883965 -0.66547227 -0.88443171 -0.30649511 -0.200463   -1.73610224
 -3.033968   -0.37585542  0.03028728  1.48479866  0.        ]","[[ -1.50723698e+01   3.01038531e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.81787462e+01  -2.57788423e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.03964952  0.78042448]
34,-0.184686009532,[ 0.21674975  2.2894468 ],-0.184686009532,"[-1.70546485 -0.66479068  0.14878679 -0.29563002 -0.20046223 -1.7360766
 -2.64663611 -0.35952322 -0.02749871  1.41132907  0.        ]","[[ -1.57914052e+01   3.00648863e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.37395952e+01  -1.39090338e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.09531818  0.78444088]
35,-0.181645516525,[-0.29357923  1.9187356 ],-0.181645516525,"[-1.34395562 -0.66448879  1.05395086 -0.29094762 -0.20046147 -1.73605097
 -2.51343989 -0.34669151 -0.10797814  1.39868525  0.        ]","[[ -1.64508852e+01   3.00480893e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.22134886e+01  -4.58350104e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.10251089  0.79274732]
36,-0.186563195907,[-2.08887407  0.29989692],-0.186563195907,"[-0.56667973 -0.66438663  1.52353172 -0.28941163 -0.2004607  -1.73602533
 -2.55913531 -0.34243629 -0.17717409  1.44299325  0.        ]","[[ -1.71004190e+01   3.00425812e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.27381387e+01  -1.49168111e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.12621695  0.80099887]
37,-0.197492447788,[ 0.35592798  1.20006945],-0.197492447788,"[ 0.3581879  -0.66421735  1.35377497 -0.28684528 -0.20045993 -1.73599969
 -2.84787705 -0.34809891 -0.20834442  1.53024412  0.        ]","[[ -1.77884040e+01   3.00333746e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.60493293e+01  -5.60850462e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.16645312  0.80161637]
38,-0.209061317488,[ 0.58866758 -1.18465544],-0.209061317488,"[ 0.98032849 -0.66417121  0.56127569 -0.28618739 -0.20045916 -1.73597406
 -2.66262304 -0.33872598 -0.1808025   1.62055937  0.        ]","[[ -1.84880911e+01   3.00310173e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.39264554e+01   1.20302008e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.22340819  0.76989681]
39,-0.21971998643,[-0.92861996  1.42712834],-0.21971998643,"[ 1.01331677 -0.65601102 -0.41038142 -0.17648453 -0.2004584  -1.73594842
 -2.40068825 -0.88360589 -0.09992637  1.69911942  0.        ]","[[ -1.91364980e+01   2.96360661e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.09242095e+01  -3.94835215e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.1574702   0.80613083]
40,-0.220840512542,[ 0.06195061  0.65974494],-0.220840512542,"[ 0.50415907 -0.64612961 -1.20744906 -0.0703884  -0.20045763 -1.73592279
 -2.66788274 -0.32821797  0.02168873  1.69103611  0.        ]","[[ -1.97857259e+01   2.92514169e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.39884068e+01   8.83503081e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.01637502  0.77003664]
41,-0.209512418204,[-0.93321231  1.00376779],-0.209512418204,"[-0.37001866 -0.65349284 -1.50360171 -0.14740063 -0.20045686 -1.73589716
 -2.58772554  0.03082364  0.06646539  1.59103282  0.        ]","[[ -2.04562817e+01   2.95309141e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.30702543e+01   2.69795576e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.04836542  0.75200701]
42,-0.19855910317,[ 0.30191167  0.20887537],-0.19855910317,"[-1.24493598 -0.66803696 -1.11786905 -0.3515025  -0.2004561  -1.73587153
 -2.8528145  -0.07996098  0.03869201  1.50914974  0.        ]","[[ -2.11481908e+01   3.02650987e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.61106308e+01   1.89274611e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[ 0.03499199  0.76669061]
43,-0.190343381359,[ 0.38432325 -0.42919833],-0.190343381359,"[-1.69669957 -0.66906409 -0.19124266 -0.37124833 -0.20045533 -1.7358459
 -2.6861363  -0.40470366 -0.00474466  1.45217356  0.        ]","[[ -2.18512391e+01   3.03357389e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.42005258e+01  -4.67560593e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.08097503  0.77843583]
44,-0.181942531281,[-1.53250056 -0.16956623],-0.181942531281,"[-1.52509111 -0.66489154  0.78260632 -0.29777107 -0.20045456 -1.73582027
 -2.49430907 -0.63731092 -0.07939071  1.39738682  0.        ]","[[ -2.25131898e+01   3.00725988e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.20018553e+01  -2.15821494e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.09718333  0.79893523]
45,-0.183014171934,[-1.53089114 -0.52615243],-0.183014171934,"[-0.82968994 -0.65461589  1.44148138 -0.16035286 -0.20045379 -1.73579464
 -2.78426805 -0.72393186 -0.19493878  1.41558235  0.        ]","[[ -2.31865946e+01   2.95777920e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.53275250e+01  -2.78781929e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.09232222  0.82029843]
46,-0.202170097203,[ 0.17613205  0.44919054],-0.202170097203,"[ 0.17478282 -0.63266281  1.44777454  0.0484701  -0.20045303 -1.73576902
 -3.06843905 -1.00316701 -0.28737052  1.56623506  0.        ]","[[ -2.39258513e+01   2.88166052e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.85872315e+01  -4.81739520e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.10612939  0.8488735 ]
47,-0.229036194133,[-0.09837728  0.55005677],-0.229036194133,"[ 0.93189785 -0.6027486   0.6851222   0.25694074 -0.20045226 -1.73574339
 -2.94086071 -0.74557404 -0.22017852  1.77882938  0.        ]","[[ -2.46829301e+01   2.80409749e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.71255460e+01  -2.94520258e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.16048655  0.82221228]
48,-0.239049696687,[ 1.44091939  0.32532224],-0.239049696687,"[ 1.01243238 -0.58609022 -0.41372748  0.35314642 -0.20045149 -1.73571777
 -2.91060973 -0.4381705  -0.01724908  1.84222848  0.        ]","[[ -2.54219719e+01   2.76761054e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.67798250e+01  -7.10966036e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.03872533  0.80459535]
49,-0.228718977669,[-0.11554913  0.1863373 ],-0.228718977669,"[ 0.45687604 -0.58552522 -1.2440315   0.35621362 -0.20045073 -1.73569215
 -2.50178305 -0.25924164  0.14660896  1.72614527  0.        ]","[[ -2.61105387e+01   2.76643839e+00  -2.15021008e-02  -1.97873426e-01]
 [ -3.20925014e+01   5.89501828e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05456841 -0.09002096],[-0.0158616   0.77707988]
