timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
12,-0.255553958282,[ 0.29965221 -0.95027158],-0.255553958282,[-0.0088443   0.34537497],"[[  1.39604      0.03926908  -0.03088995  -0.0401633 ]
 [ 12.81347033   1.36538883   0.           0.        ]]","[-0.08144977  1.2749325   1.53875654 -0.23866005 -0.27194943 -0.40171474
  1.27799267  0.01867838  0.12652121  1.7652432   0.        ]",[ 0.05002845  0.04236223]
13,-0.249119218869,[ 1.05901319  1.71869108],-0.249119218869,[-0.01032196  0.3410092 ],"[[  1.66167468   0.02854945  -0.03088995  -0.0401633 ]
 [ 13.74688155  -2.42471886   0.           0.        ]]","[-0.44880736  1.27531358  1.55565761 -0.25792998 -0.27194365 -0.4017055
  1.36289399 -0.48249115 -0.21521902  1.77448929  0.        ]",[ 0.05002845  0.04236223]
14,-0.238535010512,[-0.41483705  0.20778372],-0.238535010512,[-0.01146071  0.3393226 ],"[[  1.97355905   0.02024999  -0.03088995  -0.0401633 ]
 [ 17.42930167   1.58142639   0.           0.        ]]","[-0.8669447   1.27549651  1.43934577 -0.27285218 -0.27193787 -0.40169627
  1.69800789  0.04726478 -0.60552169  1.65832861  0.        ]",[ 0.05002845  0.04236223]
15,-0.223287586932,[ 0.59257813  0.64104228],-0.223287586932,[-0.01123832  0.33859959],"[[  2.30221811   0.05982655  -0.03088995  -0.0401633 ]
 [ 15.44322035   2.37358069   0.           0.        ]]","[-1.25000816  1.27348048  1.17013523 -0.20170175 -0.27193209 -0.40168704
  1.51710431  0.15201513 -0.98649124  1.37302413  0.        ]",[ 0.05002845  0.04236223]
16,-0.204812573899,[ 0.79409795 -1.75005798],-0.204812573899,[-0.01085285  0.33938864],"[[  2.63152824   0.13228505  -0.03088995  -0.0401633 ]
 [ 17.48102725   4.86395333   0.           0.        ]]","[-1.53420709  1.26486282  0.77808315 -0.07195652 -0.27192631 -0.4016778
  1.70248146  0.48133334 -1.26573379  0.93453517  0.        ]",[ 0.05002845  0.04236223]
17,-0.184197373682,[ 0.74544359  2.04635245],-0.184197373682,[-0.00994273  0.33970675],"[[  3.00921457   0.18885692  -0.03088995  -0.0401633 ]
 [ 20.27827362   0.80673321   0.           0.        ]]","[-1.69863701  1.25366674  0.23252395  0.02851079 -0.27192052 -0.40166857
  1.95692772 -0.0552055  -1.3876861   0.354976    0.        ]",[ 0.05002845  0.04236223]
18,-0.165407033914,[-0.28687591 -0.03566695],-0.165407033914,[-0.00833476  0.34313643],"[[  3.44032867   0.24454545  -0.03088995  -0.0401633 ]
 [ 22.82470381   4.74895056   0.           0.        ]]","[-1.64917672  1.23886779 -0.42032778  0.12635531 -0.27191475 -0.40165934
  2.1884655   0.46612515 -1.26697828 -0.30104066  0.        ]",[ 0.05002845  0.04236223]
19,-0.156361442216,[ 0.34637612  0.84070688],-0.156361442216,[-0.00532966  0.34656653],"[[  3.88091024   0.33716436  -0.03088995  -0.0401633 ]
 [ 21.23873832   4.5137035    0.           0.        ]]","[-1.34817621  1.20612692 -1.00143711  0.28594961 -0.27190897 -0.4016501
  2.04390452  0.43500399 -0.8672829  -0.84900457  0.        ]",[ 0.05002845  0.04236223]
20,-0.161838254128,[-0.54969646  2.04755853],-0.161838254128,[-0.0026986   0.35152221],"[[  4.31521048   0.45993036  -0.03088995  -0.0401633 ]
 [ 22.18821659   7.75205677   0.           0.        ]]","[-0.85937046  1.1474666  -1.3817322   0.48940385 -0.27190319 -0.40164087
  2.13008532  0.86324646 -0.27525346 -1.11470768  0.        ]",[ 0.05002845  0.04236223]
21,-0.177669220699,[ 1.17757394 -0.88697222],-0.177669220699,[ -1.65280653e-04   3.57130736e-01],"[[  4.73274861   0.65315919  -0.03088995  -0.0401633 ]
 [ 19.57442815  11.55811799   0.           0.        ]]","[-0.29414646  1.02197671 -1.50053175  0.78415093 -0.27189741 -0.40163164
  1.89204346  1.36652313  0.36788718 -1.00186192  0.        ]",[ 0.05002845  0.04236223]
22,-0.196978037129,[ 2.45789387  1.15056298],-0.196978037129,[  1.56583614e-04   3.59847128e-01],"[[  5.16007481   0.8467637   -0.03088995  -0.0401633 ]
 [ 23.14628078   7.81470625   0.           0.        ]]","[ 0.27849678  0.85976673 -1.34985579  1.03862784 -0.27189163 -0.40162241
  2.21682733  0.87143251  0.86052373 -0.53908583  0.        ]",[ 0.05002845  0.04236223]
23,-0.214192171333,[ 0.24950892  0.69893865],-0.214192171333,[ -2.67971074e-04   3.63640130e-01],"[[  5.65810975   1.04120233  -0.03088995  -0.0401633 ]
 [ 26.64586749  11.61635653   0.           0.        ]]","[ 0.80325984  0.66621365 -0.86546162  1.24347244 -0.27188585 -0.40161318
  2.53489718  1.3741186   1.06511784  0.2071185   0.        ]",[ 0.05002845  0.04236223]
24,-0.216074515178,[-0.65329187 -0.77064627],-0.216074515178,[-0.00232847  0.36439735],"[[  6.19566895   1.29895998  -0.03088995  -0.0401633 ]
 [ 27.10874866  14.15089579   0.           0.        ]]","[ 1.06038489  0.37486682 -0.10320569  1.42381179 -0.27188007 -0.40160395
  2.57662268  1.70917049  0.79257297  0.96867629  0.        ]",[ 0.05002845  0.04236223]
25,-0.198923419337,[ 2.31602957  0.05243683],-0.198923419337,[-0.00452631  0.36224741],"[[  6.70656683   1.54852848  -0.03088995  -0.0401633 ]
 [ 23.99111887  10.81713238   0.           0.        ]]","[ 0.9430914   0.07176332  0.65980482  1.48934585 -0.2718743  -0.40159472
  2.29271444  1.26824251  0.22694712  1.30704233  0.        ]",[ 0.05002845  0.04236223]
26,-0.167803302857,[-0.73827295  1.05164816],-0.167803302857,[-0.00759331  0.35844073],"[[  7.22136321   1.76477252  -0.03088995  -0.0401633 ]
 [ 27.47700594  10.80721252   0.           0.        ]]","[ 0.49823548 -0.19292612  1.26563073  1.45595607 -0.27186852 -0.4015855
  2.60941085  1.26686541 -0.32984493  1.20158478  0.        ]",[ 0.05002845  0.04236223]
27,-0.120648740234,[ 2.65307608 -1.43970557],-0.120648740234,[-0.00942272  0.35045451],"[[  7.73615716   2.01847281  -0.03088995  -0.0401633 ]
 [ 24.01399065  14.55047055   0.           0.        ]]","[-0.15937031 -0.48848853  1.55126484  1.3123174  -0.27186274 -0.40157627
  2.29414368  1.76172527 -0.65544469  0.75364213  0.        ]",[ 0.05002845  0.04236223]
28,-0.067867947779,[-0.58909997  0.49860905],-0.067867947779,[-0.00855531  0.34477067],"[[  8.25141846   2.26683836  -0.03088995  -0.0401633 ]
 [ 27.50032008  10.30023278   0.           0.        ]]","[-0.85986179 -0.74490208  1.44243317  1.07104194 -0.27185697 -0.40156704
  2.61081657  1.19964562 -0.63609699  0.26711973  0.        ]",[ 0.05002845  0.04236223]
29,-0.0201893612687,[ 0.0285892   0.29930884],-0.0201893612687,[-0.007319    0.34112912],"[[  8.7725858    2.49058418  -0.03088995  -0.0401633 ]
 [ 24.62592095  12.06859524   0.           0.        ]]","[-1.4257662  -0.9347993   0.9598314   0.7806174  -0.27185119 -0.40155782
  2.34912119  1.43339287 -0.39215613 -0.01345369  0.        ]",[ 0.05002845  0.04236223]
30,-0.025318508452,[ 0.90107291  0.47325941],-0.025318508452,[-0.0067999   0.33787435],"[[  9.26136671   2.7414356   -0.03088995  -0.0401633 ]
 [ 24.25331267  13.01349665   0.           0.        ]]","[-1.69206919 -1.08927905  0.27953374  0.39119303 -0.27184541 -0.40154859
  2.31494868  1.55823066 -0.11139739  0.00693051  0.        ]",[ 0.05002845  0.04236223]
31,-0.0537314011121,[-0.34372113  0.17473414],-0.0537314011121,[-0.00798017  0.33578682],"[[  9.77742207   3.01791481  -0.03088995  -0.0401633 ]
 [ 27.34169817  11.98967762   0.           0.        ]]","[-1.62502089 -1.17707154 -0.49849048 -0.0877876  -0.27183964 -0.40153937
  2.59535406  1.42277069  0.00767289  0.23848008  0.        ]",[ 0.05002845  0.04236223]
32,-0.0606062679392,[ 1.68204578  0.12207961],-0.0606062679392,[-0.00868247  0.33322063],"[[ 10.30516555   3.10122525  -0.03088995  -0.0401633 ]
 [ 25.43907894  -0.29716158   0.           0.        ]]","[-1.20628789 -1.18541521 -1.15020701 -0.2371415  -0.27183386 -0.40153015
  2.42205448 -0.20182413 -0.01737389  0.34241215  0.        ]",[ 0.05002845  0.04236223]
33,-0.0628470556707,[ 1.81240061  0.06840029],-0.0628470556707,[-0.01054449  0.33542424],"[[ 10.8486181    3.07233396  -0.03088995  -0.0401633 ]
 [ 28.89468916  -1.84628145   0.           0.        ]]","[-0.52550778 -1.18341063 -1.48431544 -0.18523061 -0.27182809 -0.40152092
  2.73572086 -0.40664744 -0.02032559  0.36589417  0.        ]",[ 0.05002845  0.04236223]
34,-0.0650886304037,[-0.64888839 -0.75326393],-0.0650886304037,[-0.01150146  0.33790955],"[[  1.14604974e+01   3.03812943e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.22819496e+01  -1.55698401e+00   0.00000000e+00   0.00000000e+00]]","[ 0.30012463 -1.17972324 -1.33820414 -0.12391168 -0.27182232 -0.4015117
  3.04297607 -0.36838612 -0.03846624  0.40077845  0.        ]",[ 0.05002845  0.04236223]
35,-0.0679779994576,[ 0.29955806  1.25481127],-0.0679779994576,[-0.0098392   0.33903608],"[[ 12.07394528   2.97736707  -0.03088995  -0.0401633 ]
 [ 29.07351378  -4.50943365   0.           0.        ]]","[ 0.90093724 -1.16968862 -0.69335636 -0.01556592 -0.27181654 -0.40150248
  2.75093823 -0.75876385 -0.06950071  0.44555653  0.        ]",[ 0.05002845  0.04236223]
36,-0.0661775019231,[ 1.85204131  0.1782603 ],-0.0661775019231,[-0.00856937  0.34020233],"[[ 12.66154105   2.92779529  -0.03088995  -0.0401633 ]
 [ 29.68405104  -0.46127206   0.           0.        ]]","[ 1.05954068 -1.15817092  0.17612114  0.07203966 -0.27181077 -0.40149326
  2.80592204 -0.22346774 -0.13652158  0.46417836  0.        ]",[ 0.05002845  0.04236223]
37,-0.0537950478247,[ 0.34516975  0.92156455],-0.0537950478247,[-0.0087476   0.33862922],"[[  1.32890509e+01   2.92573590e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.30557051e+01   2.52918000e-01   0.00000000e+00   0.00000000e+00]]","[ 0.7188095  -1.15757694  1.04340008  0.07565893 -0.271805   -0.40148404
  3.11158739 -0.12902548 -0.20867174  0.39539809  0.        ]",[ 0.05002845  0.04236223]
38,-0.0369394269859,[ 0.40620497  0.81711885],-0.0369394269859,[-0.00891432  0.33611637],"[[  1.39573135e+01   2.96734613e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.37682146e+01   3.89598992e+00   0.00000000e+00   0.00000000e+00]]","[ -7.40469301e-02  -1.16744907e+00   1.53712135e+00   2.20332374e-03
  -2.71799224e-01  -4.01474817e-01   3.17561318e+00   3.52711247e-01
  -2.02932027e-01   2.72055874e-01   0.00000000e+00]",[ 0.05002845  0.04236223]
39,-0.0372052241321,[ 0.72585425 -1.37360274],-0.0372052241321,[-0.00856917  0.33150044],"[[  1.46421087e+01   3.03898073e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.47080385e+01   1.13129234e+00   0.00000000e+00   0.00000000e+00]]","[-0.9938903  -1.17955824  1.37063847 -0.12544812 -0.27179345 -0.4014656
  3.26021847 -0.01288686 -0.10657048  0.21056446  0.        ]",[ 0.05002845  0.04236223]
40,-0.0427695540568,[-1.08125505 -1.04624963],-0.0427695540568,[-0.008169   0.3292692],"[[  1.53582082e+01   3.02100527e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.68946049e+01  -2.88306559e+00   0.00000000e+00   0.00000000e+00]]","[-1.62637836 -1.17703854  0.55515441 -0.09329846 -0.27178768 -0.40145638
  3.45787942 -0.54373449 -0.04990139  0.19611299  0.        ]",[ 0.05002845  0.04236223]
41,-0.0501002881368,[-0.09002534  2.13937289],-0.0501002881368,[-0.0070305   0.33152622],"[[  1.60490438e+01   2.92417893e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.22045540e+01  -6.78660016e+00   0.00000000e+00   0.00000000e+00]]","[-1.63033759 -1.15694602 -0.48180224  0.07840693 -0.27178191 -0.40144716
  3.0314892  -1.05990338  0.01799393  0.16588155  0.        ]",[ 0.05002845  0.04236223]
42,-0.0664033805224,[ 0.56780695  0.19302205],-0.0664033805224,[-0.00745845  0.33655107],"[[  1.66831603e+01   2.82951131e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.12104329e+01  -2.69385589e+00   0.00000000e+00   0.00000000e+00]]","[-1.10087816 -1.12641536 -1.23716197  0.24277931 -0.27177614 -0.40143794
  2.94069292 -0.51865672  0.11640292  0.19971753  0.        ]",[ 0.05002845  0.04236223]
43,-0.0825342023048,[ 0.60424242 -0.77648488],-0.0825342023048,[-0.00874773  0.34088567],"[[  1.73237238e+01   2.78382403e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.28404829e+01  -1.87765031e+00   0.00000000e+00   0.00000000e+00]]","[-0.25974285 -1.1078831  -1.49919325  0.32042241 -0.27177037 -0.40142873
  3.08798481 -0.41070882  0.16511486  0.33922629  0.        ]",[ 0.05002845  0.04236223]
44,-0.0956629747664,[-0.87276334 -0.07452426],-0.0956629747664,[-0.00906331  0.34348592],"[[  1.79980096e+01   2.71577865e+00  -3.08899529e-02  -4.01632964e-02]
 [  3.45822294e+01  -4.91684633e+00   0.00000000e+00   0.00000000e+00]]","[ 0.59237738 -1.07586091 -1.12139085  0.43357757 -0.2717646  -0.40141951
  3.24529033 -0.81260463  0.13822179  0.51723014  0.        ]",[ 0.05002845  0.04236223]
45,-0.10435717029,[-0.96708831  2.02155915],-0.10435717029,[-0.00717787  0.34622741],"[[ 18.6481107    2.61543558  -0.03088995  -0.0401633 ]
 [ 30.44168412  -5.11676603   0.           0.        ]]","[ 1.03787293 -1.01924811 -0.27578959  0.59401791 -0.27175883 -0.4014103
  2.8691253  -0.83901519  0.02370195  0.67960144  0.        ]",[ 0.05002845  0.04236223]
46,-0.10164702368,[-0.59954154  0.32971998],-0.10164702368,[-0.00678584  0.34795511],"[[ 19.2124791    2.55382475  -0.03088995  -0.0401633 ]
 [ 26.0100127   -1.05777173   0.           0.        ]]","[ 0.97548604 -0.97912825  0.57421561  0.68811298 -0.27175306 -0.40140108
  2.46678423 -0.30221487 -0.16208004  0.72795932  0.        ]",[ 0.05002845  0.04236223]
47,-0.0879874600424,[-1.33418406  1.75660187],-0.0879874600424,[-0.00713629  0.34624791],"[[ 19.70369785   2.54596301  -0.03088995  -0.0401633 ]
 [ 23.12151459   0.26723737   0.           0.        ]]","[ 0.58956806 -0.97369317  1.18515801  0.69983674 -0.27174729 -0.40139187
  2.20454041 -0.12697939 -0.33112707  0.6382618   0.        ]",[ 0.05002845  0.04236223]
48,-0.0668919956863,[ 0.17889077 -0.35789015],-0.0668919956863,[-0.00760856  0.34391552],"[[ 20.1218159    2.59097079  -0.03088995  -0.0401633 ]
 [ 18.70506541   4.22044685   0.           0.        ]]","[ 0.08601619 -1.0036923   1.49402168  0.63176109 -0.27174152 -0.40138265
  1.80384486  0.3958351  -0.4097004   0.46679595  0.        ]",[ 0.05002845  0.04236223]
49,-0.04353545996,[-0.77255745  2.24850148],-0.04353545996,[-0.00707994  0.34088147],"[[ 20.49931127   2.66031552  -0.03088995  -0.0401633 ]
 [ 19.04331356   2.71904161   0.           0.        ]]","[-0.43176894 -1.0457524   1.55687693  0.52320416 -0.27173575 -0.40137344
  1.83436217  0.1972625  -0.39580059  0.294856    0.        ]",[ 0.05002845  0.04236223]
