timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
40,-0.118676498145,[-0.67426038  0.57727778],-0.118676498145,"[ 0.48614673 -1.28938708  1.25252339  0.08487115 -0.68401464 -0.89527605
 -0.61019617 -0.52700443  0.09185419  0.71737283  0.        ]","[[-11.62852646   2.97475567  -0.08521797  -0.09500529]
 [ -7.79496804  -3.31371917   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01440713  0.21677448]
41,-0.124182565739,[-1.83216084  1.92002174],-0.124182565739,"[ 0.67370643 -1.27926142  1.06757627  0.1556907  -0.68398524 -0.89522882
 -0.8377192  -0.21964451  0.0826624   0.76759404  0.        ]","[[-11.80966098   2.93207186  -0.08521797  -0.09500529]
 [-10.31010555  -0.96250586   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01390728  0.21683085]
42,-0.128557687457,[ 0.404598    2.36223143],-0.128557687457,"[ 0.87327471 -1.28429705  0.76512215  0.12146723 -0.68395585 -0.89518161
 -1.17738742  0.30041563  0.1078616   0.78527705  0.        ]","[[-12.05353834   2.95273802  -0.08521797  -0.09500529]
 [-14.06513192   3.01585151   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01337344  0.21601756]
43,-0.129167180385,[-0.3550207   0.55273976],-0.129167180385,"[ 1.00806706 -1.29890756  0.39016501 -0.00991518 -0.68392646 -0.89513439
 -1.00720686  0.16267094  0.13753145  0.76893578  0.        ]","[[-12.31597462   3.03140838  -0.08521797  -0.09500529]
 [-12.18487967   1.96221672   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01370541  0.21495189]
44,-0.130575822242,[-0.37568573 -0.76403946],-0.130575822242,"[  1.05113724e+00  -1.29969446e+00  -9.48350400e-05  -2.10662658e-02
  -6.83897067e-01  -8.95087192e-01  -1.11249791e+00  -1.63398769e-01
   1.55787178e-01   7.66537235e-01   0.00000000e+00]","[[-12.57135669   3.03804737  -0.08521797  -0.09500529]
 [-13.34940769  -0.53200618   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01380651  0.21478064]
45,-0.138868355676,[ 0.77163623 -0.57987161],-0.138868355676,"[ 0.99557185 -1.29324358 -0.42536194  0.0474768  -0.68386768 -0.89504
 -1.22308721 -0.55753274  0.18851772  0.80966005  0.        ]","[[-12.8506185    2.99715782  -0.08521797  -0.09500529]
 [-14.57268518  -3.54690913   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01416627  0.21584332]
46,-0.152213740687,[ 0.14989887 -0.37782972],-0.152213740687,"[ 0.85262745 -1.27091198 -0.78900679  0.20212454 -0.6838383  -0.89499281
 -0.9205197  -0.84849047  0.25947633  0.86407259  0.        ]","[[-13.10852462   2.90388724  -0.08521797  -0.09500529]
 [-11.2290556   -5.77273299   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01519084  0.21815476]
47,-0.167162714608,[ 1.27598966  1.6654053 ],-0.167162714608,"[ 0.6716572  -1.22250166 -1.05433578  0.41054066 -0.68380892 -0.89494563
 -0.84665206 -1.02909481  0.36900139  0.89599671  0.        ]","[[-13.32491917   2.77456779  -0.08521797  -0.09500529]
 [-10.41309464  -7.1546147    0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01540329  0.22024056]
48,-0.176419696358,[-1.29816074  0.95570967],-0.176419696358,"[ 0.50003652 -1.17048092 -1.22526186  0.56786071 -0.68377955 -0.89489845
 -0.46974475 -0.49288697  0.46534903  0.882       0.        ]","[[-13.49138574   2.67262428  -0.08521797  -0.09500529]
 [ -6.24749998  -3.05339579   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01538059  0.22086392]
49,-0.176455009093,[ 0.60738751 -1.04225567],-0.176455009093,"[ 0.30912066 -1.1573531  -1.35990291  0.60154465 -0.68375018 -0.89485129
 -0.81672102  0.0097441   0.50574818  0.83462077  0.        ]","[[-13.65481654   2.6501292   -0.08521797  -0.09500529]
 [-10.08281934   0.79105477   0.           0.        ]]",[ 0.0409758   0.05706117],[-0.01413925  0.22077243]
